lnhr,lnwg,kids,ageh,agesq,disab,id,year
7.5600805,2.9719517,2,54,2916,0,56,1985
7.8991537,2.60417,1,55,3025,0,56,1986
7.824046,3.0554152,1,56,3136,0,56,1987
7.824046,3.1389663,0,57,3249,0,56,1988
7.681099,2.8724341,0,26,676,0,57,1979
8.055158,2.9611409,0,27,729,0,57,1980
7.8671055,3.1095073,0,28,784,0,57,1981
7.7748556,3.1415627,0,29,841,0,57,1982
7.7079616,3.1139596,1,30,900,0,57,1983
7.8038435,2.9699016,1,31,961,0,57,1984
7.6778636,3.2880287,2,32,1024,0,57,1985
7.573017,3.2794063,2,33,1089,0,57,1986
7.7380524,3.1692653,2,34,1156,0,57,1987
7.7146773,3.36211,2,35,1225,1,57,1988
7.522941,2.5556757,2,42,1764,0,58,1979
8.098035,2.089392,2,44,1936,0,58,1980
7.5032897,2.53449,1,44,1936,0,58,1981
7.546974,2.3589654,1,45,2025,0,58,1982
7.7292957,2.4051416,0,46,2116,0,58,1983
7.6083746,2.4123359,0,47,2209,0,58,1984
7.434848,2.2793164,0,48,2304,0,58,1985
7.434848,2.4956818,0,49,2401,0,58,1986
7.4054956,2.532903,0,50,2500,0,58,1987
7.4389715,2.4782176,0,51,2601,0,58,1988
7.6921134,2.7421296,0,25,625,0,59,1979
7.696213,2.911263,0,26,676,0,59,1980
7.6009026,2.9019709,1,27,729,0,59,1981
7.648263,3.0041964,1,28,784,0,59,1982
7.67601,3.091497,1,29,841,0,59,1983
7.6568103,3.0310993,2,30,900,0,59,1984
7.698483,3.0933125,2,31,961,0,59,1985
7.698483,2.9668183,2,32,1024,0,59,1986
7.67601,3.0407057,2,33,1089,0,59,1987
7.698483,3.0286834,2,34,1156,0,59,1988
7.65112,2.8724341,2,35,1225,0,60,1979
7.5933743,2.890927,2,36,1296,1,60,1980
7.5642385,2.9396908,2,37,1369,0,60,1981
7.59287,2.8535926,2,38,1444,0,60,1982
7.58883,2.9947317,2,39,1521,0,60,1983
7.5973964,2.9595869,2,40,1600,0,60,1984
7.5786567,2.9719517,2,41,1681,0,60,1985
7.5908523,2.9338567,2,42,1764,0,60,1986
7.5827384,3.3596807,2,43,1849,0,60,1987
7.697121,2.3025851,2,44,1936,0,60,1988
7.67601,2.7180004,2,38,1444,0,61,1979
7.647786,2.738256,2,39,1521,0,61,1980
7.6852436,2.6885276,2,41,1681,0,61,1981
7.6666903,2.693275,1,41,1681,0,61,1982
7.6852436,2.6810215,1,43,1849,0,61,1983
7.526179,2.7511096,1,43,1849,0,61,1984
7.562681,2.712706,0,44,1936,0,61,1985
7.5522375,2.6713862,0,45,2025,0,61,1986
7.546974,2.675527,0,46,2116,0,61,1987
7.544332,2.668616,0,47,2209,0,61,1988
7.8030267,2.6609585,2,34,1156,0,62,1979
7.67601,2.7278528,2,35,1225,0,62,1980
7.6009026,2.8094027,2,36,1296,0,62,1981
7.6009026,2.7459881,2,37,1369,0,62,1982
7.6009026,2.6939514,2,38,1444,0,62,1983
7.659643,2.698,2,39,1521,0,62,1984
7.784057,2.7107134,2,40,1600,0,62,1985
7.824046,2.6905649,2,41,1681,0,62,1986
7.671827,2.6672282,1,42,1764,0,62,1987
7.6449194,2.6878474,1,43,1849,0,62,1988
7.7579064,2.2491844,0,44,1936,0,63,1979
7.6525455,2.2679937,0,45,2025,0,63,1980
7.59287,2.3174736,0,46,2116,0,63,1981
7.60589,2.179287,0,47,2209,0,63,1982
7.623153,2.036012,0,48,2304,0,63,1983
7.843064,2.0228713,0,49,2401,0,63,1984
7.9585767,2.0869136,0,50,2500,0,63,1985
7.8477626,2.1258478,0,51,2601,0,63,1986
7.738488,2.107786,0,52,2704,0,63,1987
7.7186856,2.1860511,0,53,2809,0,63,1988
7.6652846,3.0521126,3,41,1681,0,64,1979
7.6187425,3.1005425,3,42,1764,0,64,1980
7.4910874,3.1201599,3,43,1849,0,64,1981
7.484369,3.1415627,3,44,1936,0,64,1982
7.5153446,3.0842009,3,45,2025,0,64,1983
7.566311,3.13201,2,46,2116,0,64,1984
7.6998425,3.1805506,2,47,2209,0,64,1985
7.5043917,3.1293888,2,48,2304,0,64,1986
7.549609,3.2204745,1,49,2401,0,64,1987
7.5600805,3.1161785,1,50,2500,0,64,1988
7.8808045,2.4932055,1,42,1764,0,65,1979
7.877776,2.3813963,1,42,1764,0,65,1980
7.5632005,2.2638443,1,44,1936,0,65,1981
7.783224,1.9600948,1,45,2025,0,65,1982
7.9251575,2.1972246,1,46,2116,0,65,1983
7.762171,2.1770217,1,47,2209,0,65,1984
7.824046,1.8594182,1,48,2304,0,65,1985
7.8785343,1.7967471,1,49,2401,0,65,1986
7.783224,2.1306098,1,50,2500,0,65,1987
8.006368,2.1198635,0,51,2601,0,65,1988
7.5453897,3.3541057,1,47,2209,0,66,1979
7.6610565,3.3116374,1,48,2304,0,66,1980
7.6029005,3.3325615,0,49,2401,0,66,1981
7.5196924,3.2954664,0,50,2500,0,66,1982
7.551712,3.3741686,0,51,2601,0,66,1983
7.566311,3.326474,0,52,2704,0,66,1984
7.59287,3.3286266,0,53,2809,0,66,1985
7.5766096,3.3279095,0,54,2916,0,66,1986
7.572503,3.4028625,0,55,3025,0,66,1987
7.5719886,3.36211,0,56,3136,0,66,1988
7.534763,3.226844,2,51,2601,0,67,1979
7.5600805,3.3257551,2,52,2704,0,67,1980
7.5475016,3.3325615,1,53,2809,0,67,1981
7.517521,3.3645334,1,54,2916,0,67,1982
7.6009026,3.3094475,0,55,3025,0,67,1983
7.539027,3.326474,0,56,3136,0,67,1984
7.517521,3.3286266,0,57,3249,0,67,1985
7.5683794,3.2511494,0,58,3364,0,67,1986
7.5283318,3.2973173,0,59,3481,0,67,1987
7.539027,3.36211,0,60,3600,0,67,1988
7.45472,1.9065752,1,46,2116,0,68,1979
7.521318,1.6882491,1,47,2209,0,68,1980
7.759614,1.7833912,1,48,2304,0,68,1981
7.5766096,1.8609746,1,49,2401,0,68,1982
7.5807,1.7850705,1,50,2500,1,68,1983
7.5600805,1.8066481,1,51,2601,0,68,1984
7.6113477,1.7867469,1,52,2704,0,68,1985
7.572503,1.7800242,1,54,2916,0,68,1986
7.5807,1.7578579,1,54,2916,1,68,1987
7.5807,1.8325814,1,55,3025,1,68,1988
7.7186856,2.8741293,2,28,784,0,69,1979
7.5842648,2.7555697,3,29,841,0,69,1980
7.6211953,2.9693882,3,30,900,0,69,1981
7.6211953,2.918311,3,31,961,0,69,1982
7.62949,3.1917102,3,32,1024,0,69,1983
7.64874,2.9210086,3,33,1089,0,69,1984
7.657283,3.154444,3,34,1156,0,69,1985
7.5600805,3.1454446,3,35,1225,0,69,1986
7.6088705,3.1099534,3,36,1296,0,69,1987
7.6088705,3.1354942,3,37,1369,0,69,1988
7.8079166,2.5265284,1,41,1681,0,70,1979
7.7319307,2.5176964,1,42,1764,0,70,1980
7.5043917,2.5022552,1,43,1849,0,70,1981
7.6068845,2.5022552,0,44,1936,0,70,1982
7.6314316,2.4882345,0,45,2025,0,70,1983
7.698483,2.4857397,0,46,2116,0,70,1984
7.696213,2.4989738,0,47,2209,0,70,1985
7.495542,2.494857,0,48,2304,0,70,1986
7.6172676,2.4638531,0,49,2401,0,70,1987
7.6113477,2.5494452,0,50,2500,0,70,1988
7.7186856,2.1306098,0,49,2401,0,71,1979
7.6496925,2.1400661,0,50,2500,0,71,1980
7.6496925,2.1770217,0,50,2500,0,71,1981
7.5908523,2.1222615,0,51,2601,0,71,1982
7.6009026,2.1424165,0,52,2704,0,71,1983
7.5807,2.09433,0,53,2809,0,71,1984
7.5807,2.1246538,0,54,2916,0,71,1985
7.6009026,2.1552446,0,55,3025,0,71,1986
7.555905,2.064328,0,56,3136,0,71,1987
7.5600805,2.0769384,0,57,3249,0,71,1988
7.5807,2.0731719,1,26,676,0,72,1979
7.74457,2.093098,2,27,729,0,72,1980
7.7844734,2.0794415,2,28,784,0,72,1981
7.647309,2.091864,2,29,841,0,72,1982
7.8754992,2.0320878,3,30,900,0,72,1983
7.672292,2.036012,3,31,961,0,72,1984
7.762596,2.1804175,3,32,1024,0,72,1985
7.673688,2.1894164,3,33,1089,0,72,1986
7.6221747,2.231089,3,34,1156,0,72,1987
7.8304257,2.2396452,3,35,1225,0,72,1988
7.7186856,2.7180004,2,33,1089,0,73,1979
7.6820216,2.738256,2,34,1156,0,73,1980
7.6861625,2.5892665,2,35,1225,0,73,1981
7.709308,2.7107134,2,36,1296,0,73,1982
7.668561,2.7013612,2,37,1369,0,73,1983
7.599902,2.7133694,2,37,1369,0,73,1984
7.6197243,2.674838,2,39,1521,0,73,1985
7.657283,2.6100698,2,40,1600,0,73,1986
7.6610565,2.632608,2,41,1681,0,73,1987
7.674153,2.6817062,2,42,1764,0,73,1988
7.6009026,2.600465,3,34,1156,0,74,1979
7.8399196,2.225704,3,35,1225,0,74,1980
7.7911096,2.1690538,3,36,1296,0,74,1981
7.843064,2.0831845,2,37,1369,0,74,1982
7.712444,2.0681279,2,38,1444,0,74,1983
7.7354336,2.0451088,2,39,1521,0,74,1984
7.783224,2.3253245,1,40,1600,0,74,1985
7.6401234,2.3350523,0,41,1681,0,74,1986
7.863267,2.0806909,0,42,1764,0,74,1987
7.8446326,2.5257287,0,43,1849,0,74,1988
7.5755844,2.5360749,4,48,2304,0,75,1979
7.5600805,2.533697,3,49,2401,0,75,1980
7.589336,2.5672543,2,50,2500,0,75,1981
7.596392,2.5764217,2,51,2601,0,75,1982
7.1553965,2.7350166,2,51,2601,0,75,1983
7.3926477,2.3174736,1,53,2809,0,75,1984
7.809541,2.1517622,1,54,2916,0,75,1985
5.170484,2.3350523,1,55,3025,0,75,1986
7.721349,2.0162356,0,56,3136,0,75,1987
7.580189,2.2115657,0,57,3249,0,75,1988
7.515889,2.823757,1,34,1156,0,76,1979
7.495542,2.9611409,1,35,1225,0,76,1980
7.495542,2.9507349,1,36,1296,0,76,1981
7.495542,2.9590683,2,37,1369,0,76,1982
7.4894123,2.999226,2,38,1444,0,76,1983
7.49276,3.092859,2,39,1521,0,76,1984
7.495542,3.105483,2,40,1600,0,76,1985
7.59589,2.7166796,2,41,1681,0,76,1986
7.783224,2.9052603,2,42,1764,0,76,1987
7.6778636,3.061988,2,43,1849,0,76,1988
7.6113477,2.706716,0,30,900,0,77,1979
7.657283,2.7694588,0,31,961,0,77,1980
7.6108527,2.7868614,1,32,1024,0,77,1981
7.5842648,2.7923913,1,33,1089,0,77,1982
7.5918617,2.7985,1,34,1156,0,77,1983
7.556428,2.76001,2,35,1225,0,77,1984
7.5786567,2.895912,2,36,1296,0,77,1985
7.572503,2.941804,2,37,1369,0,77,1986
7.5994015,2.9134371,2,38,1444,0,77,1987
7.5842648,2.9709272,2,39,1521,0,77,1988
7.6815605,2.7180004,2,33,1089,0,78,1979
7.73718,2.738256,2,34,1156,0,78,1980
7.635304,2.6397715,2,35,1225,0,78,1981
7.6657534,2.8160074,2,36,1296,0,78,1982
7.6610565,2.7219532,2,37,1369,0,78,1983
7.6362696,2.7874773,2,38,1444,0,78,1984
7.587817,2.817801,2,39,1521,0,78,1985
7.596392,2.8361502,2,40,1600,0,78,1986
7.6048946,2.8639138,2,41,1681,0,78,1987
7.6629376,2.823163,2,42,1764,0,78,1988
7.473069,2.600465,2,34,1156,1,79,1979
7.495542,2.686486,2,35,1225,0,79,1980
7.5005293,2.6397715,2,36,1296,1,79,1981
7.4753394,2.6490078,2,37,1369,1,79,1982
7.4753394,2.6383429,2,38,1444,0,79,1983
7.421776,2.6741486,2,39,1521,1,79,1984
7.3752556,2.6354795,2,40,1600,0,79,1985
7.329094,2.597491,2,41,1681,0,79,1986
7.3714895,2.579459,2,42,1764,0,79,1987
7.4024515,2.668616,2,43,1849,0,79,1988
7.6852436,2.729159,1,38,1444,0,80,1979
7.6525455,2.7447035,1,39,1521,0,80,1980
7.711101,2.584752,1,40,1600,0,80,1981
7.8316174,2.7587433,1,41,1681,0,80,1982
7.6549172,2.778198,0,42,1764,0,80,1983
7.922986,2.783776,0,43,1849,0,80,1984
7.93523,2.6490078,0,44,1936,0,80,1985
7.886081,2.7794402,0,45,2025,0,80,1986
7.7248883,2.7732136,0,46,2116,0,80,1987
7.8336,2.7472708,0,47,2209,0,80,1988
7.572503,1.9416152,0,24,576,0,81,1979
7.58883,1.974081,0,25,625,0,81,1980
7.5807,1.838961,0,26,676,0,81,1981
7.6088705,1.9823799,0,27,729,0,81,1982
7.555905,2.010895,0,28,784,0,81,1983
7.551712,2.0489824,1,29,841,1,81,1984
7.5786567,2.014903,1,30,900,0,81,1985
7.59287,2.036012,1,31,961,1,81,1986
7.59287,2.0438144,1,32,1024,1,81,1987
6.0306854,2.0794415,1,33,1089,1,81,1988
6.8987145,2.089392,2,44,1936,0,82,1979
7.816014,2.0856721,2,45,2025,0,82,1980
7.6515956,2.1690538,2,46,2116,0,82,1981
7.5781455,2.091864,2,47,2209,0,82,1982
7.5868034,2.036012,2,48,2304,0,82,1983
7.5642385,1.9892433,2,49,2401,0,82,1984
7.4024515,1.9810015,2,50,2500,0,82,1985
7.572503,2.0869136,1,51,2601,0,82,1986
7.5807,2.055405,1,52,2704,0,82,1987
7.59287,1.9810015,1,53,2809,0,82,1988
7.7319307,1.876407,3,29,841,0,83,1979
7.6009026,1.8578593,3,30,900,0,83,1980
7.990238,1.8840348,4,31,961,0,83,1981
7.9895606,1.8916048,4,32,1024,0,83,1982
7.7319307,1.8825139,4,33,1089,0,83,1983
7.787382,1.9615023,4,34,1156,0,83,1984
7.772753,1.8916048,4,35,1225,0,83,1985
7.6048946,1.9154509,4,36,1296,1,83,1986
7.6591716,1.9139771,4,37,1369,0,83,1987
7.620705,1.7491999,4,38,1444,0,83,1988
7.738488,2.372111,3,36,1296,0,84,1979
7.797702,2.1598687,3,36,1296,0,84,1980
7.8156104,2.1983352,3,37,1369,0,84,1981
7.671827,2.3145137,4,37,1369,0,84,1982
7.7406645,2.1198635,4,39,1521,0,84,1983
7.7186856,2.1258478,4,40,1600,0,84,1984
7.7119966,2.2648833,3,41,1681,0,84,1985
7.7583337,2.1090002,3,42,1764,0,84,1986
7.823646,1.9919755,3,43,1849,0,84,1987
7.8196363,2.008214,3,44,1936,0,84,1988
7.6657534,1.9671124,2,41,1681,1,85,1979
7.473069,2.3379521,2,42,1764,0,85,1980
7.6750817,2.2343063,2,43,1849,0,85,1981
7.6333694,2.3243465,2,44,1936,0,85,1982
7.643962,2.3786197,2,45,2025,1,85,1983
7.5807,2.3951643,1,46,2116,1,85,1984
7.551187,2.4283364,1,47,2209,0,85,1985
7.9280457,2.4239173,1,48,2304,1,85,1986
7.671827,2.4798942,0,49,2401,0,85,1987
7.572503,2.540026,0,50,2500,0,85,1988
7.6009026,2.0001278,1,45,2025,0,86,1979
7.6009026,2.059239,0,46,2116,0,86,1980
7.6009026,2.0386195,0,47,2209,0,86,1981
7.612831,1.9726912,0,48,2304,0,86,1982
7.536364,2.0281482,0,49,2401,0,86,1983
7.6009026,1.9416152,0,50,2500,0,86,1984
7.536364,2.0135689,0,51,2601,0,86,1985
7.6009026,1.9933388,0,52,2704,0,86,1986
7.6009026,2.3184583,0,53,2809,0,86,1987
7.616776,2.1004689,0,54,2916,0,86,1988
7.886081,1.975469,1,31,961,0,87,1979
7.6708946,2.0281482,2,31,961,0,87,1980
7.4512415,1.893112,2,31,961,0,87,1981
7.4012313,1.9257075,2,32,1024,0,87,1982
7.641084,1.9501867,2,35,1225,0,87,1983
7.522941,1.9286187,2,36,1296,0,87,1984
7.539027,1.943049,2,37,1369,0,87,1985
8.053887,2.0175662,2,38,1444,0,87,1986
7.5807,1.9865035,2,39,1521,0,87,1987
7.9142523,2.0794415,1,40,1600,0,87,1988
7.772753,3.0056827,4,30,900,0,88,1979
7.816014,2.9096296,4,31,961,0,88,1980
7.824046,2.7166796,4,32,1024,0,88,1981
7.7106533,2.9079933,4,33,1089,0,88,1982
7.7467327,2.7219532,4,34,1156,0,88,1983
7.824846,2.56418,4,35,1225,0,88,1984
7.8038435,2.7491922,4,36,1296,0,88,1985
7.820038,2.6713862,4,37,1369,0,88,1986
7.8359747,3.0363944,3,38,1444,0,88,1987
7.9585767,2.9564714,2,39,1521,0,88,1988
7.508787,2.8045719,1,43,1849,0,89,1979
7.67601,2.7874773,1,44,1936,0,89,1980
7.6009026,2.6651428,1,45,2025,0,89,1981
7.5109777,2.711378,0,46,2116,0,89,1982
7.659643,2.7479117,0,47,2209,0,89,1983
7.5600805,2.7440608,0,48,2304,0,89,1984
7.6553907,2.774462,0,49,2401,1,89,1985
7.579679,2.7725887,0,50,2500,0,89,1986
7.742402,2.9311938,0,51,2601,0,89,1987
7.570443,2.7725887,0,52,2704,0,89,1988
7.6430035,2.780681,2,33,1089,0,90,1979
7.508787,2.7887082,2,34,1156,0,90,1980
7.353722,2.745346,2,35,1225,0,90,1981
7.3926477,2.761275,2,36,1296,0,90,1982
6.7968235,2.6419103,2,37,1369,0,90,1983
8.012018,2.6282852,2,37,1369,0,90,1984
7.9345136,2.5832424,2,39,1521,0,90,1985
7.947325,2.6426225,2,40,1600,0,90,1986
7.645876,2.593761,1,41,1681,0,90,1987
8.12829,2.4874034,1,42,1764,0,90,1988
7.8030267,2.4664032,2,45,2025,0,91,1979
7.7186856,2.5455313,2,46,2116,1,91,1980
7.824046,2.6397715,2,47,2209,0,91,1981
7.9193563,2.6026897,2,49,2401,1,91,1982
7.8438487,2.6810215,2,49,2401,0,91,1983
7.8119736,2.7133694,2,50,2500,1,91,1984
7.8038435,2.7491922,2,51,2601,1,91,1985
7.813996,2.7107134,1,52,2704,0,91,1986
7.832014,2.7491922,1,53,2809,1,91,1987
7.874739,2.6390574,0,54,2916,0,91,1988
7.5600805,2.6468837,1,30,900,0,92,1979
7.5642385,2.6953027,1,31,961,0,92,1980
7.539027,2.8864753,1,32,1024,0,92,1981
7.5968943,2.918311,1,33,1089,0,92,1982
7.826044,2.6397715,1,34,1156,0,92,1983
7.8709297,2.7363136,1,35,1225,0,92,1984
8.018296,2.7491922,2,36,1296,0,92,1985
7.7549105,2.9780774,2,36,1296,0,92,1986
7.612831,3.1759684,2,38,1444,0,92,1987
7.2889276,3.1797192,2,39,1521,0,92,1988
7.643962,2.2955606,2,32,1024,0,93,1979
7.7693787,2.4898942,2,33,1089,0,93,1980
7.751045,2.4159138,2,34,1156,0,93,1981
7.470224,2.3850863,2,35,1225,0,93,1982
7.572503,2.3933394,2,36,1296,0,93,1983
7.8119736,2.6333268,2,37,1369,0,93,1984
7.7164607,2.6354795,2,38,1444,0,93,1985
7.5234814,2.597491,2,39,1521,0,93,1986
7.6778636,2.4221444,2,40,1600,0,93,1987
7.572503,2.5257287,2,41,1681,0,93,1988
7.738488,2.5360749,0,34,1156,0,94,1979
7.824046,2.5455313,0,35,1225,0,94,1980
7.698483,2.6885276,0,36,1296,0,94,1981
7.6285176,2.7356653,0,37,1369,0,94,1982
7.59287,2.7985,0,38,1444,1,94,1983
7.6314316,2.7133694,0,39,1521,0,94,1984
7.630461,2.8825636,0,40,1600,0,94,1985
7.6591716,2.881443,0,41,1681,0,94,1986
7.584773,2.773838,0,42,1764,1,94,1987
7.766417,3.0740812,0,43,1849,0,94,1988
7.824046,2.6810215,2,32,1024,0,95,1979
7.824046,2.686486,2,32,1024,0,95,1980
7.4650826,2.7350166,2,33,1089,0,95,1981
7.484369,2.8160074,2,34,1156,0,95,1982
7.231287,2.6166656,2,35,1225,0,95,1983
6.875232,2.6318889,2,37,1369,0,95,1984
7.20934,2.1894164,2,37,1369,0,95,1985
6.7661915,2.2690284,2,38,1444,0,95,1986
7.4145727,2.7265449,1,39,1521,1,95,1987
7.5673456,2.7080503,1,40,1600,0,95,1988
7.508787,2.729159,2,31,961,0,96,1979
7.7380524,2.7917783,2,32,1024,0,96,1980
6.539586,2.2343063,2,33,1089,0,96,1981
7.5807,2.3475585,2,34,1156,0,96,1982
7.696213,2.4612968,2,35,1225,0,96,1983
7.7630215,2.4997952,2,36,1296,0,96,1984
7.771067,2.5120354,2,37,1369,0,96,1985
7.742402,2.4748564,2,38,1444,0,96,1986
7.742402,2.5006158,2,39,1521,0,96,1987
7.801391,2.5185025,2,40,1600,0,96,1988
7.6009026,1.7439687,2,30,900,0,97,1979
7.5807,1.8213183,2,31,961,0,97,1980
7.620705,1.8066481,2,32,1024,0,97,1981
7.6083746,1.7884206,2,33,1089,0,97,1982
7.59287,1.8050047,2,34,1156,0,97,1983
7.582229,1.7578579,2,35,1225,0,97,1984
7.5989003,1.7387103,2,36,1296,0,97,1985
7.59287,1.8625286,2,37,1369,0,97,1986
7.584773,1.9125011,2,38,1444,0,97,1987
7.58883,1.8718022,2,39,1521,0,97,1988
7.620705,2.113843,5,28,784,0,98,1979
7.620705,1.6193882,5,28,784,0,98,1980
7.6009026,1.742219,5,29,841,0,98,1981
7.8030267,1.7578579,5,30,900,0,98,1982
7.7160153,1.678964,5,32,1024,0,98,1983
7.7106533,1.678964,5,32,1024,0,98,1984
7.625595,1.7083778,5,34,1156,0,98,1985
7.612831,1.6714734,5,35,1225,0,98,1986
7.5755844,1.6900958,4,35,1225,0,98,1987
7.5475016,1.6486586,3,36,1296,0,98,1988
7.495542,2.8724341,1,37,1369,0,99,1979
7.5548587,2.926918,1,38,1444,0,99,1980
7.447751,2.8925915,1,39,1521,0,99,1981
7.4500794,2.8069901,1,40,1600,0,99,1982
7.5857887,2.904165,1,41,1681,0,99,1983
7.4656553,2.9496884,1,42,1764,0,99,1984
7.545918,2.6973262,1,43,1849,0,99,1985
7.579679,2.6727684,1,44,1936,0,99,1986
7.4175806,2.9166892,1,45,2025,0,99,1987
7.3689704,3.0286834,1,46,2116,0,99,1988
7.620705,2.3125355,2,32,1024,0,100,1979
7.6601143,2.3075726,2,33,1089,0,100,1980
7.625595,2.2082744,2,34,1156,1,100,1981
7.6285176,2.1972246,2,35,1225,0,100,1982
7.4054956,2.1770217,2,36,1296,0,100,1983
7.620705,2.2278614,2,37,1369,0,100,1984
7.620705,2.2502387,2,38,1444,0,100,1985
7.620705,2.2690284,2,39,1521,0,100,1986
7.620705,2.343727,2,40,1600,0,100,1987
7.5968943,2.3978953,2,41,1681,0,100,1988
7.9302063,2.0162356,1,28,784,0,101,1979
7.9302063,1.9300711,2,29,841,0,101,1980
7.9193563,1.974081,2,31,961,0,101,1981
7.9302063,2.093098,2,31,961,0,101,1982
7.620705,2.3233676,2,32,1024,0,101,1983
7.59287,2.2884862,2,33,1089,0,101,1984
7.6009026,2.339881,2,34,1156,0,101,1985
7.620705,2.384165,2,35,1225,0,101,1986
7.620705,2.3997118,2,36,1296,0,101,1987
7.6009026,2.4458194,2,37,1369,0,101,1988
7.5908523,2.823757,1,45,2025,0,102,1979
7.5807,2.8332133,1,46,2116,0,102,1980
7.5807,2.8831234,1,47,2209,0,102,1981
7.5642385,2.8290873,1,48,2304,0,102,1982
7.60589,2.8610573,1,49,2401,0,102,1983
7.5475016,2.85647,1,50,2500,0,102,1984
7.6591716,3.154444,1,51,2601,0,102,1985
7.6889133,3.096934,1,52,2704,0,102,1986
7.8477626,2.773838,1,53,2809,0,102,1987
7.7257714,3.1493113,0,54,2916,0,102,1988
7.5642385,2.6397715,1,44,1936,0,103,1979
7.551712,2.598979,1,45,2025,0,103,1980
7.362645,2.6672282,1,46,2116,0,103,1981
7.612831,2.6261168,1,47,2209,0,103,1982
7.58172,2.6851227,1,48,2304,0,103,1983
7.6029005,2.56418,1,48,2304,0,103,1984
7.5827384,2.6232183,1,50,2500,0,103,1985
7.5968943,2.5439613,1,51,2601,0,103,1986
7.5989003,2.5862591,1,52,2704,0,103,1987
7.6221747,2.5533438,1,53,2809,0,103,1988
7.8038435,3.4091656,2,42,1764,0,104,1979
7.861342,3.037354,1,44,1936,0,104,1980
7.8991537,3.2680469,0,44,1936,0,104,1981
7.813996,3.5652983,0,45,2025,0,104,1982
7.9273243,3.2790296,0,46,2116,0,104,1983
7.8991537,3.3672957,0,47,2209,0,104,1984
7.813996,3.5519137,0,48,2304,0,104,1985
7.9094896,3.1023421,0,49,2401,0,104,1986
7.9291263,3.6079404,0,50,2500,0,104,1987
7.9193563,3.624341,0,51,2601,0,104,1988
6.75227,2.7825391,0,30,900,0,105,1979
7.58883,2.9491646,1,31,961,0,105,1980
7.6943927,3.1095073,1,32,1024,0,105,1981
7.650645,3.0544727,1,33,1089,0,105,1982
7.64874,3.2164729,2,34,1156,0,105,1983
7.6820216,3.1929424,2,34,1156,0,105,1984
7.8961806,2.926918,2,36,1296,0,105,1985
7.5868034,3.2902658,2,37,1369,0,105,1986
7.551712,3.1978564,2,38,1444,0,105,1987
7.616776,3.36211,2,39,1521,0,105,1988
7.7137847,2.689886,1,30,900,0,106,1979
7.6852436,2.5455313,2,31,961,0,106,1980
7.8030267,2.4765384,2,32,1024,0,106,1981
7.760467,2.4203682,2,33,1089,0,106,1982
7.6975756,2.447551,2,34,1156,0,106,1983
7.7279754,2.3730435,2,35,1225,0,106,1984
7.792349,2.3869262,2,36,1296,0,106,1985
7.669962,2.3223877,2,37,1369,0,106,1986
7.495542,2.343727,2,39,1521,0,106,1987
7.8785343,2.442347,2,39,1521,0,106,1988
8.542666,3.228826,2,46,2116,0,107,1979
7.893572,3.208017,2,47,2209,0,107,1980
8.306225,2.9760396,2,48,2304,0,107,1981
8.237743,3.035914,2,49,2401,0,107,1982
7.6861625,3.3741686,2,50,2500,0,107,1983
7.762171,3.408504,1,51,2601,1,107,1984
7.7981124,3.3286266,1,52,2704,0,107,1985
8.017637,3.2902658,1,53,2809,0,107,1986
8.021256,3.083285,1,54,2916,0,107,1987
7.855157,3.36211,0,55,3025,0,107,1988
7.632401,2.1065702,2,30,900,0,108,1979
7.612831,2.2267835,2,30,900,0,108,1980
7.555905,2.0412202,2,32,1024,0,108,1981
7.59287,2.1610215,2,33,1089,0,108,1982
7.6009026,2.2104697,2,34,1156,0,108,1983
7.615791,2.4510052,2,35,1225,0,108,1984
7.6009026,2.6318889,2,37,1369,0,108,1985
7.6009026,2.568788,2,37,1369,0,108,1986
7.5807,2.6361961,2,39,1521,0,108,1987
7.5807,2.5649493,2,40,1600,0,108,1988
7.849714,3.0223742,0,46,2116,0,109,1979
7.678789,3.0745435,0,47,2209,0,109,1980
7.5637197,3.0315819,0,47,2209,0,109,1981
7.60589,3.0238338,0,48,2304,0,109,1982
7.6449194,2.9683611,0,49,2401,0,109,1983
7.696213,2.88926,0,50,2500,0,109,1984
6.995766,2.8507066,0,52,2704,0,109,1985
7.2997975,2.7887082,0,52,2704,0,109,1986
7.6009026,2.7899375,0,53,2809,0,109,1987
7.5766096,2.7644305,0,54,2916,0,109,1988
7.816014,3.0262616,2,39,1521,0,110,1979
7.680176,3.208017,2,40,1600,0,110,1980
7.783224,3.254629,2,41,1681,0,110,1981
7.6496925,3.2418108,2,42,1764,0,110,1982
7.6314316,3.2869081,2,43,1849,0,110,1983
7.986165,2.941276,2,44,1936,0,110,1984
7.9076514,3.2880287,2,45,2025,0,110,1985
7.62949,3.3509562,2,46,2116,0,110,1986
7.6009026,3.466673,2,47,2209,0,110,1987
7.6943927,3.2515366,1,48,2304,0,110,1988
6.96319,3.1236856,1,38,1444,0,111,1979
7.1876574,3.2688081,1,38,1444,0,111,1980
7.0587583,3.7409973,1,39,1521,0,111,1981
7.671361,3.064792,2,40,1600,0,111,1982
7.8853292,3.1228054,2,42,1764,0,111,1983
7.544861,3.5496173,2,42,1764,0,111,1984
7.4960976,3.477232,2,43,1849,0,111,1985
7.3382382,3.8893683,2,44,1936,0,111,1986
7.4389715,3.4493525,2,45,2025,0,111,1987
7.5908523,3.36211,2,46,2116,0,111,1988
6.879356,3.6119983,0,27,729,0,112,1979
