minority,female,ses,mathach,size,sector,pracad,disclim,himinty,schoolid,mean,sd,sdalt,junk,sdalt2,num,se,sealt,sealt2,t2,t2alt,pickone,mmses,mnses,xb,resid
0,0,0.562,13.952,716,1,0.96,-0.622,0,1308,16.2555,6.1142416,6.2563276,1.7292932,48.393635,20,1.367186,1.3989574,1.5555326,7.0050054,5.4113474,0,0.528,0.528,15.780558,-1.828558
1,0,-0.058,13.757,716,1,0.96,-0.622,0,1308,16.2555,6.1142416,6.2563276,1.2544588,48.393635,20,1.367186,1.3989574,1.5555326,7.0050054,5.4113474,0,0.528,0.528,15.780558,-2.0235577
0,0,0.952,13.97,716,1,0.96,-0.622,0,1308,16.2555,6.1142416,6.2563276,1.7769598,48.393635,20,1.367186,1.3989574,1.5555326,7.0050054,5.4113474,0,0.528,0.528,15.780558,-1.8105574
0,0,0.622,23.434,716,1,0.96,-0.622,0,1308,16.2555,6.1142416,6.2563276,116.57578,48.393635,20,1.367186,1.3989574,1.5555326,7.0050054,5.4113474,0,0.528,0.528,15.780558,7.6534424
0,0,0.832,9.162,716,1,0.96,-0.622,0,1308,16.2555,6.1142416,6.2563276,12.075445,48.393635,20,1.367186,1.3989574,1.5555326,7.0050054,5.4113474,0,0.528,0.528,15.780558,-6.618558
0,0,1.512,23.818,716,1,0.96,-0.622,0,1308,16.2555,6.1142416,6.2563276,125.01537,48.393635,20,1.367186,1.3989574,1.5555326,7.0050054,5.4113474,0,0.528,0.528,15.780558,8.037443
0,0,0.622,15.998,716,1,0.96,-0.622,0,1308,16.2555,6.1142416,6.2563276,11.296497,48.393635,20,1.367186,1.3989574,1.5555326,7.0050054,5.4113474,0,0.528,0.528,15.780558,0.21744251
1,0,0.332,16.039,716,1,0.96,-0.622,0,1308,16.2555,6.1142416,6.2563276,11.573779,48.393635,20,1.367186,1.3989574,1.5555326,7.0050054,5.4113474,0,0.528,0.528,15.780558,0.25844193
0,0,0.442,24.993,716,1,0.96,-0.622,0,1308,16.2555,6.1142416,6.2563276,152.6714,48.393635,20,1.367186,1.3989574,1.5555326,7.0050054,5.4113474,0,0.528,0.528,15.780558,9.212442
1,0,0.582,15.657,716,1,0.96,-0.622,0,1308,16.2555,6.1142416,6.2563276,9.120556,48.393635,20,1.367186,1.3989574,1.5555326,7.0050054,5.4113474,0,0.528,0.528,15.780558,-0.123558044
0,0,1.102,16.258,716,1,0.96,-0.622,0,1308,16.2555,6.1142416,6.2563276,13.111826,48.393635,20,1.367186,1.3989574,1.5555326,7.0050054,5.4113474,0,0.528,0.528,15.780558,0.4774418
0,0,0.892,10.546,716,1,0.96,-0.622,0,1308,16.2555,6.1142416,6.2563276,4.372174,48.393635,20,1.367186,1.3989574,1.5555326,7.0050054,5.4113474,0,0.528,0.528,15.780558,-5.234558
1,0,0.802,17.615,716,1,0.96,-0.622,0,1308,16.2555,6.1142416,6.2563276,24.780743,48.393635,20,1.367186,1.3989574,1.5555326,7.0050054,5.4113474,0,0.528,0.528,15.780558,1.8344421
1,0,-0.568,21.116,716,1,0.96,-0.622,0,1308,16.2555,6.1142416,6.2563276,71.89388,48.393635,20,1.367186,1.3989574,1.5555326,7.0050054,5.4113474,0,0.528,0.528,15.780558,5.3354416
1,0,0.522,6.493,716,1,0.96,-0.622,0,1308,16.2555,6.1142416,6.2563276,37.748413,48.393635,20,1.367186,1.3989574,1.5555326,7.0050054,5.4113474,0,0.528,0.528,15.780558,-9.287558
1,0,0.102,2.512,716,1,0.96,-0.622,0,1308,16.2555,6.1142416,6.2563276,102.51508,48.393635,20,1.367186,1.3989574,1.5555326,7.0050054,5.4113474,0,0.528,0.528,15.780558,-13.268558
1,0,-0.348,22.393,716,1,0.96,-0.622,0,1308,16.2555,6.1142416,6.2563276,95.180046,48.393635,20,1.367186,1.3989574,1.5555326,7.0050054,5.4113474,0,0.528,0.528,15.780558,6.612442
0,0,0.552,21.488,716,1,0.96,-0.622,0,1308,16.2555,6.1142416,6.2563276,78.34069,48.393635,20,1.367186,1.3989574,1.5555326,7.0050054,5.4113474,0,0.528,0.528,15.780558,5.707443
0,0,0.682,22.676,716,1,0.96,-0.622,0,1308,16.2555,6.1142416,6.2563276,100.78207,48.393635,20,1.367186,1.3989574,1.5555326,7.0050054,5.4113474,0,0.528,0.528,15.780558,6.895443
0,1,0.882,12.862,455,1,0.95,-1.694,1,1317,13.177688,5.4625864,6.2563276,0.050637,48.393635,48,0.78845644,0.9030231,1.004092,0.470305,0.28999332,1,0.34533334,0.34533334,14.709485,-1.8474846
1,1,0.932,8.961,455,1,0.95,-1.694,1,1317,13.177688,5.4625864,6.2563276,13.51278,48.393635,48,0.78845644,0.9030231,1.004092,0.470305,0.28999332,0,0.34533334,0.34533334,14.709485,-5.7484846
1,1,-0.158,4.756,455,1,0.95,-1.694,1,1317,13.177688,5.4625864,6.2563276,62.10975,48.393635,48,0.78845644,0.9030231,1.004092,0.470305,0.28999332,0,0.34533334,0.34533334,14.709485,-9.9534855
1,1,0.362,21.405,455,1,0.95,-1.694,1,1317,13.177688,5.4625864,6.2563276,76.8783,48.393635,48,0.78845644,0.9030231,1.004092,0.470305,0.28999332,0,0.34533334,0.34533334,14.709485,6.6955156
0,1,1.372,20.748,455,1,0.95,-1.694,1,1317,13.177688,5.4625864,6.2563276,65.78874,48.393635,48,0.78845644,0.9030231,1.004092,0.470305,0.28999332,0,0.34533334,0.34533334,14.709485,6.038514
1,1,0.132,18.362,455,1,0.95,-1.694,1,1317,13.177688,5.4625864,6.2563276,32.775917,48.393635,48,0.78845644,0.9030231,1.004092,0.470305,0.28999332,0,0.34533334,0.34533334,14.709485,3.6525145
0,1,0.132,14.752,455,1,0.95,-1.694,1,1317,13.177688,5.4625864,6.2563276,4.473335,48.393635,48,0.78845644,0.9030231,1.004092,0.470305,0.28999332,0,0.34533334,0.34533334,14.709485,0.0425148
1,1,-0.008,11.29,455,1,0.95,-1.694,1,1317,13.177688,5.4625864,6.2563276,1.8143383,48.393635,48,0.78845644,0.9030231,1.004092,0.470305,0.28999332,0,0.34533334,0.34533334,14.709485,-3.419485
1,1,-0.108,10.493,455,1,0.95,-1.694,1,1317,13.177688,5.4625864,6.2563276,4.596624,48.393635,48,0.78845644,0.9030231,1.004092,0.470305,0.28999332,0,0.34533334,0.34533334,14.709485,-4.216485
1,1,0.612,10.956,455,1,0.95,-1.694,1,1317,13.177688,5.4625864,6.2563276,2.8256717,48.393635,48,0.78845644,0.9030231,1.004092,0.470305,0.28999332,0,0.34533334,0.34533334,14.709485,-3.7534847
1,1,0.482,21.405,455,1,0.95,-1.694,1,1317,13.177688,5.4625864,6.2563276,76.8783,48.393635,48,0.78845644,0.9030231,1.004092,0.470305,0.28999332,0,0.34533334,0.34533334,14.709485,6.6955156
0,1,0.502,23.355,455,1,0.95,-1.694,1,1317,13.177688,5.4625864,6.2563276,114.87608,48.393635,48,0.78845644,0.9030231,1.004092,0.470305,0.28999332,0,0.34533334,0.34533334,14.709485,8.6455145
1,1,0.482,12.283,455,1,0.95,-1.694,1,1317,13.177688,5.4625864,6.2563276,0.12529746,48.393635,48,0.78845644,0.9030231,1.004092,0.470305,0.28999332,0,0.34533334,0.34533334,14.709485,-2.426485
1,1,0.472,9.257,455,1,0.95,-1.694,1,1317,13.177688,5.4625864,6.2563276,11.424224,48.393635,48,0.78845644,0.9030231,1.004092,0.470305,0.28999332,0,0.34533334,0.34533334,14.709485,-5.452485
0,1,-0.578,11.502,455,1,0.95,-1.694,1,1317,13.177688,5.4625864,6.2563276,1.2881657,48.393635,48,0.78845644,0.9030231,1.004092,0.470305,0.28999332,0,0.34533334,0.34533334,14.709485,-3.2074852
1,1,1.152,20.039,455,1,0.95,-1.694,1,1317,13.177688,5.4625864,6.2563276,54.789986,48.393635,48,0.78845644,0.9030231,1.004092,0.470305,0.28999332,0,0.34533334,0.34533334,14.709485,5.3295145
1,1,-0.288,21.405,455,1,0.95,-1.694,1,1317,13.177688,5.4625864,6.2563276,76.8783,48.393635,48,0.78845644,0.9030231,1.004092,0.470305,0.28999332,0,0.34533334,0.34533334,14.709485,6.6955156
1,1,0.942,23.736,455,1,0.95,-1.694,1,1317,13.177688,5.4625864,6.2563276,123.18839,48.393635,48,0.78845644,0.9030231,1.004092,0.470305,0.28999332,0,0.34533334,0.34533334,14.709485,9.026515
1,1,0.722,11.027,455,1,0.95,-1.694,1,1317,13.177688,5.4625864,6.2563276,2.592014,48.393635,48,0.78845644,0.9030231,1.004092,0.470305,0.28999332,0,0.34533334,0.34533334,14.709485,-3.6824846
1,1,-0.108,17.203,455,1,0.95,-1.694,1,1317,13.177688,5.4625864,6.2563276,20.848587,48.393635,48,0.78845644,0.9030231,1.004092,0.470305,0.28999332,0,0.34533334,0.34533334,14.709485,2.493514
1,1,1.462,10.661,455,1,0.95,-1.694,1,1317,13.177688,5.4625864,6.2563276,3.9044712,48.393635,48,0.78845644,0.9030231,1.004092,0.470305,0.28999332,0,0.34533334,0.34533334,14.709485,-4.048485
1,1,-0.028,7.031,455,1,0.95,-1.694,1,1317,13.177688,5.4625864,6.2563276,31.42694,48.393635,48,0.78845644,0.9030231,1.004092,0.470305,0.28999332,0,0.34533334,0.34533334,14.709485,-7.678485
0,1,0.702,13.677,455,1,0.95,-1.694,1,1317,13.177688,5.4625864,6.2563276,1.0816547,48.393635,48,0.78845644,0.9030231,1.004092,0.470305,0.28999332,0,0.34533334,0.34533334,14.709485,-1.032485
1,1,0.082,13.373,455,1,0.95,-1.694,1,1317,13.177688,5.4625864,6.2563276,0.54173476,48.393635,48,0.78845644,0.9030231,1.004092,0.470305,0.28999332,0,0.34533334,0.34533334,14.709485,-1.3364849
1,1,-0.108,10.121,455,1,0.95,-1.694,1,1317,13.177688,5.4625864,6.2563276,6.330123,48.393635,48,0.78845644,0.9030231,1.004092,0.470305,0.28999332,0,0.34533334,0.34533334,14.709485,-4.588485
1,1,0.322,10.394,455,1,0.95,-1.694,1,1317,13.177688,5.4625864,6.2563276,5.0309315,48.393635,48,0.78845644,0.9030231,1.004092,0.470305,0.28999332,0,0.34533334,0.34533334,14.709485,-4.315485
1,1,0.302,6.973,455,1,0.95,-1.694,1,1317,13.177688,5.4625864,6.2563276,32.0806,48.393635,48,0.78845644,0.9030231,1.004092,0.470305,0.28999332,0,0.34533334,0.34533334,14.709485,-7.736485
0,1,-0.098,11.064,455,1,0.95,-1.694,1,1317,13.177688,5.4625864,6.2563276,2.474246,48.393635,48,0.78845644,0.9030231,1.004092,0.470305,0.28999332,0,0.34533334,0.34533334,14.709485,-3.645485
1,1,-0.848,11.531,455,1,0.95,-1.694,1,1317,13.177688,5.4625864,6.2563276,1.2231776,48.393635,48,0.78845644,0.9030231,1.004092,0.470305,0.28999332,0,0.34533334,0.34533334,14.709485,-3.178485
1,1,-1.248,8.253,455,1,0.95,-1.694,1,1317,13.177688,5.4625864,6.2563276,19.219225,48.393635,48,0.78845644,0.9030231,1.004092,0.470305,0.28999332,0,0.34533334,0.34533334,14.709485,-6.456485
1,1,0.122,7.142,455,1,0.95,-1.694,1,1317,13.177688,5.4625864,6.2563276,30.194735,48.393635,48,0.78845644,0.9030231,1.004092,0.470305,0.28999332,0,0.34533334,0.34533334,14.709485,-7.567485
1,1,0.272,3.22,455,1,0.95,-1.694,1,1317,13.177688,5.4625864,6.2563276,88.6794,48.393635,48,0.78845644,0.9030231,1.004092,0.470305,0.28999332,0,0.34533334,0.34533334,14.709485,-11.489485
0,1,0.582,15.784,455,1,0.95,-1.694,1,1317,13.177688,5.4625864,6.2563276,9.903776,48.393635,48,0.78845644,0.9030231,1.004092,0.470305,0.28999332,0,0.34533334,0.34533334,14.709485,1.0745153
1,1,0.642,17.246,455,1,0.95,-1.694,1,1317,13.177688,5.4625864,6.2563276,21.243124,48.393635,48,0.78845644,0.9030231,1.004092,0.470305,0.28999332,0,0.34533334,0.34533334,14.709485,2.5365152
1,1,0.952,9.337,455,1,0.95,-1.694,1,1317,13.177688,5.4625864,6.2563276,10.889828,48.393635,48,0.78845644,0.9030231,1.004092,0.470305,0.28999332,0,0.34533334,0.34533334,14.709485,-5.372485
1,1,-0.258,15.555,455,1,0.95,-1.694,1,1317,13.177688,5.4625864,6.2563276,8.514878,48.393635,48,0.78845644,0.9030231,1.004092,0.470305,0.28999332,0,0.34533334,0.34533334,14.709485,0.84551525
1,1,0.492,8.382,455,1,0.95,-1.694,1,1317,13.177688,5.4625864,6.2563276,18.104803,48.393635,48,0.78845644,0.9030231,1.004092,0.470305,0.28999332,0,0.34533334,0.34533334,14.709485,-6.327485
0,1,0.992,11.621,455,1,0.95,-1.694,1,1317,13.177688,5.4625864,6.2563276,1.032202,48.393635,48,0.78845644,0.9030231,1.004092,0.470305,0.28999332,0,0.34533334,0.34533334,14.709485,-3.0884848
1,1,0.832,4.81,455,1,0.95,-1.694,1,1317,13.177688,5.4625864,6.2563276,61.26152,48.393635,48,0.78845644,0.9030231,1.004092,0.470305,0.28999332,0,0.34533334,0.34533334,14.709485,-9.899485
1,1,-0.068,17.869,455,1,0.95,-1.694,1,1317,13.177688,5.4625864,6.2563276,27.374092,48.393635,48,0.78845644,0.9030231,1.004092,0.470305,0.28999332,0,0.34533334,0.34533334,14.709485,3.1595144
1,1,-0.088,8.057,455,1,0.95,-1.694,1,1317,13.177688,5.4625864,6.2563276,20.976158,48.393635,48,0.78845644,0.9030231,1.004092,0.470305,0.28999332,0,0.34533334,0.34533334,14.709485,-6.652485
1,1,0.972,11.794,455,1,0.95,-1.694,1,1317,13.177688,5.4625864,6.2563276,0.7106054,48.393635,48,0.78845644,0.9030231,1.004092,0.470305,0.28999332,0,0.34533334,0.34533334,14.709485,-2.9154854
0,1,0.542,18.939,455,1,0.95,-1.694,1,1317,13.177688,5.4625864,6.2563276,39.715523,48.393635,48,0.78845644,0.9030231,1.004092,0.470305,0.28999332,0,0.34533334,0.34533334,14.709485,4.229514
1,1,0.132,20.261,455,1,0.95,-1.694,1,1317,13.177688,5.4625864,6.2563276,58.12577,48.393635,48,0.78845644,0.9030231,1.004092,0.470305,0.28999332,0,0.34533334,0.34533334,14.709485,5.5515146
1,1,-0.008,10.066,455,1,0.95,-1.694,1,1317,13.177688,5.4625864,6.2563276,6.6099067,48.393635,48,0.78845644,0.9030231,1.004092,0.470305,0.28999332,0,0.34533334,0.34533334,14.709485,-4.643485
0,1,0.812,20.236,455,1,0.95,-1.694,1,1317,13.177688,5.4625864,6.2563276,57.7452,48.393635,48,0.78845644,0.9030231,1.004092,0.470305,0.28999332,0,0.34533334,0.34533334,14.709485,5.526515
0,1,1.122,4.508,455,1,0.95,-1.694,1,1317,13.177688,5.4625864,6.2563276,66.080215,48.393635,48,0.78845644,0.9030231,1.004092,0.470305,0.28999332,0,0.34533334,0.34533334,14.709485,-10.201485
0,1,0.062,18.827,455,1,0.95,-1.694,1,1317,13.177688,5.4625864,6.2563276,38.316418,48.393635,48,0.78845644,0.9030231,1.004092,0.470305,0.28999332,0,0.34533334,0.34533334,14.709485,4.1175146
1,0,0.032,-1.347,1430,0,0.25,1.535,0,1358,11.206233,5.8764796,6.2563276,195.55151,48.393635,30,1.0728935,1.142244,1.2700871,1.778315,1.2689803,1,-0.019666668,-0.019666668,12.569293,-13.916293
0,1,-1.088,8.054,1430,0,0.25,1.535,0,1358,11.206233,5.8764796,6.2563276,21.00365,48.393635,30,1.0728935,1.142244,1.2700871,1.778315,1.2689803,0,-0.019666668,-0.019666668,12.569293,-4.515293
0,0,0.372,15.655,1430,0,0.25,1.535,0,1358,11.206233,5.8764796,6.2563276,9.10848,48.393635,30,1.0728935,1.142244,1.2700871,1.778315,1.2689803,0,-0.019666668,-0.019666668,12.569293,3.0857067
0,0,-0.568,11.648,1430,0,0.25,1.535,0,1358,11.206233,5.8764796,6.2563276,0.97806966,48.393635,30,1.0728935,1.142244,1.2700871,1.778315,1.2689803,0,-0.019666668,-0.019666668,12.569293,-0.92129326
0,0,-0.328,11.629,1430,0,0.25,1.535,0,1358,11.206233,5.8764796,6.2563276,1.0160116,48.393635,30,1.0728935,1.142244,1.2700871,1.778315,1.2689803,0,-0.019666668,-0.019666668,12.569293,-0.9402933
0,1,-0.018,18.687,1430,0,0.25,1.535,0,1358,11.206233,5.8764796,6.2563276,36.60282,48.393635,30,1.0728935,1.142244,1.2700871,1.778315,1.2689803,0,-0.019666668,-0.019666668,12.569293,6.1177073
1,0,-1.208,-0.827,1430,0,0.25,1.535,0,1358,11.206233,5.8764796,6.2563276,181.2786,48.393635,30,1.0728935,1.142244,1.2700871,1.778315,1.2689803,0,-0.019666668,-0.019666668,12.569293,-13.396293
0,0,-0.098,7.87,1430,0,0.25,1.535,0,1358,11.206233,5.8764796,6.2563276,22.724041,48.393635,30,1.0728935,1.142244,1.2700871,1.778315,1.2689803,0,-0.019666668,-0.019666668,12.569293,-4.699293
0,0,0.942,18.115,1430,0,0.25,1.535,0,1358,11.206233,5.8764796,6.2563276,30.008768,48.393635,30,1.0728935,1.142244,1.2700871,1.778315,1.2689803,0,-0.019666668,-0.019666668,12.569293,5.5457067
0,1,-1.408,3.792,1430,0,0.25,1.535,0,1358,11.206233,5.8764796,6.2563276,78.23356,48.393635,30,1.0728935,1.142244,1.2700871,1.778315,1.2689803,0,-0.019666668,-0.019666668,12.569293,-8.777293
0,0,0.122,11.03,1430,0,0.25,1.535,0,1358,11.206233,5.8764796,6.2563276,2.5823655,48.393635,30,1.0728935,1.142244,1.2700871,1.778315,1.2689803,0,-0.019666668,-0.019666668,12.569293,-1.5392933
0,1,0.362,7.564,1430,0,0.25,1.535,0,1358,11.206233,5.8764796,6.2563276,25.735062,48.393635,30,1.0728935,1.142244,1.2700871,1.778315,1.2689803,0,-0.019666668,-0.019666668,12.569293,-5.005293
1,1,-0.708,3.465,1430,0,0.25,1.535,0,1358,11.206233,5.8764796,6.2563276,84.12511,48.393635,30,1.0728935,1.142244,1.2700871,1.778315,1.2689803,0,-0.019666668,-0.019666668,12.569293,-9.104293
0,0,0.252,15.038,1430,0,0.25,1.535,0,1358,11.206233,5.8764796,6.2563276,5.764927,48.393635,30,1.0728935,1.142244,1.2700871,1.778315,1.2689803,0,-0.019666668,-0.019666668,12.569293,2.468707
0,1,0.312,10.184,1430,0,0.25,1.535,0,1358,11.206233,5.8764796,6.2563276,6.017081,48.393635,30,1.0728935,1.142244,1.2700871,1.778315,1.2689803,0,-0.019666668,-0.019666668,12.569293,-2.385293
0,1,-0.678,2.933,1430,0,0.25,1.535,0,1358,11.206233,5.8764796,6.2563276,94.16711,48.393635,30,1.0728935,1.142244,1.2700871,1.778315,1.2689803,0,-0.019666668,-0.019666668,12.569293,-9.636293
0,0,-0.148,8.438,1430,0,0.25,1.535,0,1358,11.206233,5.8764796,6.2563276,17.631384,48.393635,30,1.0728935,1.142244,1.2700871,1.778315,1.2689803,0,-0.019666668,-0.019666668,12.569293,-4.1312933
0,1,-0.168,7.519,1430,0,0.25,1.535,0,1358,11.206233,5.8764796,6.2563276,26.193655,48.393635,30,1.0728935,1.142244,1.2700871,1.778315,1.2689803,0,-0.019666668,-0.019666668,12.569293,-5.050293
0,0,1.092,18.735,1430,0,0.25,1.535,0,1358,11.206233,5.8764796,6.2563276,37.185932,48.393635,30,1.0728935,1.142244,1.2700871,1.778315,1.2689803,0,-0.019666668,-0.019666668,12.569293,6.1657076
0,1,0.232,10.19,1430,0,0.25,1.535,0,1358,11.206233,5.8764796,6.2563276,5.9876833,48.393635,30,1.0728935,1.142244,1.2700871,1.778315,1.2689803,0,-0.019666668,-0.019666668,12.569293,-2.3792934
0,0,0.422,16.294,1430,0,0.25,1.535,0,1358,11.206233,5.8764796,6.2563276,13.373845,48.393635,30,1.0728935,1.142244,1.2700871,1.778315,1.2689803,0,-0.019666668,-0.019666668,12.569293,3.7247076
0,0,1.282,10.65,1430,0,0.25,1.535,0,1358,11.206233,5.8764796,6.2563276,3.9480662,48.393635,30,1.0728935,1.142244,1.2700871,1.778315,1.2689803,0,-0.019666668,-0.019666668,12.569293,-1.9192934
0,0,-0.248,10.301,1430,0,0.25,1.535,0,1358,11.206233,5.8764796,6.2563276,5.4567757,48.393635,30,1.0728935,1.142244,1.2700871,1.778315,1.2689803,0,-0.019666668,-0.019666668,12.569293,-2.2682934
0,0,0.952,17.811,1430,0,0.25,1.535,0,1358,11.206233,5.8764796,6.2563276,26.770555,48.393635,30,1.0728935,1.142244,1.2700871,1.778315,1.2689803,0,-0.019666668,-0.019666668,12.569293,5.241708
0,1,-0.038,14.646,1430,0,0.25,1.535,0,1358,11.206233,5.8764796,6.2563276,4.0361857,48.393635,30,1.0728935,1.142244,1.2700871,1.778315,1.2689803,0,-0.019666668,-0.019666668,12.569293,2.076707
0,1,-0.398,17.191,1430,0,0.25,1.535,0,1358,11.206233,5.8764796,6.2563276,20.739155,48.393635,30,1.0728935,1.142244,1.2700871,1.778315,1.2689803,0,-0.019666668,-0.019666668,12.569293,4.621707
0,0,0.162,8.69,1430,0,0.25,1.535,0,1358,11.206233,5.8764796,6.2563276,15.578606,48.393635,30,1.0728935,1.142244,1.2700871,1.778315,1.2689803,0,-0.019666668,-0.019666668,12.569293,-3.8792934
0,0,0.682,21.142,1430,0,0.25,1.535,0,1358,11.206233,5.8764796,6.2563276,72.33548,48.393635,30,1.0728935,1.142244,1.2700871,1.778315,1.2689803,0,-0.019666668,-0.019666668,12.569293,8.572707
0,0,-0.668,16.499,1430,0,0.25,1.535,0,1358,11.206233,5.8764796,6.2563276,14.91525,48.393635,30,1.0728935,1.142244,1.2700871,1.778315,1.2689803,0,-0.019666668,-0.019666668,12.569293,3.9297075
0,0,-0.038,14.591,1430,0,0.25,1.535,0,1358,11.206233,5.8764796,6.2563276,3.818217,48.393635,30,1.0728935,1.142244,1.2700871,1.778315,1.2689803,0,-0.019666668,-0.019666668,12.569293,2.0217066
0,0,0.322,16.663,2400,0,0.5,2.016,0,1374,9.728464,8.357742,6.2563276,16.208887,48.393635,28,1.5794648,1.1823348,1.314665,3.390948,4.8945284,1,-0.0126428595,-0.0126428595,12.610477,4.0525227
1,1,0.212,-2.155,2400,0,0.5,2.016,0,1374,9.728464,8.357742,6.2563276,218.80249,48.393635,28,1.5794648,1.1823348,1.314665,3.390948,4.8945284,0,-0.0126428595,-0.0126428595,12.610477,-14.765477
1,1,0.682,0.085,2400,0,0.5,2.016,0,1374,9.728464,8.357742,6.2563276,157.55203,48.393635,28,1.5794648,1.1823348,1.314665,3.390948,4.8945284,0,-0.0126428595,-0.0126428595,12.610477,-12.525477
0,1,-0.148,18.804,2400,0,0.5,2.016,0,1374,9.728464,8.357742,6.2563276,38.032223,48.393635,28,1.5794648,1.1823348,1.314665,3.390948,4.8945284,0,-0.0126428595,-0.0126428595,12.610477,6.1935234
1,1,-0.468,2.409,2400,0,0.5,2.016,0,1374,9.728464,8.357742,6.2563276,104.61145,48.393635,28,1.5794648,1.1823348,1.314665,3.390948,4.8945284,0,-0.0126428595,-0.0126428595,12.610477,-10.201477
0,1,0.842,16.759,2400,0,0.5,2.016,0,1374,9.728464,8.357742,6.2563276,16.991106,48.393635,28,1.5794648,1.1823348,1.314665,3.390948,4.8945284,0,-0.0126428595,-0.0126428595,12.610477,4.1485233
1,0,0.072,18.948,2400,0,0.5,2.016,0,1374,9.728464,8.357742,6.2563276,39.829052,48.393635,28,1.5794648,1.1823348,1.314665,3.390948,4.8945284,0,-0.0126428595,-0.0126428595,12.610477,6.3375225
0,1,0.332,10.593,2400,0,0.5,2.016,0,1374,9.728464,8.357742,6.2563276,4.1778274,48.393635,28,1.5794648,1.1823348,1.314665,3.390948,4.8945284,0,-0.0126428595,-0.0126428595,12.610477,-2.017477
0,0,-0.858,15.557,2400,0,0.5,2.016,0,1374,9.728464,8.357742,6.2563276,8.526553,48.393635,28,1.5794648,1.1823348,1.314665,3.390948,4.8945284,0,-0.0126428595,-0.0126428595,12.610477,2.9465227
0,0,0.902,23.419,2400,0,0.5,2.016,0,1374,9.728464,8.357742,6.2563276,116.25211,48.393635,28,1.5794648,1.1823348,1.314665,3.390948,4.8945284,0,-0.0126428595,-0.0126428595,12.610477,10.808523
1,0,1.242,0.333,2400,0,0.5,2.016,0,1374,9.728464,8.357742,6.2563276,151.38779,48.393635,28,1.5794648,1.1823348,1.314665,3.390948,4.8945284,0,-0.0126428595,-0.0126428595,12.610477,-12.277477
0,0,-0.738,-2.002,2400,0,0.5,2.016,0,1374,9.728464,8.357742,6.2563276,214.29956,48.393635,28,1.5794648,1.1823348,1.314665,3.390948,4.8945284,0,-0.0126428595,-0.0126428595,12.610477,-14.612477
0,0,0.362,24.041,2400,0,0.5,2.016,0,1374,9.728464,8.357742,6.2563276,130.05183,48.393635,28,1.5794648,1.1823348,1.314665,3.390948,4.8945284,0,-0.0126428595,-0.0126428595,12.610477,11.430523
1,0,0.712,-2.657,2400,0,0.5,2.016,0,1374,9.728464,8.357742,6.2563276,233.90564,48.393635,28,1.5794648,1.1823348,1.314665,3.390948,4.8945284,0,-0.0126428595,-0.0126428595,12.610477,-15.267477
0,1,0.452,7.603,2400,0,0.5,2.016,0,1374,9.728464,8.357742,6.2563276,25.34089,48.393635,28,1.5794648,1.1823348,1.314665,3.390948,4.8945284,0,-0.0126428595,-0.0126428595,12.610477,-5.0074773
1,0,-0.598,5.803,2400,0,0.5,2.016,0,1374,9.728464,8.357742,6.2563276,46.703197,48.393635,28,1.5794648,1.1823348,1.314665,3.390948,4.8945284,0,-0.0126428595,-0.0126428595,12.610477,-6.8074775
1,0,-1.028,3.931,2400,0,0.5,2.016,0,1374,9.728464,8.357742,6.2563276,75.793976,48.393635,28,1.5794648,1.1823348,1.314665,3.390948,4.8945284,0,-0.0126428595,-0.0126428595,12.610477,-8.679478
0,0,-0.338,8.268,2400,0,0.5,2.016,0,1374,9.728464,8.357742,6.2563276,19.087936,48.393635,28,1.5794648,1.1823348,1.314665,3.390948,4.8945284,0,-0.0126428595,-0.0126428595,12.610477,-4.342478
0,0,-0.948,1.344,2400,0,0.5,2.016,0,1374,9.728464,8.357742,6.2563276,127.53125,48.393635,28,1.5794648,1.1823348,1.314665,3.390948,4.8945284,0,-0.0126428595,-0.0126428595,12.610477,-11.266478
1,0,0.292,16.449,2400,0,0.5,2.016,0,1374,9.728464,8.357742,6.2563276,14.531539,48.393635,28,1.5794648,1.1823348,1.314665,3.390948,4.8945284,0,-0.0126428595,-0.0126428595,12.610477,3.838522
0,1,-1.218,2.881,2400,0,0.5,2.016,0,1374,9.728464,8.357742,6.2563276,95.17902,48.393635,28,1.5794648,1.1823348,1.314665,3.390948,4.8945284,0,-0.0126428595,-0.0126428595,12.610477,-9.729477
0,1,0.492,20.93,2400,0,0.5,2.016,0,1374,9.728464,8.357742,6.2563276,68.77429,48.393635,28,1.5794648,1.1823348,1.314665,3.390948,4.8945284,0,-0.0126428595,-0.0126428595,12.610477,8.319523
0,0,1.152,22.086,2400,0,0.5,2.016,0,1374,9.728464,8.357742,6.2563276,89.28411,48.393635,28,1.5794648,1.1823348,1.314665,3.390948,4.8945284,0,-0.0126428595,-0.0126428595,12.610477,9.475523
