id,weight,lower,upper,hiseduc,hereduc,heblack,sheblack,agediff,dur,divorce,numkids,kids
613,4,7.129,7.206,12,12,1,1,6.752,3.663,0,1,1
613,4,7.129,7.206,12,12,1,1,6.752,7.165759,1,2,1
615,4,16.882,26.114,11,11,1,1,4.528,2.913,0,0,1
615,4,16.882,26.114,11,11,1,1,4.528,6.831,0,1,1
615,4,16.882,26.114,11,11,1,1,4.528,19.387419,1,2,1
616,4,7.129,7.206,12,13,1,1,6.752,0.747,0,0,1
616,4,7.129,7.206,12,13,1,1,6.752,3.663,0,1,1
616,4,7.129,7.206,12,13,1,1,6.752,7.14303,1,2,1
620,26,13.421,13.421,12,10,0,0,6.001,0.999,0,0,1
620,26,13.421,13.421,12,10,0,0,6.001,3.745,0,1,1
620,26,13.421,13.421,12,10,0,0,6.001,13.421,0,2,1
628,26,15.849,15.849,12,8,0,0,-2.42,0.83,0,0,1
628,26,15.849,15.849,12,8,0,0,-2.42,7.997,0,1,1
628,26,15.849,15.849,12,8,0,0,-2.42,15.849,0,2,1
638,26,19.425,19.425,12,8,0,0,3.253,2.245,0,0,1
638,26,19.425,19.425,12,8,0,0,3.253,5.832,0,1,1
638,26,19.425,19.425,12,8,0,0,3.253,19.425,0,2,1
676,24,9.298,9.374,16,14,0,0,1.166,3.25,0,0,1
676,24,9.298,9.374,16,14,0,0,1.166,9.365088,1,1,1
684,24,10.546,10.628,16,16,0,0,2.352,3.836,0,0,1
684,24,10.546,10.628,16,16,0,0,2.352,5.415,0,1,1
684,24,10.546,10.628,16,16,0,0,2.352,10.62761,1,2,1
686,24,8.627,8.709,10,10,0,0,2.352,1.331,0,0,1
686,24,8.627,8.709,10,10,0,0,2.352,4.665,0,1,1
686,24,8.627,8.709,10,10,0,0,2.352,7.077,0,2,1
686,24,8.627,8.709,10,10,0,0,2.352,8.659683,1,3,1
688,23,34.004,34.004,6,6,0,0,2.352,34.004,0,0,0
690,20,31.997,31.997,8,8,0,0,2.352,31.997,0,0,0
693,23,9.541,9.624,13,13,0,0,2.639,3.493,0,0,1
693,23,9.541,9.624,13,13,0,0,2.639,9.595303,1,1,1
700,24,48.46,48.46,12,10,0,0,6.908,4.375,0,0,1
700,24,48.46,48.46,12,10,0,0,6.908,6.376,0,1,1
700,24,48.46,48.46,12,10,0,0,6.908,10.872,0,2,1
700,24,48.46,48.46,12,10,0,0,6.908,15.291,0,3,1
700,24,48.46,48.46,12,10,0,0,6.908,48.46,0,4,1
702,24,5.01,20.044,12,12,0,0,2.352,0.767,0,0,1
702,24,5.01,20.044,12,12,0,0,2.352,7.9744635,1,1,1
705,24,20.252,20.252,12,12,0,0,6.798,2.001,0,0,1
705,24,20.252,20.252,12,12,0,0,6.798,20.252,0,1,1
713,24,4.961,5.043,12,12,0,0,2.352,0.496,0,0,1
713,24,4.961,5.043,12,12,0,0,2.352,5.022873,1,1,1
716,24,4.457,4.534,16,16,0,0,2.352,4.4689054,1,0,0
718,24,3.392,10.16,15,15,0,0,2.352,4.8611326,1,0,0
720,25,12.0,12.0,12,14,0,0,-2.248,12.0,0,0,0
721,25,13.541,13.618,12,12,0,0,2.352,1.418,0,0,1
721,25,13.541,13.618,12,12,0,0,2.352,13.597955,1,1,1
725,25,10.754,11.828,12,12,0,0,2.352,0.663,0,0,1
725,25,10.754,11.828,12,12,0,0,2.352,3.168,0,1,1
725,25,10.754,11.828,12,12,0,0,2.352,4.747,0,2,1
725,25,10.754,11.828,12,12,0,0,2.352,9.662,0,3,1
725,25,10.754,11.828,12,12,0,0,2.352,11.50663,1,4,1
728,26,40.602,40.602,11,11,0,0,-0.895,40.602,0,0,0
730,24,54.412,54.412,7,7,0,0,2.352,54.412,0,0,0
734,24,9.563,9.563,12,14,0,0,5.084,2.494,0,0,1
734,24,9.563,9.563,12,14,0,0,5.084,9.563,0,1,1
740,32,7.901,7.901,12,16,0,0,-0.501,7.901,0,0,0
748,32,24.03,24.03,16,15,0,0,3.253,1.916,0,0,1
748,32,24.03,24.03,16,15,0,0,3.253,4.914,0,1,1
748,32,24.03,24.03,16,15,0,0,3.253,8.586,0,2,1
748,32,24.03,24.03,16,15,0,0,3.253,24.03,0,3,1
751,32,7.901,7.901,16,16,0,0,-0.501,7.901,0,0,0
753,32,43.685,43.685,11,12,0,0,-1.834,12.167,0,0,1
753,32,43.685,43.685,11,12,0,0,-1.834,14.831,0,1,1
753,32,43.685,43.685,11,12,0,0,-1.834,43.685,0,2,1
756,32,43.685,43.685,11,12,0,0,-1.834,12.167,0,0,1
756,32,43.685,43.685,11,12,0,0,-1.834,14.831,0,1,1
756,32,43.685,43.685,11,12,0,0,-1.834,43.685,0,2,1
759,24,29.366,29.366,15,14,0,0,10.752,1.081,0,0,1
759,24,29.366,29.366,15,14,0,0,10.752,3.08,0,1,1
759,24,29.366,29.366,15,14,0,0,10.752,4.411,0,2,1
759,24,29.366,29.366,15,14,0,0,10.752,29.366,0,3,1
763,24,2.554,2.554,13,9,0,0,0.671,2.554,0,0,0
769,24,4.63,4.706,14,15,0,0,5.832,0.416,0,0,1
769,24,4.63,4.706,14,15,0,0,5.832,4.6498475,1,1,1
771,24,4.63,5.287,14,14,0,0,2.352,0.167,0,0,1
771,24,4.63,5.287,14,14,0,0,2.352,4.944337,1,1,1
774,24,2.554,2.554,13,15,0,0,0.671,2.554,0,0,0
780,24,4.712,4.761,14,14,0,0,2.352,0.498,0,0,1
780,24,4.712,4.761,14,14,0,0,2.352,4.7342854,1,1,1
786,24,1.624,1.624,12,11,0,0,1.331,1.076,0,0,1
786,24,1.624,1.624,12,11,0,0,1.331,1.624,0,1,1
789,29,42.919,42.919,16,12,0,0,3.168,2.831,0,0,1
789,29,42.919,42.919,16,12,0,0,3.168,3.663,0,1,1
789,29,42.919,42.919,16,12,0,0,3.168,6.664,0,2,1
789,29,42.919,42.919,16,12,0,0,3.168,42.919,0,3,1
791,23,5.988,23.956,11,11,0,0,2.352,13.430065,1,0,0
794,23,3.707,3.789,12,12,0,0,2.352,3.771052,1,0,0
798,24,1.106,1.106,12,10,0,0,-0.104,1.106,0,0,0
807,24,2.631,2.708,12,12,0,0,2.352,0.586,0,0,1
807,24,2.631,2.708,12,12,0,0,2.352,2.655564,1,1,1
809,27,34.998,34.998,11,11,0,0,2.352,0.999,0,0,1
809,27,34.998,34.998,11,11,0,0,2.352,34.998,0,1,1
811,22,34.045,34.105,6,6,0,0,2.352,34.048256,1,0,0
814,3,20.999,20.999,12,12,1,1,2.352,20.999,0,0,0
818,22,46.979,46.979,5,5,0,0,2.352,46.979,0,0,0
820,24,28.775,28.775,16,16,0,0,3.932,1.999,0,0,1
820,24,28.775,28.775,16,16,0,0,3.932,26.478,0,1,1
820,24,28.775,28.775,16,16,0,0,3.932,28.454,0,2,1
820,24,28.775,28.775,16,16,0,0,3.932,28.775,0,3,1
823,28,61.407,61.407,14,14,0,0,11.507,61.407,0,0,0
829,23,2.998,2.998,8,8,0,0,2.352,2.998,0,0,0
831,23,22.475,22.475,17,14,0,0,6.166,22.475,0,0,0
840,23,10.743,10.743,17,15,0,0,2.919,3.745,0,0,1
840,23,10.743,10.743,17,15,0,0,2.919,5.58,0,1,1
840,23,10.743,10.743,17,15,0,0,2.919,10.743,0,2,1
842,23,35.335,35.335,8,8,0,0,2.352,0.668,0,0,1
842,23,35.335,35.335,8,8,0,0,2.352,2.166,0,1,1
842,23,35.335,35.335,8,8,0,0,2.352,5.251,0,2,1
842,23,35.335,35.335,8,8,0,0,2.352,6.998,0,3,1
842,23,35.335,35.335,8,8,0,0,2.352,9.585,0,4,1
842,23,35.335,35.335,8,8,0,0,2.352,35.335,0,5,1
844,23,32.175,32.175,13,13,0,0,0.914,1.418,0,0,1
844,23,32.175,32.175,13,13,0,0,0.914,4.832,0,1,1
844,23,32.175,32.175,13,13,0,0,0.914,32.175,0,2,1
846,23,38.149,38.149,11,12,0,0,1.582,0.583,0,0,1
846,23,38.149,38.149,11,12,0,0,1.582,1.498,0,1,1
846,23,38.149,38.149,11,12,0,0,1.582,3.329,0,2,1
846,23,38.149,38.149,11,12,0,0,1.582,4.75,0,3,1
846,23,38.149,38.149,11,12,0,0,1.582,6.749,0,4,1
846,23,38.149,38.149,11,12,0,0,1.582,33.692,0,5,1
846,23,38.149,38.149,11,12,0,0,1.582,38.149,0,6,1
852,23,11.211,11.294,12,12,0,0,2.352,2.916,0,0,1
852,23,11.211,11.294,12,12,0,0,2.352,4.83,0,1,1
852,23,11.211,11.294,12,12,0,0,2.352,11.229053,1,2,1
856,23,1.295,1.372,8,8,0,0,2.352,1.3461382,1,0,0
859,24,55.833,55.833,8,8,0,0,2.998,0.83,0,0,1
859,24,55.833,55.833,8,8,0,0,2.998,7.915,0,1,1
859,24,55.833,55.833,8,8,0,0,2.998,10.081,0,2,1
859,24,55.833,55.833,8,8,0,0,2.998,13.248,0,3,1
859,24,55.833,55.833,8,8,0,0,2.998,55.833,0,4,1
863,24,41.164,41.164,8,14,0,0,4.58,0.75,0,0,1
863,24,41.164,41.164,8,14,0,0,4.58,4.498,0,1,1
863,24,41.164,41.164,8,14,0,0,4.58,41.164,0,2,1
868,22,37.06,37.06,3,7,0,0,-6.021,37.06,0,0,0
872,17,4.876,4.925,11,11,0,0,2.352,0.999,0,0,1
872,17,4.876,4.925,11,11,0,0,2.352,4.747,0,1,1
872,17,4.876,4.925,11,11,0,0,2.352,4.9180512,1,2,1
875,23,28.43,29.046,12,12,0,0,-1.985,28.768648,1,0,0
877,23,0.838,1.626,12,12,0,0,2.352,1.0798678,1,0,0
880,17,29.634,29.634,18,12,0,0,1.251,0.578,0,0,1
880,17,29.634,29.634,18,12,0,0,1.251,4.082,0,1,1
880,17,29.634,29.634,18,12,0,0,1.251,5.829,0,2,1
880,17,29.634,29.634,18,12,0,0,1.251,29.634,0,3,1
883,19,13.999,13.999,5,5,0,0,2.352,13.999,0,0,0
885,19,38.324,38.324,12,11,0,0,1.916,0.999,0,0,1
885,19,38.324,38.324,12,11,0,0,1.916,3.584,0,1,1
885,19,38.324,38.324,12,11,0,0,1.916,38.324,0,2,1
887,24,5.541,5.541,16,16,0,0,-0.496,5.541,0,0,0
895,24,37.268,37.268,16,16,0,0,6.921,6.242,0,0,1
895,24,37.268,37.268,16,16,0,0,6.921,7.326,0,1,1
895,24,37.268,37.268,16,16,0,0,6.921,29.788,0,2,1
895,24,37.268,37.268,16,16,0,0,6.921,37.268,0,3,1
900,22,53.459,53.459,4,4,1,1,16.12,0.767,0,0,1
900,22,53.459,53.459,4,4,1,1,16.12,53.459,0,1,1
902,13,30.96,30.96,8,8,1,1,2.352,30.96,0,0,0
904,23,7.001,7.001,10,10,0,0,2.352,7.001,0,0,0
912,23,46.1,46.1,9,9,0,0,2.352,46.1,0,0,0
915,23,54.79,54.79,13,5,0,0,3.17,2.289,0,0,1
915,23,54.79,54.79,13,5,0,0,3.17,2.872,0,1,1
915,23,54.79,54.79,13,5,0,0,3.17,3.871,0,2,1
915,23,54.79,54.79,13,5,0,0,3.17,12.208,0,3,1
915,23,54.79,54.79,13,5,0,0,3.17,17.123,0,4,1
915,23,54.79,54.79,13,5,0,0,3.17,22.957,0,5,1
915,23,54.79,54.79,13,5,0,0,3.17,24.375,0,6,1
915,23,54.79,54.79,13,5,0,0,3.17,54.79,0,7,1
917,29,30.001,30.001,18,18,0,0,2.352,0.999,0,0,1
917,29,30.001,30.001,18,18,0,0,2.352,29.503,0,1,1
917,29,30.001,30.001,18,18,0,0,2.352,30.001,0,2,1
919,29,36.252,36.252,16,12,0,0,0.857,0.334,0,0,1
919,29,36.252,36.252,16,12,0,0,0.857,36.252,0,1,1
926,31,24.999,24.999,10,10,1,1,2.352,4.0,0,0,1
926,31,24.999,24.999,10,10,1,1,2.352,24.501,0,1,1
926,31,24.999,24.999,10,10,1,1,2.352,24.999,0,2,1
929,29,32.0,32.0,10,10,0,0,2.352,0.999,0,0,1
929,29,32.0,32.0,10,10,0,0,2.352,12.75,0,1,1
929,29,32.0,32.0,10,10,0,0,2.352,24.501,0,2,1
929,29,32.0,32.0,10,10,0,0,2.352,32.0,0,3,1
931,31,25.999,25.999,11,11,0,0,2.352,1.999,0,0,1
931,31,25.999,25.999,11,11,0,0,2.352,25.999,0,1,1
936,13,9.383,9.459,12,12,1,1,1.588,3.417,0,0,1
936,13,9.383,9.459,12,12,1,1,1.588,5.166,0,1,1
936,13,9.383,9.459,12,12,1,1,1.588,7.83,0,2,1
936,13,9.383,9.459,12,12,1,1,1.588,9.408036,1,3,1
937,13,8.783,8.783,12,12,0,1,1.588,3.417,0,0,1
937,13,8.783,8.783,12,12,0,1,1.588,5.166,0,1,1
937,13,8.783,8.783,12,12,0,1,1.588,7.83,0,2,1
937,13,8.783,8.783,12,12,0,1,1.588,8.783,0,3,1
940,22,40.252,40.252,12,16,0,0,-1.58,40.252,0,0,0
942,22,2.749,11.001,11,11,0,0,2.352,8.406024,1,0,0
947,24,13.547,13.629,17,16,0,0,2.078,5.418,0,0,1
947,24,13.547,13.629,17,16,0,0,2.078,7.671,0,1,1
947,24,13.547,13.629,17,16,0,0,2.078,9.418,0,2,1
947,24,13.547,13.629,17,16,0,0,2.078,11.083,0,3,1
947,24,13.547,13.629,17,16,0,0,2.078,13.586283,1,4,1
952,24,21.736,21.736,13,16,0,0,0.413,4.997,0,0,1
952,24,21.736,21.736,13,16,0,0,0.413,6.743,0,1,1
952,24,21.736,21.736,13,16,0,0,0.413,9.248,0,2,1
952,24,21.736,21.736,13,16,0,0,0.413,11.162,0,3,1
952,24,21.736,21.736,13,16,0,0,0.413,21.736,0,4,1
957,24,13.057,13.057,12,14,0,0,1.752,13.057,0,0,0
960,22,35.028,35.028,8,12,0,0,2.834,4.249,0,0,1
960,22,35.028,35.028,8,12,0,0,2.834,35.028,0,1,1
963,3,24.26,24.26,10,10,1,1,4.92,1.837,0,0,1
963,3,24.26,24.26,10,10,1,1,4.92,2.916,0,1,1
963,3,24.26,24.26,10,10,1,1,4.92,4.249,0,2,1
963,3,24.26,24.26,10,10,1,1,4.92,24.26,0,3,1
964,3,22.015,22.015,10,11,1,1,4.92,1.837,0,0,1
964,3,22.015,22.015,10,11,1,1,4.92,2.916,0,1,1
964,3,22.015,22.015,10,11,1,1,4.92,4.249,0,2,1
964,3,22.015,22.015,10,11,1,1,4.92,22.015,0,3,1
971,22,34.571,34.571,5,11,0,0,2.65,34.571,0,0,0
973,32,22.998,22.998,5,5,0,0,2.352,0.999,0,0,1
973,32,22.998,22.998,5,5,0,0,2.352,22.998,0,1,1
976,24,46.823,46.823,18,17,0,0,1.084,2.831,0,0,1
976,24,46.823,46.823,18,17,0,0,1.084,6.168,0,1,1
976,24,46.823,46.823,18,17,0,0,1.084,46.823,0,2,1
979,29,47.17,47.17,12,12,0,0,4.334,1.254,0,0,1
979,29,47.17,47.17,12,12,0,0,4.334,2.834,0,1,1
979,29,47.17,47.17,12,12,0,0,4.334,3.915,0,2,1
979,29,47.17,47.17,12,12,0,0,4.334,9.665,0,3,1
979,29,47.17,47.17,12,12,0,0,4.334,47.17,0,4,1
982,29,20.093,20.093,12,10,0,0,-2.001,0.753,0,0,1
982,29,20.093,20.093,12,10,0,0,-2.001,20.093,0,1,1
986,19,12.887,12.887,12,13,0,0,2.831,4.501,0,0,1
986,19,12.887,12.887,12,13,0,0,2.831,12.887,0,1,1
987,19,12.887,12.887,13,13,0,0,2.831,4.501,0,0,1
987,19,12.887,12.887,13,13,0,0,2.831,12.887,0,1,1
989,29,32.167,32.167,11,11,0,0,2.352,1.999,0,0,1
989,29,32.167,32.167,11,11,0,0,2.352,32.167,0,1,1
991,24,52.671,52.671,7,12,0,0,2.998,4.583,0,0,1
991,24,52.671,52.671,7,12,0,0,2.998,6.081,0,1,1
991,24,52.671,52.671,7,12,0,0,2.998,7.335,0,2,1
991,24,52.671,52.671,7,12,0,0,2.998,12.668,0,3,1
991,24,52.671,52.671,7,12,0,0,2.998,52.671,0,4,1
996,24,20.665,20.665,16,13,0,0,2.916,2.916,0,0,1
996,24,20.665,20.665,16,13,0,0,2.916,7.496,0,1,1
996,24,20.665,20.665,16,13,0,0,2.916,20.665,0,2,1
1002,24,18.76,18.76,16,16,0,0,2.418,5.084,0,0,1
1002,24,18.76,18.76,16,16,0,0,2.418,7.912,0,1,1
1002,24,18.76,18.76,16,16,0,0,2.418,18.76,0,2,1
1005,24,18.76,18.76,17,16,0,0,2.79,5.084,0,0,1
1005,24,18.76,18.76,17,16,0,0,2.79,7.912,0,1,1
1005,24,18.76,18.76,17,16,0,0,2.79,18.76,0,2,1
1008,23,10.546,10.628,12,12,0,0,2.352,2.127,0,0,1
1008,23,10.546,10.628,12,12,0,0,2.352,3.127,0,1,1
1008,23,10.546,10.628,12,12,0,0,2.352,10.627942,1,2,1
1010,23,7.63,7.713,16,12,0,0,2.352,7.653852,1,0,0
1012,23,25.073,25.073,16,16,0,0,0.167,4.167,0,0,1
1012,23,25.073,25.073,16,16,0,0,0.167,13.832,0,1,1
1012,23,25.073,25.073,16,16,0,0,0.167,25.073,0,2,1
1015,23,30.773,30.773,16,13,0,0,2.916,1.665,0,0,1
1015,23,30.773,30.773,16,13,0,0,2.916,26.294,0,1,1
1015,23,30.773,30.773,16,13,0,0,2.916,30.773,0,2,1
1021,17,0.879,0.879,10,10,0,0,2.352,0.879,0,0,0
1024,17,1.002,1.002,15,15,0,0,2.352,1.002,0,0,0
1031,23,48.802,48.802,12,16,0,0,0.501,0.997,0,0,1
1031,23,48.802,48.802,12,16,0,0,0.501,3.502,0,1,1
1031,23,48.802,48.802,12,16,0,0,0.501,7.663,0,2,1
1031,23,48.802,48.802,12,16,0,0,0.501,11.502,0,3,1
1031,23,48.802,48.802,12,16,0,0,0.501,17.333,0,4,1
1031,23,48.802,48.802,12,16,0,0,0.501,48.802,0,5,1
1053,23,3.669,3.669,13,10,0,0,-1.498,0.999,0,0,1
1053,23,3.669,3.669,13,10,0,0,-1.498,3.669,0,1,1
1056,22,23.001,23.001,16,16,0,0,8.98,23.001,0,0,0
1060,23,48.413,48.413,8,8,0,0,2.352,1.081,0,0,1
1060,23,48.413,48.413,8,8,0,0,2.352,2.913,0,1,1
1060,23,48.413,48.413,8,8,0,0,2.352,4.997,0,2,1
1060,23,48.413,48.413,8,8,0,0,2.352,48.413,0,3,1
1061,22,14.511,14.511,17,16,0,0,-0.671,14.511,0,0,0
1063,22,49.916,49.916,5,8,0,0,4.244,6.96,0,0,1
1063,22,49.916,49.916,5,8,0,0,4.244,10.96,0,1,1
1063,22,49.916,49.916,5,8,0,0,4.244,49.916,0,2,1
1066,24,60.504,60.504,15,12,0,0,10.166,2.084,0,0,1
1066,24,60.504,60.504,15,12,0,0,10.166,3.915,0,1,1
1066,24,60.504,60.504,15,12,0,0,10.166,60.504,0,2,1
1068,23,8.772,35.091,8,8,0,0,2.352,2.949,0,0,1
1068,23,8.772,35.091,8,8,0,0,2.352,6.612,0,1,1
1068,23,8.772,35.091,8,8,0,0,2.352,23.170797,1,2,1
1069,23,4.482,4.482,12,12,0,0,4.419,1.328,0,0,1
1069,23,4.482,4.482,12,12,0,0,4.419,4.482,0,1,1
1074,23,55.581,55.581,8,12,0,0,13.673,0.997,0,0,1
1074,23,55.581,55.581,8,12,0,0,13.673,3.663,0,1,1
1074,23,55.581,55.581,8,12,0,0,13.673,5.164,0,2,1
1074,23,55.581,55.581,8,12,0,0,13.673,7.162,0,3,1
1074,23,55.581,55.581,8,12,0,0,13.673,14.081,0,4,1
1074,23,55.581,55.581,8,12,0,0,13.673,55.581,0,5,1
1076,26,42.582,42.582,12,12,0,0,2.352,1.081,0,0,1
1076,26,42.582,42.582,12,12,0,0,2.352,6.916,0,1,1
1076,26,42.582,42.582,12,12,0,0,2.352,42.582,0,2,1
1077,26,26.604,26.604,17,12,0,0,0.999,0.665,0,0,1
1077,26,26.604,26.604,17,12,0,0,0.999,1.916,0,1,1
1077,26,26.604,26.604,17,12,0,0,0.999,7.083,0,2,1
1077,26,26.604,26.604,17,12,0,0,0.999,10.166,0,3,1
1077,26,26.604,26.604,17,12,0,0,0.999,26.604,0,4,1
1079,25,35.912,36.69,13,13,0,0,2.352,35.99809,1,0,0
1084,25,7.959,8.041,12,8,0,0,2.168,0.663,0,0,1
1084,25,7.959,8.041,12,8,0,0,2.168,3.411,0,1,1
1084,25,7.959,8.041,12,8,0,0,2.168,4.326,0,2,1
1084,25,7.959,8.041,12,8,0,0,2.168,7.961688,1,3,1
1087,27,32.668,32.668,12,12,0,0,0.252,1.333,0,0,1
1087,27,32.668,32.668,12,12,0,0,0.252,6.335,0,1,1
1087,27,32.668,32.668,12,12,0,0,0.252,32.668,0,2,1
1089,24,20.999,20.999,10,10,0,0,2.352,20.999,0,0,0
1091,22,57.049,57.049,8,8,0,0,2.352,57.049,0,0,0
1098,22,1.046,3.121,12,12,0,0,2.352,3.021397,1,0,0
1099,22,9.016,9.016,14,12,0,0,3.332,9.016,0,0,0
1101,22,44.0,44.0,4,4,0,0,2.352,44.0,0,0,0
1110,25,55.496,55.496,8,8,0,0,6.001,1.333,0,0,1
1110,25,55.496,55.496,8,8,0,0,6.001,3.915,0,1,1
1110,25,55.496,55.496,8,8,0,0,6.001,5.744,0,2,1
1110,25,55.496,55.496,8,8,0,0,6.001,10.743,0,3,1
1110,25,55.496,55.496,8,8,0,0,6.001,55.496,0,4,1
1112,23,61.832,61.832,8,11,0,0,1.703,61.832,0,0,0
1115,23,17.128,17.21,7,10,0,0,3.001,1.333,0,0,1
1115,23,17.128,17.21,7,10,0,0,3.001,3.745,0,1,1
1115,23,17.128,17.21,7,10,0,0,3.001,7.332,0,2,1
1115,23,17.128,17.21,7,10,0,0,3.001,12.501,0,3,1
1115,23,17.128,17.21,7,10,0,0,3.001,17.17404,1,4,1
1121,23,14.3,15.291,10,10,0,0,2.352,1.651,0,0,1
1121,23,14.3,15.291,10,10,0,0,2.352,15.052058,1,1,1
1127,23,5.339,16.0,12,12,0,0,2.352,1.832,0,0,1
1127,23,5.339,16.0,12,12,0,0,2.352,3.414,0,1,1
1127,23,5.339,16.0,12,12,0,0,2.352,5.45267,1,2,1
1131,24,3.025,3.595,12,14,0,0,-0.252,3.100856,1,0,0
1133,23,7.151,7.718,14,12,0,0,0.641,1.457,0,0,1
1133,23,7.151,7.718,14,12,0,0,0.641,3.406,0,1,1
1133,23,7.151,7.718,14,12,0,0,0.641,7.460217,1,2,1
1134,23,18.716,18.798,12,12,0,0,2.352,1.251,0,0,1
1134,23,18.716,18.798,12,12,0,0,2.352,3.915,0,1,1
1134,23,18.716,18.798,12,12,0,0,2.352,18.78313,1,2,1
1137,23,3.888,3.888,12,9,0,0,3.247,3.888,0,0,0
1139,23,21.708,21.785,16,12,0,0,1.916,0.586,0,0,1
1139,23,21.708,21.785,16,12,0,0,1.916,4.082,0,1,1
1139,23,21.708,21.785,16,12,0,0,1.916,6.831,0,2,1
1139,23,21.708,21.785,16,12,0,0,1.916,21.726818,1,3,1
1143,23,3.425,3.425,10,12,0,0,3.244,3.425,0,0,0
1145,23,10.831,10.913,12,12,0,0,2.352,1.038,0,0,1
1145,23,10.831,10.913,12,12,0,0,2.352,10.882827,1,1,1
1149,29,27.97,27.97,12,13,0,0,-2.253,1.582,0,0,1
1149,29,27.97,27.97,12,13,0,0,-2.253,3.25,0,1,1
1149,29,27.97,27.97,12,13,0,0,-2.253,27.97,0,2,1
1151,15,13.013,15.012,12,12,0,0,2.352,14.913387,1,0,0
1153,31,19.006,23.003,12,12,1,1,2.352,21.276846,1,0,0
1155,31,4.49,4.49,16,12,0,0,0.331,2.166,0,0,1
1155,31,4.49,4.49,16,12,0,0,0.331,4.49,0,1,1
1160,29,10.653,10.653,15,14,0,0,1.333,4.498,0,0,1
1160,29,10.653,10.653,15,14,0,0,1.333,7.001,0,1,1
1160,29,10.653,10.653,15,14,0,0,1.333,10.653,0,2,1
1161,29,10.653,10.653,15,14,0,0,1.333,4.498,0,0,1
1161,29,10.653,10.653,15,14,0,0,1.333,7.001,0,1,1
1161,29,10.653,10.653,15,14,0,0,1.333,10.653,0,2,1
1164,29,59.948,59.948,13,9,0,0,-0.416,3.083,0,0,1
1164,29,59.948,59.948,13,9,0,0,-0.416,5.166,0,1,1
1164,29,59.948,59.948,13,9,0,0,-0.416,59.948,0,2,1
1166,17,8.986,9.035,16,13,0,0,4.085,7.912,0,0,1
1166,17,8.986,9.035,16,13,0,0,4.085,9.011751,1,1,1
1169,17,8.958,9.04,16,12,0,0,4.085,7.912,0,0,1
1169,17,8.958,9.04,16,12,0,0,4.085,8.985592,1,1,1
1172,22,49.35,49.35,9,9,0,0,4.0,49.35,0,0,0
1174,23,56.101,56.101,7,8,0,0,10.007,56.101,0,0,0
1176,23,14.012,14.012,7,7,0,0,2.352,14.012,0,0,0
1178,24,22.982,22.982,10,10,0,0,2.352,22.982,0,0,0
1180,23,44.077,44.077,8,8,0,0,2.352,44.077,0,0,0
1184,25,47.88,47.88,19,19,0,0,2.352,47.88,0,0,0
1186,22,4.238,16.953,7,7,0,0,2.352,5.6876082,1,0,0
1188,22,4.624,4.706,12,12,0,0,2.352,0.997,0,0,1
1188,22,4.624,4.706,12,12,0,0,2.352,4.636107,1,1,1
1191,22,50.653,50.653,12,12,0,0,2.001,0.999,0,0,1
1191,22,50.653,50.653,12,12,0,0,2.001,1.999,0,1,1
1191,22,50.653,50.653,12,12,0,0,2.001,4.082,0,2,1
1191,22,50.653,50.653,12,12,0,0,2.001,50.653,0,3,1
1197,17,13.029,13.029,12,12,0,0,5.665,13.029,0,0,0
1206,22,57.164,57.164,5,5,0,0,3.001,4.83,0,0,1
1206,22,57.164,57.164,5,5,0,0,3.001,10.333,0,1,1
1206,22,57.164,57.164,5,5,0,0,3.001,57.164,0,2,1
1209,24,1.136,1.785,12,12,0,0,2.352,1.5359795,1,0,0
1210,24,24.747,24.747,17,17,0,0,-1.161,24.747,0,0,0
1212,24,51.001,51.001,4,8,0,0,2.661,51.001,0,0,0
1213,24,14.198,14.198,16,14,0,0,14.001,1.081,0,0,1
1213,24,14.198,14.198,16,14,0,0,14.001,11.751,0,1,1
1213,24,14.198,14.198,16,14,0,0,14.001,14.198,0,2,1
1216,24,44.383,44.383,18,12,0,0,0.832,9.081,0,0,1
1216,24,44.383,44.383,18,12,0,0,0.832,44.383,0,1,1
1218,24,14.48,57.93,7,7,0,0,2.352,30.072893,1,0,0
1221,24,47.001,47.001,12,12,0,0,12.0,47.001,0,0,0
1223,24,50.962,50.962,13,12,0,0,2.834,5.333,0,0,1
1223,24,50.962,50.962,13,12,0,0,2.834,7.578,0,1,1
1223,24,50.962,50.962,13,12,0,0,2.834,9.914,0,2,1
1223,24,50.962,50.962,13,12,0,0,2.834,11.874,0,3,1
1223,24,50.962,50.962,13,12,0,0,2.834,13.747,0,4,1
1223,24,50.962,50.962,13,12,0,0,2.834,15.417,0,5,1
1223,24,50.962,50.962,13,12,0,0,2.834,16.832,0,6,1
1223,24,50.962,50.962,13,12,0,0,2.834,19.502,0,7,1
1223,24,50.962,50.962,13,12,0,0,2.834,50.962,0,8,1
1226,24,38.42,38.42,13,13,0,0,2.352,38.42,0,0,0
1230,17,23.458,23.458,11,12,0,0,0.58,3.244,0,0,1
1230,17,23.458,23.458,11,12,0,0,0.58,5.081,0,1,1
1230,17,23.458,23.458,11,12,0,0,0.58,7.496,0,2,1
1230,17,23.458,23.458,11,12,0,0,0.58,23.458,0,3,1
1232,22,48.559,48.559,5,7,0,0,-0.361,48.559,0,0,0
1236,22,10.445,11.42,12,10,0,0,0.501,1.191,0,0,1
1236,22,10.445,11.42,12,10,0,0,0.501,7.874,0,1,1
