schoolid,female,isei,w_fstuwt,wnrschbw,high_school,college,one_for,both_for,test_lang,pass_read,id_school,wvarstr
99408,0,40,209.242,98.28,1,0,0,1,1,0,124,4
99408,0,40,209.242,98.28,0,1,0,1,1,1,124,4
99408,1,49,209.242,98.28,0,1,1,0,1,0,124,4
99408,1,50,209.242,98.28,0,1,0,0,1,0,124,4
99408,0,77,209.242,98.28,0,1,0,0,1,0,124,4
99408,1,30,209.242,98.28,1,0,0,1,1,1,124,4
99412,0,19,851.754,31.16,0,1,0,0,1,1,125,6
99412,0,34,851.754,31.16,1,0,0,0,1,1,125,6
99412,0,40,851.754,31.16,0,1,1,0,1,1,125,6
99412,0,59,851.754,31.16,1,0,0,0,1,0,125,6
99412,0,54,851.754,31.16,0,1,0,0,1,1,125,6
99412,1,34,851.754,31.16,0,1,0,0,1,0,125,6
99412,1,85,851.754,31.16,0,1,0,0,1,1,125,6
99412,1,59,851.754,31.16,1,0,0,0,1,0,125,6
99412,0,49,738.5586,31.16,0,0,0,0,1,0,125,6
99412,0,44,851.754,31.16,0,1,1,0,1,1,125,6
99412,1,34,851.754,31.16,1,0,0,1,1,1,125,6
99415,0,49,1069.089,17.94,1,0,0,1,0,0,126,8
99415,1,38,1069.089,17.94,0,1,0,1,1,1,126,8
99415,0,59,927.0104,17.94,0,0,1,0,1,0,126,8
99415,0,51,1069.089,17.94,0,1,0,0,1,0,126,8
99415,0,43,1069.089,17.94,0,0,0,1,0,0,126,8
99418,0,69,1486.144,110.48,0,1,0,0,1,0,127,28
99418,1,43,1486.144,110.48,0,1,0,0,1,1,127,28
99418,0,34,1486.144,110.48,0,1,0,0,1,1,127,28
99418,1,71,1486.144,110.48,0,1,0,0,1,1,127,28
99418,1,35,1486.144,110.48,1,0,1,0,1,1,127,28
99418,1,40,1486.144,110.48,1,0,0,0,1,0,127,28
99418,0,43,1671.912,110.48,0,1,0,0,1,0,127,28
99418,1,54,1486.144,110.48,0,1,0,0,1,1,127,28
99418,0,59,1671.912,110.48,0,1,0,0,1,1,127,28
99418,1,37,1486.144,110.48,1,0,0,0,1,0,127,28
99418,0,59,1486.144,110.48,1,0,0,0,1,0,127,28
99418,0,30,1486.144,110.48,1,0,0,0,1,1,127,28
99418,1,51,1671.912,110.48,1,0,0,0,1,1,127,28
99418,1,56,1671.912,110.48,0,1,0,0,1,1,127,28
99434,0,34,321.0905,90.95,0,1,0,1,0,0,128,34
99434,1,69,278.4185,90.95,0,0,0,1,0,0,128,34
99434,1,30,321.0905,90.95,0,1,0,1,0,0,128,34
99434,1,16,321.0905,90.95,1,0,0,0,1,0,128,34
99434,0,34,321.0905,90.95,1,0,0,0,1,0,128,34
99434,1,30,321.0905,90.95,0,1,0,0,1,0,128,34
99434,0,34,321.0905,90.95,1,0,0,0,1,0,128,34
99434,0,66,321.0905,90.95,1,0,0,0,1,0,128,34
99434,0,53,321.0905,90.95,1,0,0,0,1,0,128,34
99434,1,68,321.0905,90.95,0,1,0,1,1,0,128,34
99434,0,23,321.0905,90.95,1,0,0,0,0,0,128,34
99434,1,32,278.4185,90.95,1,0,0,1,1,0,128,34
99438,1,30,647.5389,77.54,1,0,0,0,1,0,129,34
99438,0,53,561.483,77.54,1,0,0,0,1,0,129,34
99438,0,34,647.5389,77.54,0,1,0,1,0,0,129,34
99438,1,30,647.5389,77.54,0,1,0,0,1,0,129,34
99438,0,43,647.5389,77.54,0,1,0,1,0,0,129,34
99438,0,27,647.5389,77.54,0,1,0,0,0,0,129,34
99440,1,49,590.419,44.39,0,1,0,1,0,0,130,34
99440,0,67,590.419,44.39,0,1,0,0,1,1,130,34
99440,1,53,590.419,44.39,1,0,0,0,1,1,130,34
99440,0,70,590.419,44.39,0,1,0,0,1,1,130,34
99440,1,71,590.419,44.39,0,1,0,0,1,1,130,34
99440,1,77,590.419,44.39,0,1,0,0,1,0,130,34
99440,0,40,590.419,44.39,1,0,0,0,1,1,130,34
99440,1,30,590.419,44.39,1,0,0,0,1,1,130,34
99440,0,34,590.419,44.39,1,0,0,0,1,1,130,34
99440,1,40,590.419,44.39,0,1,0,0,1,1,130,34
99440,1,21,590.419,44.39,1,0,0,0,1,0,130,34
99440,1,37,590.419,44.39,1,0,1,0,1,0,130,34
99440,1,70,590.419,44.39,0,1,0,0,1,1,130,34
99440,0,30,590.419,44.39,1,0,0,0,1,1,130,34
99440,0,27,590.419,44.39,1,0,0,0,1,0,130,34
99440,0,34,590.419,44.39,1,0,0,0,1,0,130,34
99440,1,27,590.419,44.39,1,0,0,1,1,1,130,34
99442,0,69,1003.356,324.76,0,1,0,0,1,1,131,34
99442,1,59,1128.776,324.76,0,1,0,0,1,1,131,34
99442,1,54,1003.356,324.76,1,0,0,0,1,1,131,34
99442,1,51,1128.776,324.76,1,0,0,0,1,0,131,34
99442,1,69,1003.356,324.76,0,1,0,0,1,1,131,34
99442,0,85,1003.356,324.76,0,1,0,0,1,1,131,34
99442,1,64,1003.356,324.76,1,0,1,0,1,1,131,34
99442,0,88,1128.776,324.76,0,1,0,0,1,1,131,34
99442,1,59,1003.356,324.76,0,1,0,0,1,0,131,34
99442,0,50,1128.776,324.76,0,1,0,0,1,1,131,34
99442,0,69,1003.356,324.76,0,1,0,0,1,1,131,34
99442,0,69,1003.356,324.76,0,1,0,0,1,0,131,34
99442,1,34,1003.356,324.76,0,1,0,0,1,1,131,34
99442,0,44,1128.776,324.76,0,1,0,0,1,0,131,34
99442,0,59,1128.776,324.76,0,1,0,0,1,0,131,34
99442,0,70,1128.776,324.76,0,1,0,0,1,1,131,34
99442,0,43,1128.776,324.76,0,1,0,0,1,1,131,34
99442,1,69,1003.356,324.76,0,1,0,0,1,1,131,34
99442,0,88,1003.356,324.76,0,1,0,0,1,1,131,34
99442,0,43,1003.356,324.76,0,1,0,0,1,1,131,34
99442,0,61,1003.356,324.76,0,1,0,0,1,0,131,34
99442,0,70,1128.776,324.76,0,1,0,0,1,1,131,34
99442,0,54,1128.776,324.76,0,1,1,0,1,0,131,34
99442,0,67,1003.356,324.76,1,0,0,0,1,0,131,34
99449,0,37,809.3919,480.15,1,0,0,0,1,1,132,40
99449,0,37,809.3919,480.15,0,1,0,0,1,0,132,40
99449,1,30,809.3919,480.15,1,0,0,0,1,0,132,40
99449,1,59,809.3919,480.15,0,1,0,0,1,1,132,40
99449,0,69,944.2905,480.15,0,1,0,0,1,1,132,40
99449,1,41,809.3919,480.15,0,1,0,0,1,1,132,40
99449,0,43,809.3919,480.15,0,1,0,0,1,1,132,40
99449,0,29,809.3919,480.15,1,0,0,0,1,0,132,40
99449,1,59,809.3919,480.15,0,1,0,0,1,1,132,40
99449,1,37,809.3919,480.15,1,0,0,0,1,1,132,40
99449,0,29,809.3919,480.15,0,1,0,0,1,0,132,40
99449,0,59,944.2905,480.15,0,1,0,0,1,1,132,40
99449,0,69,809.3919,480.15,0,1,0,0,1,0,132,40
99449,1,69,809.3919,480.15,0,1,0,0,1,1,132,40
99471,0,32,850.1089,151.52,1,0,1,0,1,1,133,38
99471,1,24,850.1089,151.52,1,0,0,0,1,0,133,38
99471,0,29,997.6026,151.52,0,0,0,0,1,0,133,38
99471,0,34,997.6026,151.52,0,0,0,0,1,0,133,38
99471,1,34,997.6026,151.52,1,0,0,0,1,0,133,38
99471,1,34,850.1089,151.52,1,0,0,0,1,0,133,38
99471,1,21,850.1089,151.52,1,0,0,0,1,0,133,38
99471,0,29,850.1089,151.52,0,1,0,0,1,0,133,38
99471,0,19,997.6026,151.52,1,0,0,0,1,0,133,38
99471,1,59,850.1089,151.52,0,1,0,0,1,0,133,38
99471,0,34,850.1089,151.52,0,0,0,0,1,0,133,38
99471,0,69,997.6026,151.52,0,1,0,1,0,0,133,38
99471,0,71,997.6026,151.52,0,1,0,0,1,0,133,38
99471,1,29,997.6026,151.52,1,0,0,0,1,0,133,38
99471,0,69,850.1089,151.52,1,0,0,0,1,1,133,38
99479,1,71,1119.385,1049.42,0,1,0,0,1,1,134,39
99479,0,49,1119.385,1049.42,0,1,0,0,1,1,134,39
99479,0,29,1119.385,1049.42,0,1,0,0,1,1,134,39
99479,1,38,1119.385,1049.42,1,0,0,0,1,0,134,39
99479,1,30,1268.519,1049.42,1,0,0,0,1,0,134,39
99479,1,19,1268.519,1049.42,0,0,0,0,1,0,134,39
99479,1,77,1268.519,1049.42,0,1,0,0,1,1,134,39
99513,0,69,1425.567,52.58,0,1,0,0,1,1,135,30
99513,1,34,1747.469,52.58,0,1,0,1,1,0,135,30
99513,0,88,1425.567,52.58,0,1,0,1,1,1,135,30
99513,0,87,1425.567,52.58,0,1,0,0,1,0,135,30
99513,0,74,1425.567,52.58,0,1,0,0,1,1,135,30
99513,1,56,1931.414,52.58,0,1,1,0,1,1,135,30
99513,1,70,1425.567,52.58,0,1,0,0,1,1,135,30
99513,1,74,1747.469,52.58,0,1,0,1,0,1,135,30
99513,1,44,1425.567,52.58,0,1,1,0,1,1,135,30
99513,1,68,1747.469,52.58,0,1,0,0,1,0,135,30
99513,1,69,1425.567,52.58,0,1,0,0,1,1,135,30
99513,1,69,1425.567,52.58,0,1,0,0,1,1,135,30
99513,1,88,1425.567,52.58,0,1,0,0,1,1,135,30
99513,0,42,1425.567,52.58,0,1,0,0,1,1,135,30
99513,0,69,1425.567,52.58,0,1,0,0,1,0,135,30
99513,1,87,1747.469,52.58,0,1,0,0,1,1,135,30
99513,1,70,1425.567,52.58,0,1,0,0,1,1,135,30
99513,0,53,1425.567,52.58,0,1,0,0,1,1,135,30
99513,0,88,1747.469,52.58,0,1,0,0,1,1,135,30
99513,1,49,1425.567,52.58,0,0,1,0,1,0,135,30
99539,0,34,876.0324,876.03,1,0,0,0,1,0,136,51
99539,0,34,876.0324,876.03,0,0,0,0,1,0,136,51
99539,1,34,876.0324,876.03,0,1,0,0,1,0,136,51
99539,1,30,876.0324,876.03,0,0,0,0,1,0,136,51
99539,0,26,876.0324,876.03,0,1,0,0,1,0,136,51
99546,1,29,809.1384,202.18,1,0,0,0,1,0,137,52
99546,1,30,809.1384,202.18,0,0,0,1,0,0,137,52
99546,1,29,809.1384,202.18,0,1,0,0,1,1,137,52
99546,1,30,809.1384,202.18,1,0,0,1,0,0,137,52
99546,0,69,809.1384,202.18,0,1,0,0,1,0,137,52
99546,0,29,809.1384,202.18,0,1,0,0,1,1,137,52
99546,1,35,809.1384,202.18,1,0,0,0,1,1,137,52
99546,1,32,809.1384,202.18,0,1,0,0,1,0,137,52
99546,1,29,809.1384,202.18,0,1,0,0,1,1,137,52
99546,0,51,809.1384,202.18,0,1,0,0,1,1,137,52
99546,0,51,809.1384,202.18,0,1,0,0,1,1,137,52
99546,1,70,809.1384,202.18,0,1,0,0,1,1,137,52
99546,0,69,809.1384,202.18,0,1,0,0,1,1,137,52
99546,1,30,809.1384,202.18,0,1,0,0,1,1,137,52
99561,0,50,741.9292,32.74,0,0,0,1,0,0,139,18
99561,1,45,741.9292,32.74,0,0,0,1,0,0,139,18
99561,0,77,741.9292,32.74,0,1,0,1,1,1,139,18
99561,1,23,741.9292,32.74,0,0,0,1,0,0,139,18
99561,1,34,741.9292,32.74,1,0,0,1,1,0,139,18
99561,0,43,741.9292,32.74,0,0,0,1,0,0,139,18
99561,0,34,779.6545,32.74,0,0,0,1,0,0,139,18
99561,0,38,741.9292,32.74,0,1,1,0,1,0,139,18
99561,0,51,741.9292,32.74,1,0,0,0,1,0,139,18
99561,1,25,741.9292,32.74,0,0,0,1,1,0,139,18
99561,1,50,741.9292,32.74,0,0,0,1,0,0,139,18
99561,0,30,741.9292,32.74,0,1,0,1,0,0,139,18
99561,1,30,741.9292,32.74,0,0,0,1,0,1,139,18
99561,0,30,741.9292,32.74,0,0,0,1,0,0,139,18
99561,0,85,741.9292,32.74,0,1,0,0,1,1,139,18
99577,0,32,596.8745,34.85,0,0,0,0,1,0,140,25
99577,1,67,596.8745,34.85,0,1,0,0,1,0,140,25
99577,1,69,596.8745,34.85,0,1,0,0,1,0,140,25
99577,0,85,596.8745,34.85,0,1,0,0,1,1,140,25
99577,1,43,596.8745,34.85,0,0,0,1,0,1,140,25
99577,1,59,596.8745,34.85,0,1,0,0,1,0,140,25
99577,1,56,596.8745,34.85,0,1,0,0,1,0,140,25
99577,0,53,596.8745,34.85,0,1,0,0,1,1,140,25
99577,0,58,596.8745,34.85,0,1,0,0,1,0,140,25
99577,1,51,596.8745,34.85,0,0,0,0,1,0,140,25
99577,1,74,596.8745,34.85,0,1,0,0,1,1,140,25
99577,1,69,596.8745,34.85,0,1,0,1,1,1,140,25
99577,1,43,596.8745,34.85,0,0,0,0,1,0,140,25
99580,1,34,303.2753,31.87,0,0,0,1,0,0,141,26
99580,0,34,303.2753,31.87,0,0,0,1,1,0,141,26
99580,1,39,303.2753,31.87,1,0,0,0,1,0,141,26
99580,0,29,303.2753,31.87,0,1,0,1,0,0,141,26
99580,1,59,303.2753,31.87,1,0,0,0,1,0,141,26
99580,0,69,303.2753,31.87,0,1,0,0,1,0,141,26
99580,1,28,303.2753,31.87,0,0,0,0,0,0,141,26
99580,1,29,303.2753,31.87,1,0,0,0,1,0,141,26
99580,0,30,303.2753,31.87,0,0,0,1,0,0,141,26
99580,0,35,303.2753,31.87,1,0,0,0,1,0,141,26
99580,1,27,303.2753,31.87,0,1,0,1,0,0,141,26
99580,0,23,303.2753,31.87,1,0,0,0,1,0,141,26
99580,0,33,303.2753,31.87,1,0,0,0,1,0,141,26
99580,1,33,303.2753,31.87,0,1,0,0,1,0,141,26
99580,1,40,303.2753,31.87,1,0,0,0,1,0,141,26
99580,1,34,303.2753,31.87,0,0,0,1,1,0,141,26
99581,1,29,272.9964,27.14,0,0,0,1,0,0,142,27
99581,1,51,272.9964,27.14,1,0,0,0,1,0,142,27
99581,0,59,272.9964,27.14,1,0,0,0,1,0,142,27
99581,0,77,272.9964,27.14,0,1,0,0,1,0,142,27
99581,1,34,272.9964,27.14,1,0,0,0,1,1,142,27
99581,0,38,272.9964,27.14,1,0,1,0,1,1,142,27
99581,1,40,272.9964,27.14,0,0,0,1,0,0,142,27
99581,1,42,272.9964,27.14,1,0,0,0,1,0,142,27
99581,1,71,272.9964,27.14,0,1,0,0,1,1,142,27
99581,0,34,272.9964,27.14,0,1,0,0,1,0,142,27
99581,1,51,272.9964,27.14,0,1,0,0,1,0,142,27
99581,1,23,272.9964,27.14,0,1,1,0,1,0,142,27
99582,0,51,1194.648,91.9,0,1,0,0,1,0,143,32
99582,0,37,1194.648,91.9,1,0,0,0,1,0,143,32
99582,0,56,1194.648,91.9,1,0,0,0,1,1,143,32
99582,1,34,1194.648,91.9,1,0,0,0,1,1,143,32
99582,1,59,1194.648,91.9,0,1,0,0,1,0,143,32
99582,0,25,1194.648,91.9,0,0,0,1,1,1,143,32
99582,0,21,1194.648,91.9,0,1,0,0,1,1,143,32
99582,0,42,1194.648,91.9,1,0,0,0,1,1,143,32
99582,0,21,1194.648,91.9,0,0,0,0,1,0,143,32
99582,0,29,1194.648,91.9,0,0,0,0,1,0,143,32
99582,1,59,1194.648,91.9,1,0,0,0,1,0,143,32
99582,0,29,1194.648,91.9,1,0,0,0,1,0,143,32
99582,0,56,1194.648,91.9,0,1,0,0,1,0,143,32
99582,1,41,1194.648,91.9,0,1,0,0,1,1,143,32
99615,1,43,663.2402,49.84,0,1,0,0,1,0,144,50
99615,1,34,663.2402,49.84,0,0,0,1,1,0,144,50
99615,0,69,663.2402,49.84,0,1,1,0,1,0,144,50
99615,1,23,663.2402,49.84,0,0,0,1,0,1,144,50
99615,1,54,663.2402,49.84,0,1,0,0,1,1,144,50
99615,1,30,663.2402,49.84,1,0,0,0,0,0,144,50
99615,0,21,663.2402,49.84,0,0,0,1,0,0,144,50
99615,0,50,663.2402,49.84,0,1,0,0,1,0,144,50
99615,0,29,663.2402,49.84,1,0,0,0,1,0,144,50
99711,0,34,611.2611,38.21,0,1,0,1,0,0,145,6
99711,1,23,704.9462,38.21,1,0,0,1,1,0,145,6
99711,1,30,611.2611,38.21,0,1,0,0,1,0,145,6
99711,1,32,704.9462,38.21,1,0,0,0,1,0,145,6
99711,1,51,704.9462,38.21,1,0,0,0,1,0,145,6
99711,1,29,704.9462,38.21,0,1,0,1,0,0,145,6
99711,1,25,704.9462,38.21,0,1,0,1,0,0,145,6
99711,1,30,704.9462,38.21,0,1,0,0,1,0,145,6
99741,1,56,1418.896,130.81,0,1,0,0,1,1,147,34
99741,0,67,1596.258,130.81,0,1,0,0,1,0,147,34
99741,1,30,1418.896,130.81,1,0,0,0,1,1,147,34
99741,0,42,1418.896,130.81,0,1,0,0,1,0,147,34
99741,0,34,1596.258,130.81,0,1,0,0,1,0,147,34
99741,1,41,1418.896,130.81,0,1,0,0,1,0,147,34
99741,0,37,1596.258,130.81,1,0,0,0,1,0,147,34
99741,0,54,1596.258,130.81,0,1,0,0,1,0,147,34
99741,0,60,1418.896,130.81,0,1,0,0,1,1,147,34
99741,0,67,1596.258,130.81,0,1,0,0,1,0,147,34
99741,1,71,1418.896,130.81,1,0,0,0,1,0,147,34
99741,0,39,1596.258,130.81,0,1,0,0,1,1,147,34
99741,0,27,1418.896,130.81,0,1,0,0,1,0,147,34
99741,1,27,1418.896,130.81,1,0,0,0,1,1,147,34
99741,1,66,1418.896,130.81,1,0,0,0,1,0,147,34
99741,1,19,1418.896,130.81,0,1,0,0,1,0,147,34
99741,0,59,1596.258,130.81,1,0,0,0,1,1,147,34
99741,0,51,1596.258,130.81,1,0,0,0,1,1,147,34
99741,0,44,1596.258,130.81,0,1,0,0,1,1,147,34
99754,0,34,387.3683,95.37,0,1,0,0,1,0,148,42
99754,1,29,387.3683,95.37,0,0,0,0,1,0,148,42
99754,0,29,387.3683,95.37,0,1,0,0,1,1,148,42
99754,1,50,387.3683,95.37,0,1,0,0,1,1,148,42
99754,0,30,387.3683,95.37,0,1,0,0,1,0,148,42
99754,1,36,387.3683,95.37,1,0,0,0,1,0,148,42
99754,0,34,387.3683,95.37,0,0,0,0,1,1,148,42
99754,1,34,387.3683,95.37,0,0,0,0,1,0,148,42
99754,1,29,387.3683,95.37,1,0,0,0,1,0,148,42
99754,1,29,387.3683,95.37,0,1,0,0,1,0,148,42
99754,1,30,387.3683,95.37,1,0,0,0,1,0,148,42
99778,0,43,1212.464,146.02,0,1,0,0,0,0,149,38
99778,1,52,1212.464,146.02,1,0,0,0,1,0,149,38
99778,1,67,1212.464,146.02,0,1,0,0,1,0,149,38
99778,1,85,1212.464,146.02,0,1,0,0,1,0,149,38
99778,1,69,1212.464,146.02,1,0,0,0,1,0,149,38
99778,1,23,1414.541,146.02,1,0,0,0,1,1,149,38
99778,1,43,1414.541,146.02,0,0,1,0,1,0,149,38
99778,0,31,1212.464,146.02,0,1,0,0,1,1,149,38
99778,1,67,1212.464,146.02,0,1,0,0,1,1,149,38
99778,0,69,1414.541,146.02,0,1,0,0,1,0,149,38
99778,0,69,1212.464,146.02,1,0,0,0,1,0,149,38
99778,1,30,1212.464,146.02,0,1,0,0,1,0,149,38
99778,0,40,1414.541,146.02,0,0,0,0,1,0,149,38
99778,1,70,1212.464,146.02,0,1,0,0,1,0,149,38
99778,1,67,1212.464,146.02,0,1,0,0,1,1,149,38
99778,0,69,1414.541,146.02,0,1,0,0,1,1,149,38
99778,1,30,1212.464,146.02,1,0,0,0,1,1,149,38
99778,1,42,1414.541,146.02,1,0,0,0,1,0,149,38
99778,1,56,1212.464,146.02,0,1,0,0,1,1,149,38
99791,1,33,330.3075,54.68,0,1,0,0,1,0,150,37
99791,1,41,330.3075,54.68,0,1,0,0,1,0,150,37
99791,0,34,330.3075,54.68,0,1,0,0,1,1,150,37
99791,1,50,330.3075,54.68,0,1,0,0,1,1,150,37
99791,1,73,330.3075,54.68,0,1,0,0,1,0,150,37
99791,1,68,330.3075,54.68,1,0,0,0,1,1,150,37
99791,1,27,330.3075,54.68,1,0,0,0,1,0,150,37
99791,0,39,330.3075,54.68,0,1,0,0,1,0,150,37
99791,0,43,330.3075,54.68,0,1,0,0,1,1,150,37
99791,1,54,330.3075,54.68,1,0,0,0,1,0,150,37
99791,1,70,330.3075,54.68,0,1,0,0,1,0,150,37
99791,1,56,330.3075,54.68,1,0,0,0,1,1,150,37
99791,1,69,330.3075,54.68,0,1,0,0,1,0,150,37
99791,0,23,330.3075,54.68,1,0,0,0,1,1,150,37
99809,0,67,593.2252,140.92,0,1,1,0,1,0,151,12
99809,1,30,677.9717,140.92,1,0,1,0,1,0,151,12
99809,1,30,593.2252,140.92,1,0,0,0,1,0,151,12
99809,1,39,593.2252,140.92,0,1,0,0,1,1,151,12
99809,0,69,593.2252,140.92,0,1,0,0,1,0,151,12
99809,1,43,677.9717,140.92,0,1,0,0,1,0,151,12
99809,0,23,593.2252,140.92,1,0,0,0,1,0,151,12
99809,0,23,593.2252,140.92,0,1,0,0,1,0,151,12
