house,occ,brand,choice,feature,price
35,1,4,0,0,0.079
35,2,1,0,0,0.103
35,2,2,1,0,0.081
35,2,3,0,0,0.049
35,2,4,0,0,0.079
35,3,1,0,0,0.103
35,3,2,1,0,0.081
35,3,3,0,0,0.049
35,3,4,0,0,0.079
35,4,1,0,0,0.103
35,4,2,1,0,0.081
35,4,3,0,0,0.049
35,4,4,0,0,0.079
35,5,1,0,0,0.103
35,5,2,1,0,0.081
35,5,3,0,0,0.049
35,5,4,0,0,0.079
35,6,1,0,0,0.108
35,6,2,1,0,0.074
35,6,3,0,0,0.05
35,6,4,0,0,0.079
35,7,1,0,0,0.108
35,7,2,1,0,0.086
35,7,3,0,0,0.025
35,7,4,0,0,0.079
35,8,1,1,1,0.083
35,8,2,0,0,0.086
35,8,3,0,0,0.054
35,8,4,0,0,0.079
35,9,1,1,0,0.083
35,9,2,0,0,0.086
35,9,3,0,0,0.054
35,9,4,0,0,0.079
35,10,1,1,0,0.083
35,10,2,0,0,0.086
35,10,3,0,0,0.054
35,10,4,0,0,0.079
35,11,1,0,0,0.108
35,11,2,1,0,0.086
35,11,3,0,0,0.043
35,11,4,0,0,0.079
35,12,1,1,1,0.083
35,12,2,0,0,0.086
35,12,3,0,0,0.054
35,12,4,0,0,0.086
35,13,1,1,0,0.083
35,13,2,0,0,0.086
35,13,3,0,0,0.054
35,13,4,0,0,0.086
35,14,1,1,0,0.083
35,14,2,0,0,0.086
35,14,3,0,0,0.054
35,14,4,0,0,0.086
35,15,1,0,0,0.122
35,15,2,1,0,0.063
35,15,3,0,0,0.025
35,15,4,0,0,0.086
35,16,1,0,0,0.122
35,16,2,1,0,0.063
35,16,3,0,0,0.025
35,16,4,0,0,0.086
35,17,1,0,0,0.083
35,17,2,1,0,0.086
35,17,3,0,0,0.054
35,17,4,0,1,0.063
35,18,1,0,0,0.122
35,18,2,1,0,0.086
35,18,3,0,0,0.05
35,18,4,0,0,0.086
35,19,1,0,0,0.122
35,19,2,1,0,0.086
35,19,3,0,0,0.05
35,19,4,0,0,0.086
35,20,1,0,0,0.122
35,20,2,1,0,0.086
35,20,3,0,0,0.05
35,20,4,0,0,0.086
36,1,1,0,0,0.103
36,1,2,1,0,0.088
36,1,3,0,0,0.061
36,1,4,0,0,0.081
36,2,1,0,0,0.103
36,2,2,1,0,0.088
36,2,3,0,0,0.061
36,2,4,0,0,0.081
36,3,1,0,0,0.103
36,3,2,1,0,0.092
36,3,3,0,0,0.061
36,3,4,0,0,0.081
36,4,1,1,0,0.103
36,4,2,0,0,0.098
36,4,3,0,0,0.051
36,4,4,0,0,0.079
36,5,1,1,0,0.103
36,5,2,0,0,0.098
36,5,3,0,0,0.051
36,5,4,0,0,0.079
36,6,1,1,0,0.103
36,6,2,0,0,0.098
36,6,3,0,0,0.049
36,6,4,0,0,0.079
36,7,1,1,0,0.103
36,7,2,0,0,0.098
36,7,3,0,0,0.049
36,7,4,0,0,0.079
36,8,1,1,0,0.103
36,8,2,0,0,0.098
36,8,3,0,0,0.049
36,8,4,0,0,0.079
36,9,1,1,0,0.103
36,9,2,0,0,0.098
36,9,3,0,0,0.049
36,9,4,0,0,0.079
36,10,1,1,0,0.103
36,10,2,0,0,0.098
36,10,3,0,0,0.049
36,10,4,0,0,0.079
36,11,1,1,0,0.108
36,11,2,0,0,0.098
36,11,3,0,0,0.049
36,11,4,0,0,0.079
36,12,1,1,0,0.108
36,12,2,0,0,0.098
36,12,3,0,0,0.049
36,12,4,0,0,0.079
36,13,1,1,0,0.115
36,13,2,0,0,0.098
36,13,3,0,0,0.049
36,13,4,0,0,0.079
36,14,1,1,0,0.115
36,14,2,0,0,0.098
36,14,3,0,0,0.049
36,14,4,0,0,0.079
36,15,1,1,0,0.115
36,15,2,0,0,0.086
36,15,3,0,0,0.054
36,15,4,0,0,0.079
36,16,1,1,0,0.055
36,16,2,0,0,0.086
36,16,3,0,0,0.05
36,16,4,0,0,0.086
36,17,1,1,1,0.108
36,17,2,0,0,0.086
36,17,3,0,0,0.054
36,17,4,0,0,0.079
36,18,1,1,0,0.122
36,18,2,0,0,0.086
36,18,3,0,0,0.05
36,18,4,0,0,0.086
37,1,1,0,0,0.098
37,1,2,1,0,0.098
37,1,3,0,0,0.05
37,1,4,0,0,0.079
37,2,1,0,0,0.098
37,2,2,1,0,0.098
37,2,3,0,0,0.05
37,2,4,0,0,0.079
37,3,1,0,0,0.098
37,3,2,0,0,0.081
37,3,3,1,0,0.049
37,3,4,0,0,0.079
37,4,1,0,0,0.098
37,4,2,1,0,0.098
37,4,3,0,0,0.049
37,4,4,0,0,0.079
37,5,1,1,0,0.042
37,5,2,0,0,0.086
37,5,3,0,0,0.054
37,5,4,0,0,0.079
37,6,1,0,0,0.115
37,6,2,1,0,0.086
37,6,3,0,0,0.061
37,6,4,0,1,0.063
37,7,1,0,0,0.115
37,7,2,0,1,0.063
37,7,3,0,0,0.061
37,7,4,1,0,0.079
37,8,1,1,1,0.083
37,8,2,0,0,0.086
37,8,3,0,0,0.061
37,8,4,0,0,0.069
38,1,1,0,0,0.133
38,1,2,0,0,0.074
38,1,3,0,0,0.061
38,1,4,1,0,0.086
38,2,1,1,0,0.033
38,2,2,0,1,0.109
38,2,3,0,0,0.05
38,2,4,0,0,0.081
38,3,1,0,0,0.115
38,3,2,0,0,0.081
38,3,3,0,0,0.061
38,3,4,1,0,0.081
38,4,1,1,0,0.044
38,4,2,0,0,0.085
38,4,3,0,0,0.05
38,4,4,0,0,0.084
38,5,1,0,0,0.122
38,5,2,0,0,0.086
38,5,3,0,0,0.061
38,5,4,1,1,0.069
38,6,1,0,1,0.122
38,6,2,0,0,0.086
38,6,3,0,0,0.061
38,6,4,1,0,0.086
38,7,1,1,0,0.072
38,7,2,0,0,0.086
38,7,3,0,0,0.061
38,7,4,0,0,0.086
38,8,1,1,0,0.072
38,8,2,0,0,0.086
38,8,3,0,0,0.061
38,8,4,0,0,0.086
38,9,1,0,0,0.122
38,9,2,0,0,0.086
38,9,3,0,0,0.061
38,9,4,1,0,0.024
38,10,1,1,0,0.122
38,10,2,0,0,0.081
38,10,3,0,0,0.061
38,10,4,0,0,0.086
38,11,1,1,0,0.07
38,11,2,0,0,0.086
38,11,3,0,0,0.061
38,11,4,0,0,0.086
38,12,1,1,0,0.08
38,12,2,0,0,0.086
38,12,3,0,0,0.061
38,12,4,0,0,0.086
38,13,1,1,0,0.122
38,13,2,0,0,0.086
38,13,3,0,0,0.061
38,13,4,0,0,0.086
38,14,1,1,0,0.122
38,14,2,0,0,0.086
38,14,3,0,0,0.061
38,14,4,0,0,0.086
38,15,1,1,0,0.122
38,15,2,0,0,0.086
38,15,3,0,0,0.061
38,15,4,0,0,0.086
38,16,1,1,0,0.08
38,16,2,0,0,0.086
38,16,3,0,0,0.061
38,16,4,0,0,0.086
38,17,1,1,0,0.122
38,17,2,0,0,0.086
38,17,3,0,0,0.061
38,17,4,0,0,0.086
39,1,1,0,0,0.103
39,1,2,1,0,0.098
39,1,3,0,0,0.049
39,1,4,0,0,0.079
39,2,1,0,0,0.103
39,2,2,1,0,0.098
39,2,3,0,0,0.049
39,2,4,0,0,0.079
39,3,1,0,0,0.115
39,3,2,1,0,0.081
39,3,3,0,0,0.049
39,3,4,0,0,0.079
39,4,1,0,0,0.115
39,4,2,0,0,0.081
39,4,3,0,0,0.049
39,4,4,1,0,0.079
39,5,1,0,0,0.115
39,5,2,0,0,0.086
39,5,3,0,0,0.054
39,5,4,1,0,0.079
39,6,1,1,0,0.108
39,6,2,0,0,0.086
39,6,3,0,1,0.025
39,6,4,0,0,0.079
40,1,1,1,0,0.115
40,1,2,0,0,0.096
40,1,3,0,0,0.057
40,1,4,0,0,0.086
40,2,1,1,0,0.115
40,2,2,0,0,0.096
40,2,3,0,0,0.057
40,2,4,0,0,0.086
40,3,1,1,1,0.083
40,3,2,0,0,0.092
40,3,3,0,0,0.063
40,3,4,0,0,0.104
40,4,1,1,0,0.108
40,4,2,0,0,0.086
40,4,3,0,0,0.054
40,4,4,0,0,0.079
40,5,1,0,0,0.108
40,5,2,0,0,0.086
40,5,3,0,0,0.054
40,5,4,1,0,0.079
40,6,1,1,0,0.108
40,6,2,0,0,0.086
40,6,3,0,0,0.054
40,6,4,0,0,0.079
40,7,1,1,0,0.108
40,7,2,0,0,0.086
40,7,3,0,0,0.054
40,7,4,0,0,0.079
40,8,1,1,0,0.115
40,8,2,0,1,0.063
40,8,3,0,0,0.061
40,8,4,0,0,0.079
41,1,1,0,0,0.105
41,1,2,1,0,0.074
41,1,3,0,0,0.05
41,1,4,0,0,0.085
41,2,1,0,0,0.108
41,2,2,1,0,0.081
41,2,3,0,0,0.061
41,2,4,0,0,0.079
41,3,1,0,0,0.108
41,3,2,1,0,0.081
41,3,3,0,0,0.061
41,3,4,0,0,0.079
41,4,1,0,0,0.108
41,4,2,1,0,0.081
41,4,3,0,0,0.061
41,4,4,0,0,0.092
41,5,1,0,0,0.108
41,5,2,1,0,0.081
41,5,3,0,0,0.05
41,5,4,0,0,0.079
41,6,1,0,0,0.108
41,6,2,1,0,0.081
41,6,3,0,0,0.05
41,6,4,0,0,0.079
41,7,1,0,0,0.108
41,7,2,1,0,0.081
41,7,3,0,0,0.05
41,7,4,0,0,0.079
41,8,1,0,0,0.108
41,8,2,1,0,0.081
41,8,3,0,0,0.05
41,8,4,0,0,0.079
41,9,1,0,0,0.108
41,9,2,1,0,0.081
41,9,3,0,0,0.05
41,9,4,0,0,0.079
41,10,1,0,0,0.108
41,10,2,1,0,0.081
41,10,3,0,0,0.061
41,10,4,0,1,0.079
41,11,1,0,0,0.115
41,11,2,1,0,0.081
41,11,3,0,0,0.061
41,11,4,0,0,0.078
41,12,1,0,0,0.108
41,12,2,1,0,0.081
41,12,3,0,0,0.061
41,12,4,0,0,0.086
41,13,1,0,0,0.108
41,13,2,1,0,0.081
41,13,3,0,0,0.061
41,13,4,0,0,0.086
41,14,1,0,0,0.115
41,14,2,1,0,0.081
41,14,3,0,0,0.061
41,14,4,0,0,0.081
41,15,1,0,0,0.115
41,15,2,0,0,0.081
41,15,3,1,0,0.049
41,15,4,0,0,0.079
41,16,1,0,0,0.108
41,16,2,1,0,0.086
41,16,3,0,0,0.05
41,16,4,0,0,0.079
41,17,1,1,1,0.122
41,17,2,0,0,0.086
41,17,3,0,0,0.061
41,17,4,0,0,0.086
41,18,1,1,0,0.122
41,18,2,0,0,0.086
41,18,3,0,0,0.061
41,18,4,0,0,0.086
41,19,1,1,0,0.022
41,19,2,0,0,0.086
41,19,3,0,0,0.061
41,19,4,0,0,0.086
41,20,1,1,0,0.122
41,20,2,0,0,0.086
41,20,3,0,0,0.061
41,20,4,0,0,0.086
41,21,1,1,0,0.122
41,21,2,0,0,0.086
41,21,3,0,0,0.061
41,21,4,0,0,0.086
41,22,1,1,0,0.122
41,22,2,0,0,0.086
41,22,3,0,0,0.061
41,22,4,0,0,0.086
41,23,1,1,0,0.122
41,23,2,0,0,0.086
41,23,3,0,0,0.061
41,23,4,0,0,0.091
42,1,1,1,0,0.042
42,1,2,0,0,0.098
42,1,3,0,0,0.05
42,1,4,0,0,0.057
42,2,1,0,0,0.125
42,2,2,1,0,0.081
42,2,3,0,0,0.049
42,2,4,0,0,0.079
42,3,1,0,0,0.125
42,3,2,1,0,0.081
42,3,3,0,0,0.049
42,3,4,0,0,0.079
42,4,1,0,0,0.11
42,4,2,0,0,0.081
42,4,3,1,0,0.041
42,4,4,0,0,0.079
42,5,1,0,0,0.103
42,5,2,0,0,0.081
42,5,3,0,0,0.049
42,5,4,1,0,0.079
42,6,1,0,0,0.103
42,6,2,0,1,0.061
42,6,3,1,0,0.049
42,6,4,0,0,0.079
42,7,1,1,0,0.122
42,7,2,0,0,0.086
42,7,3,0,0,0.05
42,7,4,0,0,0.086
43,1,1,1,0,0.103
43,1,2,0,0,0.081
43,1,3,0,0,0.066
43,1,4,0,0,0.079
43,2,1,1,0,0.103
43,2,2,0,0,0.081
43,2,3,0,0,0.066
43,2,4,0,0,0.079
43,3,1,1,0,0.103
43,3,2,0,0,0.081
43,3,3,0,0,0.066
43,3,4,0,0,0.079
43,4,1,1,0,0.103
43,4,2,0,0,0.081
43,4,3,0,0,0.066
43,4,4,0,0,0.079
43,5,1,1,0,0.103
43,5,2,0,0,0.081
43,5,3,0,0,0.05
43,5,4,0,0,0.079
43,6,1,1,0,0.103
43,6,2,0,0,0.081
43,6,3,0,0,0.05
43,6,4,0,0,0.079
43,7,1,1,0,0.103
43,7,2,0,0,0.081
43,7,3,0,0,0.05
43,7,4,0,0,0.079
43,8,1,1,0,0.103
43,8,2,0,0,0.081
43,8,3,0,0,0.05
43,8,4,0,0,0.079
43,9,1,1,0,0.103
43,9,2,0,0,0.081
43,9,3,0,0,0.05
43,9,4,0,0,0.079
43,10,1,1,0,0.103
43,10,2,0,0,0.081
43,10,3,0,0,0.049
43,10,4,0,0,0.079
43,11,1,0,0,0.103
43,11,2,1,0,0.081
43,11,3,0,0,0.05
43,11,4,0,0,0.079
43,12,1,0,0,0.103
43,12,2,1,0,0.081
43,12,3,0,0,0.05
43,12,4,0,0,0.079
43,13,1,1,0,0.062
43,13,2,0,0,0.081
43,13,3,0,0,0.049
43,13,4,0,0,0.079
43,14,1,1,0,0.062
43,14,2,0,0,0.081
43,14,3,0,0,0.049
43,14,4,0,0,0.079
43,15,1,0,0,0.125
43,15,2,1,0,0.081
43,15,3,0,0,0.05
43,15,4,0,0,0.079
43,16,1,1,0,0.103
43,16,2,0,0,0.081
43,16,3,0,0,0.05
43,16,4,0,0,0.079
43,17,1,1,0,0.103
43,17,2,0,0,0.081
43,17,3,0,0,0.05
43,17,4,0,0,0.079
43,18,1,1,0,0.103
43,18,2,0,0,0.081
43,18,3,0,0,0.05
43,18,4,0,0,0.079
43,19,1,1,0,0.103
43,19,2,0,0,0.081
43,19,3,0,0,0.05
43,19,4,0,0,0.079
43,20,1,1,0,0.062
43,20,2,0,0,0.098
43,20,3,0,0,0.05
43,20,4,0,0,0.079
43,21,1,1,0,0.103
43,21,2,0,0,0.098
43,21,3,0,0,0.05
43,21,4,0,0,0.079
43,22,1,1,0,0.053
43,22,2,0,0,0.098
43,22,3,0,0,0.049
43,22,4,0,0,0.079
43,23,1,1,0,0.053
43,23,2,0,0,0.098
43,23,3,0,0,0.049
43,23,4,0,0,0.079
43,24,1,1,0,0.053
43,24,2,0,0,0.098
43,24,3,0,0,0.049
43,24,4,0,0,0.079
43,25,1,1,0,0.103
43,25,2,0,0,0.098
43,25,3,0,0,0.049
43,25,4,0,0,0.079
43,26,1,1,0,0.103
43,26,2,0,0,0.098
43,26,3,0,0,0.049
43,26,4,0,0,0.079
43,27,1,0,0,0.103
43,27,2,0,0,0.081
43,27,3,1,0,0.049
43,27,4,0,0,0.079
43,28,1,1,0,0.103
43,28,2,0,0,0.098
43,28,3,0,0,0.049
43,28,4,0,0,0.079
43,29,1,0,0,0.103
43,29,2,1,1,0.044
43,29,3,0,0,0.049
43,29,4,0,0,0.079
43,30,1,1,0,0.108
43,30,2,0,0,0.083
43,30,3,0,0,0.076
43,30,4,0,0,0.09
43,31,1,1,0,0.108
43,31,2,0,0,0.083
43,31,3,0,0,0.076
43,31,4,0,0,0.09
43,32,1,1,1,0.05
43,32,2,0,0,0.086
43,32,3,0,0,0.054
43,32,4,0,0,0.079
43,33,1,1,1,0.05
43,33,2,0,0,0.086
43,33,3,0,0,0.054
43,33,4,0,0,0.079
43,34,1,1,0,0.083
43,34,2,0,0,0.086
43,34,3,0,0,0.054
43,34,4,0,0,0.079
43,35,1,1,0,0.055
43,35,2,0,0,0.086
43,35,3,0,0,0.054
43,35,4,0,0,0.079
43,36,1,1,0,0.055
43,36,2,0,0,0.086
43,36,3,0,0,0.054
43,36,4,0,0,0.079
43,37,1,1,0,0.055
43,37,2,0,0,0.086
43,37,3,0,0,0.054
43,37,4,0,0,0.079
43,38,1,1,0,0.042
43,38,2,0,0,0.086
43,38,3,0,0,0.054
43,38,4,0,0,0.079
43,39,1,1,1,0.055
43,39,2,0,0,0.086
43,39,3,0,0,0.054
43,39,4,0,0,0.079
43,40,1,1,0,0.115
43,40,2,0,0,0.086
43,40,3,0,0,0.056
43,40,4,0,1,0.063
43,41,1,1,0,0.115
43,41,2,0,0,0.086
43,41,3,0,0,0.056
43,41,4,0,1,0.063
44,1,1,0,0,0.115
44,1,2,1,0,0.081
44,1,3,0,0,0.05
44,1,4,0,0,0.081
44,2,1,0,0,0.115
44,2,2,1,0,0.081
44,2,3,0,0,0.05
44,2,4,0,0,0.081
44,3,1,0,0,0.115
44,3,2,1,0,0.081
44,3,3,0,0,0.05
44,3,4,0,0,0.081
44,4,1,0,0,0.115
44,4,2,1,0,0.081
44,4,3,0,0,0.05
44,4,4,0,0,0.081
44,5,1,0,0,0.115
44,5,2,1,0,0.081
44,5,3,0,0,0.05
44,5,4,0,0,0.081
44,6,1,0,0,0.115
44,6,2,1,0,0.081
44,6,3,0,0,0.05
44,6,4,0,0,0.081
44,7,1,0,0,0.115
44,7,2,1,0,0.081
44,7,3,0,0,0.05
44,7,4,0,0,0.081
44,8,1,0,0,0.103
44,8,2,1,0,0.081
44,8,3,0,0,0.049
44,8,4,0,0,0.079
44,9,1,0,0,0.103
44,9,2,1,1,0.061
44,9,3,0,0,0.049
44,9,4,0,0,0.079
44,10,1,1,0,0.112
44,10,2,0,0,0.081
44,10,3,0,0,0.05
44,10,4,0,0,0.081
44,11,1,1,0,0.112
44,11,2,0,0,0.081
44,11,3,0,0,0.05
44,11,4,0,0,0.081
44,12,1,1,0,0.112
44,12,2,0,0,0.081
44,12,3,0,0,0.05
44,12,4,0,0,0.081
44,13,1,1,0,0.028
44,13,2,0,0,0.081
44,13,3,0,0,0.05
44,13,4,0,0,0.081
44,14,1,0,1,0.083
44,14,2,1,0,0.086
44,14,3,0,0,0.05
44,14,4,0,0,0.076
45,1,1,1,1,0.108
45,1,2,0,0,0.086
45,1,3,0,0,0.054
45,1,4,0,0,0.079
45,2,1,1,1,0.083
45,2,2,0,0,0.086
45,2,3,0,0,0.054
45,2,4,0,0,0.079
45,3,1,1,1,0.083
45,3,2,0,0,0.086
45,3,3,0,0,0.054
45,3,4,0,0,0.079
45,4,1,1,0,0.083
45,4,2,0,0,0.086
45,4,3,0,0,0.054
45,4,4,0,0,0.079
45,5,1,0,0,0.122
45,5,2,1,0,0.063
45,5,3,0,0,0.054
45,5,4,0,0,0.086
45,6,1,0,0,0.122
45,6,2,1,0,0.063
45,6,3,0,0,0.054
45,6,4,0,0,0.086
45,7,1,1,0,0.115
45,7,2,0,0,0.086
45,7,3,0,0,0.061
45,7,4,0,1,0.063
45,8,1,1,0,0.115
45,8,2,0,0,0.086
45,8,3,0,0,0.061
45,8,4,0,1,0.063
45,9,1,1,0,0.033
45,9,2,0,0,0.05
45,9,3,0,0,0.061
45,9,4,0,1,0.063
45,10,1,1,0,0.042
45,10,2,0,0,0.063
45,10,3,0,0,0.061
45,10,4,0,0,0.063
45,11,1,0,0,0.115
45,11,2,1,0,0.063
45,11,3,0,0,0.061
45,11,4,0,0,0.063
45,12,1,1,0,0.055
45,12,2,0,0,0.063
45,12,3,0,0,0.061
45,12,4,0,0,0.063
45,13,1,1,0,0.083
45,13,2,0,0,0.086
45,13,3,0,0,0.061
45,13,4,0,0,0.063
46,1,1,1,0,0.117
46,1,2,0,0,0.081
46,1,3,0,0,0.066
46,1,4,0,0,0.079
46,2,1,1,0,0.117
46,2,2,0,1,0.078
46,2,3,0,0,0.066
46,2,4,0,0,0.079
46,3,1,1,0,0.117
46,3,2,0,0,0.081
46,3,3,0,0,0.052
46,3,4,0,0,0.079
46,4,1,1,0,0.11
46,4,2,0,0,0.081
46,4,3,0,0,0.066
46,4,4,0,0,0.079
46,5,1,0,0,0.103
46,5,2,1,1,0.024
46,5,3,0,0,0.049
46,5,4,0,0,0.079
46,6,1,0,0,0.103
46,6,2,1,1,0.024
46,6,3,0,0,0.049
46,6,4,0,0,0.079
46,7,1,1,0,0.04
46,7,2,0,0,0.081
46,7,3,0,0,0.066
46,7,4,0,0,0.079
46,8,1,1,0,0.04
46,8,2,0,0,0.081
46,8,3,0,0,0.066
46,8,4,0,0,0.079
46,9,1,1,1,0.042
46,9,2,0,0,0.086
46,9,3,0,0,0.054
46,9,4,0,0,0.079
46,10,1,0,1,0.108
46,10,2,0,0,0.086
46,10,3,1,0,0.025
46,10,4,0,0,0.079
47,1,1,1,0,0.103
47,1,2,0,0,0.074
47,1,3,0,0,0.05
47,1,4,0,0,0.086
47,2,1,1,0,0.112
47,2,2,0,0,0.074
47,2,3,0,0,0.05
47,2,4,0,0,0.086
47,3,1,1,0,0.112
47,3,2,0,0,0.074
47,3,3,0,0,0.05
47,3,4,0,0,0.086
47,4,1,0,0,0.103
47,4,2,1,0,0.081
47,4,3,0,0,0.064
47,4,4,0,0,0.081
47,5,1,0,0,0.103
47,5,2,1,0,0.081
47,5,3,0,0,0.064
47,5,4,0,0,0.081
47,6,1,0,0,0.103
47,6,2,1,0,0.081
47,6,3,0,0,0.064
47,6,4,0,0,0.081
47,7,1,0,0,0.103
47,7,2,1,0,0.081
47,7,3,0,0,0.064
47,7,4,0,0,0.081
47,8,1,1,0,0.108
47,8,2,0,0,0.081
47,8,3,0,0,0.05
47,8,4,0,0,0.079
47,9,1,1,0,0.108
47,9,2,0,0,0.081
47,9,3,0,0,0.05
47,9,4,0,0,0.079
47,10,1,1,0,0.108
47,10,2,0,0,0.081
47,10,3,0,0,0.05
47,10,4,0,0,0.079
47,11,1,1,0,0.108
47,11,2,0,0,0.081
47,11,3,0,0,0.05
47,11,4,0,0,0.079
47,12,1,0,0,0.116
47,12,2,1,0,0.081
47,12,3,0,0,0.05
47,12,4,0,0,0.08
47,13,1,0,0,0.116
47,13,2,1,0,0.081
47,13,3,0,0,0.05
47,13,4,0,0,0.08
47,14,1,1,0,0.108
47,14,2,0,0,0.08
47,14,3,0,0,0.05
47,14,4,0,0,0.08
47,15,1,0,0,0.116
47,15,2,1,0,0.081
47,15,3,0,0,0.05
47,15,4,0,0,0.08
47,16,1,1,0,0.103
47,16,2,0,0,0.098
47,16,3,0,0,0.066
47,16,4,0,0,0.079
47,17,1,1,0,0.103
47,17,2,0,0,0.098
47,17,3,0,0,0.066
47,17,4,0,0,0.079
47,18,1,1,0,0.103
47,18,2,0,0,0.098
47,18,3,0,0,0.066
47,18,4,0,0,0.079
47,19,1,1,0,0.103
47,19,2,0,0,0.098
47,19,3,0,0,0.066
47,19,4,0,0,0.079
47,20,1,0,0,0.125
47,20,2,1,0,0.081
47,20,3,0,0,0.066
47,20,4,0,0,0.079
47,21,1,0,0,0.125
47,21,2,1,0,0.081
47,21,3,0,0,0.066
47,21,4,0,0,0.079
47,22,1,0,0,0.125
47,22,2,1,0,0.081
47,22,3,0,0,0.066
47,22,4,0,0,0.079
47,23,1,1,0,0.103
47,23,2,0,0,0.098
47,23,3,0,0,0.066
47,23,4,0,0,0.079
47,24,1,1,0,0.103
47,24,2,0,0,0.098
47,24,3,0,0,0.066
47,24,4,0,0,0.079
47,25,1,1,0,0.108
47,25,2,0,0,0.081
47,25,3,0,0,0.05
47,25,4,0,0,0.079
47,26,1,1,0,0.108
47,26,2,0,0,0.081
47,26,3,0,0,0.05
47,26,4,0,0,0.079
47,27,1,1,0,0.108
47,27,2,0,0,0.081
47,27,3,0,0,0.05
47,27,4,0,0,0.079
48,1,1,1,0,0.003
48,1,2,0,0,0.098
48,1,3,0,0,0.066
48,1,4,0,0,0.079
48,2,1,1,0,0.103
48,2,2,0,0,0.098
48,2,3,0,0,0.066
48,2,4,0,0,0.079
48,3,1,1,0,0.125
48,3,2,0,0,0.098
48,3,3,0,0,0.049
48,3,4,0,0,0.079
48,4,1,1,0,0.125
48,4,2,0,0,0.098
48,4,3,0,0,0.049
48,4,4,0,0,0.079
48,5,1,1,0,0.125
48,5,2,0,0,0.098
48,5,3,0,0,0.049
48,5,4,0,0,0.079
48,6,1,1,0,0.003
48,6,2,0,0,0.098
48,6,3,0,0,0.049
48,6,4,0,0,0.079
48,7,1,1,0,0.092
48,7,2,0,0,0.098
48,7,3,0,0,0.049
48,7,4,0,0,0.079
48,8,1,1,0,0.108
48,8,2,0,0,0.081
48,8,3,0,0,0.061
48,8,4,0,0,0.086
48,9,1,0,0,0.108
48,9,2,0,1,0.086
48,9,3,0,0,0.05
48,9,4,1,0,0.086
49,1,1,0,0,0.108
49,1,2,0,0,0.061
49,1,3,0,0,0.05
49,1,4,1,0,0.079
49,2,1,1,0,0.056
49,2,2,0,0,0.081
49,2,3,0,0,0.05
49,2,4,0,0,0.079
49,3,1,0,0,0.132
49,3,2,0,0,0.086
49,3,3,1,1,0.025
49,3,4,0,0,0.079
49,4,1,0,0,0.132
49,4,2,0,0,0.086
49,4,3,1,1,0.025
49,4,4,0,0,0.079
49,5,1,0,0,0.108
49,5,2,1,0,0.086
49,5,3,0,1,0.025
49,5,4,0,0,0.079
49,6,1,0,0,0.108
49,6,2,1,0,0.086
49,6,3,0,1,0.025
49,6,4,0,0,0.079
49,7,1,0,1,0.083
49,7,2,1,0,0.024
49,7,3,0,0,0.054
49,7,4,0,0,0.086
49,8,1,0,1,0.083
49,8,2,1,0,0.086
49,8,3,0,0,0.054
49,8,4,0,0,0.086
50,1,1,1,0,0.037
50,1,2,0,0,0.098
50,1,3,0,0,0.049
50,1,4,0,0,0.079
50,2,1,0,0,0.103
50,2,2,1,1,0.061
50,2,3,0,0,0.049
50,2,4,0,0,0.079
50,3,1,1,0,0.103
50,3,2,0,0,0.098
50,3,3,0,0,0.049
50,3,4,0,0,0.079
50,4,1,0,0,0.108
50,4,2,1,0,0.049
50,4,3,0,0,0.043
50,4,4,0,0,0.079
50,5,1,0,0,0.108
50,5,2,1,0,0.049
50,5,3,0,0,0.043
50,5,4,0,0,0.079
50,6,1,0,0,0.115
50,6,2,1,1,0.086
50,6,3,0,0,0.061
50,6,4,0,0,0.079
50,7,1,0,0,0.115
50,7,2,1,1,0.063
50,7,3,0,0,0.061
50,7,4,0,0,0.079
50,8,1,0,0,0.115
50,8,2,1,0,0.063
50,8,3,0,0,0.061
50,8,4,0,0,0.063
51,1,1,0,0,0.125
51,1,2,1,0,0.074
51,1,3,0,0,0.061
51,1,4,0,0,0.081
51,2,1,0,0,0.125
51,2,2,1,0,0.074
51,2,3,0,0,0.061
51,2,4,0,0,0.081
51,3,1,0,0,0.125
51,3,2,1,0,0.074
51,3,3,0,0,0.061
51,3,4,0,0,0.081
51,4,1,0,0,0.125
51,4,2,1,0,0.074
51,4,3,0,0,0.061
51,4,4,0,0,0.081
51,5,1,0,0,0.103
51,5,2,1,0,0.081
51,5,3,0,0,0.066
51,5,4,0,0,0.079
51,6,1,0,0,0.103
51,6,2,1,0,0.081
51,6,3,0,0,0.066
51,6,4,0,0,0.079
51,7,1,0,0,0.103
51,7,2,1,0,0.081
51,7,3,0,0,0.066
51,7,4,0,0,0.079
51,8,1,0,0,0.103
51,8,2,1,0,0.081
51,8,3,0,0,0.066
51,8,4,0,0,0.079
51,9,1,0,0,0.108
51,9,2,1,0,0.081
51,9,3,0,0,0.061
51,9,4,0,0,0.085
51,10,1,0,0,0.103
51,10,2,1,0,0.081
51,10,3,0,0,0.049
51,10,4,0,0,0.079
51,11,1,0,0,0.103
51,11,2,1,0,0.081
51,11,3,0,0,0.049
51,11,4,0,0,0.079
51,12,1,0,0,0.103
51,12,2,1,0,0.081
51,12,3,0,0,0.049
51,12,4,0,0,0.079
51,13,1,0,0,0.103
51,13,2,1,0,0.081
51,13,3,0,0,0.049
51,13,4,0,0,0.079
51,14,1,0,0,0.103
