id,situation,chosen,price,cost,range,electric,gas,hybrid,highperf,medhiperf
44,644,0,3.8332,20.77,0.9,1,0,0,1,1
44,645,0,3.2935,39.65,1.0,1,0,0,0,0
44,645,1,2.0802,49.31,0.0,0,0,1,0,1
44,645,0,3.2644,25.06,0.0,0,0,1,1,1
44,646,0,4.9648,8.77,1.7,1,0,0,0,1
44,646,0,2.1117,12.61,1.1,1,0,0,1,1
44,646,1,3.0171,19.47,0.0,0,0,1,0,1
44,647,1,6.993,48.99,0.0,0,0,1,0,0
44,647,0,1.1078,28.68,0.0,0,1,0,0,0
44,647,0,2.7287,22.83,1.8,1,0,0,1,1
44,648,0,6.7328,24.98,1.8,1,0,0,1,1
44,648,0,1.659,59.07,0.0,0,1,0,1,1
44,648,1,2.7506,44.39,0.0,0,0,1,0,0
44,649,0,2.2924,39.28,0.0,0,1,0,0,0
44,649,0,4.1001,16.16,1.8,1,0,0,1,1
44,649,1,2.6227,59.56,0.0,0,1,0,0,1
45,650,0,2.2809,14.95,0.0,0,0,1,0,1
45,650,0,2.4502,2.59,1.2,1,0,0,1,1
45,650,1,1.1467,18.82,0.0,0,1,0,0,1
45,651,0,1.702,21.23,0.0,0,0,1,1,1
45,651,0,1.1959,20.41,0.0,0,0,1,0,1
45,651,1,1.0312,21.19,0.0,0,1,0,1,1
45,652,0,3.8698,25.42,0.0,0,0,1,0,1
45,652,1,1.3589,47.82,0.0,0,1,0,0,1
45,652,0,1.5492,48.06,0.0,0,1,0,0,1
45,653,0,3.4102,9.74,2.0,1,0,0,1,1
45,653,0,2.6745,38.58,1.8,1,0,0,0,0
45,653,1,3.6942,44.09,0.0,0,0,1,1,1
45,654,0,6.5496,17.16,0.0,0,0,1,0,1
45,654,0,7.2922,30.4,0.0,0,0,1,1,1
45,654,1,2.8316,58.84,0.0,0,1,0,0,0
45,655,0,6.4759,32.83,0.8,1,0,0,0,1
45,655,1,3.7435,51.2,0.0,0,1,0,1,1
45,655,0,3.6552,61.28,0.0,0,1,0,0,0
45,656,1,3.6173,48.98,0.0,0,1,0,0,1
45,656,0,3.757,51.8,0.0,0,1,0,0,1
45,656,0,8.4041,38.83,0.0,0,0,1,0,0
45,657,0,2.5426,43.93,0.0,0,1,0,0,0
45,657,1,4.8801,35.64,1.5,1,0,0,0,0
45,657,0,5.1005,22.61,0.0,0,0,1,1,1
45,658,0,2.7854,30.96,0.0,0,0,1,0,1
45,658,1,2.4538,58.3,0.0,0,1,0,0,1
45,658,0,2.5858,41.69,0.0,0,1,0,0,1
45,659,0,3.84,44.3,0.0,0,0,1,0,1
45,659,0,2.7126,49.89,0.0,0,0,1,1,1
45,659,1,1.6693,34.4,0.0,0,0,1,0,1
45,660,0,3.377,29.48,0.0,0,0,1,0,1
45,660,1,2.221,59.82,0.0,0,1,0,0,1
45,660,0,5.5239,32.99,0.0,0,0,1,0,0
45,661,0,2.6951,41.7,0.0,0,1,0,0,0
45,661,0,6.4763,37.46,0.0,0,0,1,0,1
45,661,1,3.6311,20.15,0.0,0,0,1,1,1
45,662,1,2.2026,56.69,0.0,0,1,0,1,1
45,662,0,3.0712,14.6,0.8,1,0,0,0,0
45,662,0,6.8535,39.45,0.0,0,0,1,1,1
45,663,0,4.0332,10.04,1.2,1,0,0,0,1
45,663,0,4.7112,44.62,0.0,0,0,1,0,1
45,663,1,1.8754,46.67,0.0,0,1,0,0,0
45,664,0,4.6251,37.25,0.0,0,0,1,0,1
45,664,1,2.2353,41.35,0.0,0,1,0,0,1
45,664,0,4.2074,29.98,0.9,1,0,0,1,1
46,665,0,6.2447,25.08,0.8,1,0,0,0,0
46,665,1,2.3249,70.03,0.0,0,1,0,0,0
46,665,0,2.7593,46.84,0.0,0,1,0,1,1
46,666,0,2.2449,39.49,0.0,0,1,0,0,1
46,666,1,2.7639,30.25,0.0,0,0,1,0,1
46,666,0,4.2616,30.97,0.7,1,0,0,1,1
46,667,1,5.7399,28.91,0.0,0,0,1,1,1
46,667,0,2.6767,46.13,0.0,0,1,0,1,1
46,667,0,2.2382,51.9,0.0,0,1,0,1,1
46,668,0,1.77,61.43,0.0,0,1,0,0,0
46,668,0,1.7942,49.01,0.0,0,1,0,0,1
46,668,1,4.118,37.03,0.0,0,0,1,0,1
46,669,0,4.1264,23.79,0.0,0,0,1,0,0
46,669,0,4.4007,35.71,1.8,1,0,0,0,0
46,669,1,1.9528,39.85,0.0,0,1,0,0,1
46,670,1,1.4803,17.27,0.0,0,0,1,0,0
46,670,0,2.315,15.63,0.0,0,0,1,1,1
46,670,0,1.0303,23.82,0.0,0,1,0,0,0
46,671,1,5.7271,42.38,0.0,0,0,1,0,0
46,671,0,3.6273,16.81,1.8,1,0,0,0,0
46,671,0,5.5841,16.96,1.8,1,0,0,1,1
46,672,0,2.2462,34.51,0.0,0,1,0,0,0
46,672,0,3.2381,16.59,0.0,0,0,1,0,1
46,672,1,2.0077,57.18,0.0,0,1,0,1,1
46,673,1,2.348,59.96,0.0,0,1,0,0,0
46,673,0,3.918,14.48,1.7,1,0,0,0,0
46,673,0,4.6304,35.39,0.0,0,0,1,0,1
46,674,0,2.2621,68.58,0.0,0,1,0,0,1
46,674,1,2.39,22.43,0.0,0,0,1,0,1
46,674,0,5.334,29.16,0.0,0,0,1,0,1
46,675,0,2.3324,50.59,0.0,0,1,0,1,1
46,675,1,2.5279,17.42,0.0,0,0,1,0,1
46,675,0,4.3621,27.26,1.6,1,0,0,0,0
46,676,0,9.3398,18.33,0.0,0,0,1,1,1
46,676,0,3.5772,19.18,0.9,1,0,0,0,0
46,676,1,1.662,47.8,0.0,0,1,0,0,0
46,677,1,1.5487,50.85,0.0,0,1,0,0,0
46,677,0,5.3485,14.72,2.0,1,0,0,0,1
46,677,0,5.9639,25.53,0.9,1,0,0,0,0
46,678,1,2.6806,31.26,0.0,0,0,1,0,0
46,678,0,4.1636,26.71,1.5,1,0,0,1,1
46,678,0,6.927,22.95,0.0,0,0,1,0,0
46,679,0,5.7376,21.55,0.0,0,0,1,0,0
46,679,1,2.8831,13.58,0.0,0,0,1,1,1
46,679,0,2.9715,23.14,0.8,1,0,0,0,1
47,680,0,1.2332,5.21,0.6,1,0,0,0,1
47,680,0,2.8172,5.23,1.0,1,0,0,0,1
47,680,1,2.2595,22.33,2.0,1,0,0,1,1
47,681,0,3.3774,20.55,0.0,0,0,1,0,1
47,681,1,4.8334,6.43,1.0,1,0,0,1,1
47,681,0,1.4875,44.08,0.0,0,1,0,0,1
47,682,0,1.8881,54.42,0.0,0,1,0,0,0
47,682,0,7.0908,24.57,1.2,1,0,0,0,0
47,682,1,5.7265,22.8,1.7,1,0,0,0,1
47,683,0,4.2108,5.85,0.9,1,0,0,0,1
47,683,0,2.76,55.47,0.0,0,1,0,1,1
47,683,1,3.324,26.24,1.4,1,0,0,0,1
47,684,1,1.5163,5.04,1.5,1,0,0,0,1
47,684,0,3.9416,32.97,0.0,0,0,1,0,1
47,684,0,2.4881,25.27,1.5,1,0,0,0,0
47,685,0,2.3888,60.8,0.0,0,1,0,1,1
47,685,1,4.1055,31.98,0.0,0,0,1,0,0
47,685,0,2.8577,36.11,0.0,0,1,0,0,0
47,686,0,2.5891,32.41,0.7,1,0,0,0,1
47,686,0,7.6967,34.3,0.0,0,0,1,0,0
47,686,1,1.3866,50.85,0.0,0,1,0,1,1
47,687,1,4.3779,11.12,1.2,1,0,0,0,0
47,687,0,2.0167,61.38,0.0,0,1,0,0,1
47,687,0,2.1636,61.66,0.0,0,1,0,1,1
47,688,0,6.9488,6.77,1.6,1,0,0,0,1
47,688,1,5.7045,30.15,0.0,0,0,1,0,0
47,688,0,2.7439,64.01,0.0,0,1,0,1,1
47,689,0,2.7613,13.73,0.0,0,0,1,0,0
47,689,0,2.1517,17.02,0.0,0,0,1,0,1
47,689,1,1.8764,16.89,0.0,0,0,1,0,1
47,690,0,3.6647,22.65,1.6,1,0,0,0,0
47,690,1,2.5584,15.35,1.7,1,0,0,0,1
47,690,0,4.0621,23.67,0.7,1,0,0,0,0
47,691,0,2.5178,52.21,0.0,0,1,0,0,1
47,691,0,5.145,27.04,0.0,0,0,1,0,0
47,691,1,2.4142,49.72,0.0,0,1,0,0,1
47,692,0,1.0887,20.05,0.0,0,1,0,0,1
47,692,0,0.9229,25.97,0.0,0,1,0,0,0
47,692,1,1.3475,16.97,0.0,0,0,1,1,1
47,693,1,3.3203,12.0,1.3,1,0,0,0,0
47,693,0,2.7674,36.9,0.0,0,0,1,0,0
47,693,0,3.8691,18.89,1.4,1,0,0,0,1
47,694,0,1.7602,48.73,0.0,0,1,0,0,1
47,694,0,4.4072,21.72,1.8,1,0,0,0,0
47,694,1,3.1359,30.56,0.0,0,0,1,0,0
48,695,0,2.6182,37.17,0.0,0,1,0,1,1
48,695,1,4.1922,17.4,0.0,0,0,1,0,0
48,695,0,2.957,40.16,0.0,0,1,0,1,1
48,696,0,4.0296,15.67,0.0,0,0,1,1,1
48,696,0,4.1301,30.34,1.0,1,0,0,0,0
48,696,1,3.2527,22.58,0.0,0,0,1,0,0
48,697,1,3.0712,37.33,0.0,0,0,1,0,0
48,697,0,2.4781,52.89,0.0,0,1,0,0,0
48,697,0,2.3566,63.8,0.0,0,1,0,0,0
48,698,0,1.6392,39.0,0.0,0,1,0,0,0
48,698,1,1.597,14.63,1.4,1,0,0,1,1
48,698,0,1.4173,42.18,0.0,0,1,0,1,1
48,699,1,2.2953,43.7,0.0,0,0,1,1,1
48,699,0,3.2149,15.79,0.8,1,0,0,0,1
48,699,0,3.7077,30.15,0.0,0,0,1,1,1
48,700,0,2.3531,61.55,0.0,0,1,0,0,1
48,700,0,4.3564,25.84,0.0,0,0,1,0,0
48,700,1,2.5708,50.51,0.0,0,1,0,0,0
48,701,0,5.4833,46.51,0.0,0,0,1,0,1
48,701,0,3.1675,41.2,0.0,0,0,1,1,1
48,701,1,3.9896,27.48,0.0,0,0,1,0,1
48,702,0,3.1737,28.0,0.8,1,0,0,1,1
48,702,1,1.5947,35.16,0.0,0,1,0,1,1
48,702,0,3.5065,26.09,1.6,1,0,0,0,0
48,703,1,3.1291,58.61,0.0,0,1,0,0,1
48,703,0,3.7354,34.09,1.8,1,0,0,0,1
48,703,0,6.3515,6.96,1.6,1,0,0,1,1
48,704,0,2.2252,65.07,0.0,0,1,0,0,1
48,704,0,4.2682,9.17,1.3,1,0,0,1,1
48,704,1,2.9638,14.97,0.0,0,0,1,1,1
48,705,0,3.1814,21.39,0.7,1,0,0,0,1
48,705,0,9.1906,26.62,0.0,0,0,1,0,0
48,705,1,2.5395,71.79,0.0,0,1,0,1,1
48,706,1,3.8107,38.14,0.0,0,1,0,0,1
48,706,0,4.1552,27.38,1.2,1,0,0,0,0
48,706,0,3.9271,29.62,1.5,1,0,0,0,0
48,707,0,4.6951,37.62,0.0,0,0,1,1,1
48,707,1,2.8559,16.55,0.0,0,0,1,1,1
48,707,0,5.1804,43.03,0.0,0,0,1,0,1
48,708,0,6.8206,29.73,0.7,1,0,0,0,1
48,708,0,1.8831,54.02,0.0,0,1,0,1,1
48,708,1,3.0567,29.06,0.7,1,0,0,0,1
48,709,0,2.2381,9.56,1.4,1,0,0,0,1
48,709,0,7.206,33.39,1.0,1,0,0,0,0
48,709,1,1.7228,10.61,0.0,0,0,1,1,1
49,710,0,1.1617,23.51,0.0,0,1,0,1,1
49,710,0,3.299,24.59,0.0,0,0,1,0,0
49,710,1,2.2238,14.97,1.7,1,0,0,0,0
49,711,0,1.8833,55.52,0.0,0,1,0,1,1
49,711,1,2.1448,26.12,0.0,0,0,1,0,0
49,711,0,2.8331,13.12,0.9,1,0,0,0,0
49,712,0,7.0527,21.49,1.3,1,0,0,0,1
49,712,1,2.5111,41.28,0.0,0,1,0,0,0
49,712,0,1.8826,37.45,0.0,0,1,0,1,1
49,713,1,2.5642,63.06,0.0,0,1,0,0,1
49,713,0,4.2985,19.45,0.0,0,0,1,1,1
49,713,0,2.3156,54.85,0.0,0,1,0,1,1
49,714,0,5.5253,14.62,1.0,1,0,0,0,0
49,714,1,2.1986,48.44,0.0,0,1,0,1,1
49,714,0,3.9635,27.52,1.1,1,0,0,0,0
49,715,0,5.01,25.46,1.3,1,0,0,1,1
49,715,0,2.8637,4.37,1.2,1,0,0,0,1
49,715,1,2.8089,42.25,0.0,0,1,0,0,1
49,716,0,6.7769,41.37,0.0,0,0,1,1,1
49,716,0,6.5407,6.9,1.3,1,0,0,0,0
49,716,1,4.0777,27.08,0.7,1,0,0,0,1
49,717,1,2.5257,23.25,0.0,0,0,1,0,1
49,717,0,2.7051,20.62,0.0,0,0,1,1,1
49,717,0,2.7476,22.25,0.0,0,0,1,0,1
49,718,0,3.2143,20.09,0.0,0,0,1,1,1
49,718,1,0.9227,22.24,0.0,0,1,0,0,1
49,718,0,1.1741,31.29,0.0,0,1,0,1,1
49,719,0,4.3532,18.54,1.7,1,0,0,0,0
49,719,1,1.9262,57.05,0.0,0,1,0,0,0
49,719,0,5.0799,17.03,0.0,0,0,1,0,0
49,720,0,1.7953,5.64,1.0,1,0,0,0,0
49,720,0,0.9716,23.0,0.0,0,1,0,1,1
49,720,1,1.2118,6.78,1.4,1,0,0,0,1
49,721,0,1.2953,55.19,0.0,0,1,0,0,1
49,721,1,2.4686,21.06,1.6,1,0,0,0,0
49,721,0,3.6424,20.7,0.0,0,0,1,0,0
49,722,0,2.7235,60.43,0.0,0,1,0,0,0
49,722,0,7.3069,16.9,1.1,1,0,0,0,0
49,722,1,2.7715,48.59,0.0,0,1,0,1,1
49,723,0,4.4996,25.07,0.8,1,0,0,0,1
49,723,1,1.593,44.14,0.0,0,1,0,0,1
49,723,0,2.6944,33.97,1.1,1,0,0,0,1
49,724,1,1.8136,50.1,0.0,0,1,0,0,0
49,724,0,2.4306,29.35,0.0,0,0,1,1,1
49,724,0,2.2093,44.6,0.0,0,1,0,0,0
50,725,0,4.7507,19.11,0.0,0,0,1,1,1
50,725,1,3.974,24.67,0.0,0,0,1,0,1
50,725,0,3.9135,45.64,0.0,0,0,1,1,1
50,726,1,5.2091,28.6,0.0,0,0,1,0,1
50,726,0,4.1531,19.66,0.6,1,0,0,0,0
50,726,0,5.66,42.42,0.0,0,0,1,0,0
50,727,0,2.0837,18.94,1.1,1,0,0,1,1
50,727,0,1.7675,21.55,0.7,1,0,0,0,0
50,727,1,1.7654,41.76,0.0,0,1,0,1,1
50,728,0,4.0635,40.35,0.7,1,0,0,0,1
50,728,0,5.0822,25.93,1.3,1,0,0,0,0
50,728,1,2.9949,36.57,0.0,0,0,1,1,1
50,729,0,2.6238,62.19,0.0,0,1,0,0,0
50,729,0,2.8017,35.83,0.0,0,1,0,1,1
50,729,1,4.3602,21.03,1.0,1,0,0,0,1
50,730,0,1.9204,48.64,0.0,0,1,0,1,1
50,730,0,1.8155,56.03,0.0,0,1,0,1,1
50,730,1,3.766,5.51,1.8,1,0,0,0,1
50,731,0,2.7199,14.31,1.1,1,0,0,1,1
50,731,1,3.3907,48.23,0.0,0,0,1,1,1
50,731,0,2.6698,9.34,1.1,1,0,0,1,1
50,732,1,2.9819,33.8,0.0,0,0,1,1,1
50,732,0,2.7918,52.9,0.0,0,1,0,0,1
50,732,0,5.3955,26.88,1.3,1,0,0,0,1
50,733,0,9.5594,45.09,0.0,0,0,1,1,1
50,733,0,5.572,31.35,0.0,0,0,1,1,1
50,733,1,1.8512,31.24,1.1,1,0,0,0,1
50,734,0,4.5757,44.83,0.0,0,0,1,0,0
50,734,0,2.5316,38.4,0.0,0,1,0,1,1
50,734,1,5.3752,15.27,2.0,1,0,0,0,0
50,735,1,3.1121,19.23,0.0,0,0,1,0,1
50,735,0,3.8299,56.84,0.0,0,1,0,0,1
50,735,0,2.43,45.16,0.0,0,1,0,0,1
50,736,1,5.5305,39.75,0.0,0,0,1,1,1
50,736,0,5.4088,44.57,0.0,0,0,1,0,1
50,736,0,1.1002,26.46,0.0,0,1,0,0,0
50,737,1,4.2007,39.95,0.0,0,0,1,0,1
50,737,0,4.2547,23.68,1.4,1,0,0,1,1
50,737,0,6.6771,8.94,1.9,1,0,0,0,1
50,738,0,7.3914,31.04,1.2,1,0,0,1,1
50,738,1,4.6619,17.15,0.0,0,0,1,0,0
50,738,0,6.6688,27.95,0.0,0,0,1,1,1
50,739,0,2.7319,50.25,0.0,0,1,0,1,1
50,739,0,3.4437,43.6,0.0,0,1,0,0,0
50,739,1,2.8369,11.69,0.8,1,0,0,0,1
51,740,1,2.4608,48.16,0.0,0,1,0,1,1
51,740,0,3.6274,27.98,0.0,0,0,1,0,1
51,740,0,2.2037,67.17,0.0,0,1,0,1,1
51,741,0,6.1812,28.95,1.4,1,0,0,0,1
51,741,0,5.7402,5.45,0.9,1,0,0,0,1
51,741,1,2.9102,49.36,0.0,0,1,0,0,0
51,742,1,2.7441,56.2,0.0,0,1,0,0,1
51,742,0,4.7059,22.58,0.7,1,0,0,1,1
51,742,0,5.2515,26.05,1.3,1,0,0,0,0
51,743,0,4.4302,3.94,0.8,1,0,0,0,0
51,743,0,1.5058,57.42,0.0,0,1,0,1,1
51,743,1,2.4338,4.71,0.7,1,0,0,1,1
51,744,1,4.881,17.79,1.6,1,0,0,0,0
51,744,0,6.618,38.8,0.0,0,0,1,0,1
51,744,0,2.6116,41.76,0.0,0,1,0,0,1
51,745,0,5.2534,11.5,1.5,1,0,0,0,0
51,745,1,2.563,25.35,1.4,1,0,0,0,0
51,745,0,5.7688,24.89,1.5,1,0,0,1,1
51,746,0,3.1239,6.69,1.0,1,0,0,1,1
51,746,1,3.0171,14.31,1.9,1,0,0,0,1
51,746,0,3.1385,7.38,2.0,1,0,0,0,0
51,747,0,4.546,19.74,0.0,0,0,1,0,0
51,747,1,1.7451,49.97,0.0,0,1,0,0,0
51,747,0,1.3526,67.77,0.0,0,1,0,0,1
51,748,0,2.6584,40.2,0.0,0,1,0,0,0
51,748,1,5.7908,17.69,0.0,0,0,1,0,0
51,748,0,7.3797,30.01,0.0,0,0,1,1,1
51,749,0,1.8556,36.22,1.6,1,0,0,0,0
51,749,1,1.888,57.57,0.0,0,1,0,0,1
51,749,0,2.764,21.83,0.0,0,0,1,0,0
51,750,0,3.4935,65.14,0.0,0,1,0,0,0
51,750,1,5.9143,31.92,0.0,0,0,1,0,1
51,750,0,3.8323,23.81,0.0,0,0,1,0,0
51,751,0,3.8402,14.72,1.4,1,0,0,0,1
51,751,1,1.4909,43.72,0.0,0,1,0,1,1
51,751,0,3.5867,59.12,0.0,0,1,0,1,1
51,752,0,3.3312,35.71,1.6,1,0,0,1,1
51,752,0,6.4455,14.12,1.4,1,0,0,1,1
51,752,1,2.0721,22.78,1.6,1,0,0,0,0
51,753,0,1.6132,63.97,0.0,0,1,0,0,0
51,753,1,3.983,29.36,1.4,1,0,0,1,1
51,753,0,5.0058,9.72,1.6,1,0,0,1,1
51,754,0,3.3008,20.97,0.0,0,0,1,0,0
51,754,1,2.626,46.22,0.0,0,1,0,0,0
51,754,0,6.4254,24.72,1.6,1,0,0,1,1
52,755,1,2.769,15.0,0.0,0,0,1,1,1
52,755,0,1.5617,51.67,0.0,0,1,0,1,1
52,755,0,5.2259,41.52,0.0,0,0,1,1,1
52,756,0,2.6637,43.62,0.0,0,1,0,0,0
52,756,0,7.4251,9.36,2.0,1,0,0,0,1
52,756,1,2.1136,51.84,0.0,0,1,0,0,1
52,757,0,3.7231,66.16,0.0,0,1,0,1,1
52,757,0,3.3903,52.97,0.0,0,1,0,1,1
52,757,1,3.3822,51.0,0.0,0,1,0,1,1
52,758,0,6.0655,22.46,1.5,1,0,0,1,1
52,758,0,3.9369,43.67,0.0,0,0,1,0,0
52,758,1,2.2818,46.71,0.0,0,1,0,0,0
52,759,0,5.1744,48.82,0.0,0,0,1,0,0
52,759,0,3.1512,33.12,1.9,1,0,0,0,0
52,759,1,1.8928,14.11,0.0,0,0,1,1,1
52,760,0,2.4889,39.21,0.0,0,1,0,0,1
52,760,0,3.469,15.84,0.9,1,0,0,1,1
52,760,1,2.5251,17.19,0.0,0,0,1,0,0
52,761,0,4.2512,37.98,0.0,0,0,1,0,0
52,761,1,1.7848,56.18,0.0,0,1,0,0,1
52,761,0,3.5418,48.62,0.0,0,0,1,0,0
52,762,0,5.4319,20.86,0.0,0,0,1,0,1
52,762,0,5.0556,22.51,1.9,1,0,0,0,1
52,762,1,2.8303,15.48,1.0,1,0,0,0,0
52,763,0,4.4935,41.39,0.0,0,0,1,0,1
52,763,1,1.2644,34.78,0.0,0,1,0,0,1
52,763,0,3.0912,5.4,1.6,1,0,0,1,1
52,764,0,7.0929,9.06,0.7,1,0,0,1,1
52,764,1,3.6516,56.86,0.0,0,1,0,0,1
52,764,0,4.683,37.26,1.6,1,0,0,1,1
52,765,0,7.3405,29.05,0.0,0,0,1,1,1
52,765,0,3.475,68.32,0.0,0,1,0,0,0
52,765,1,3.6665,60.79,0.0,0,1,0,1,1
52,766,1,2.8039,28.36,0.0,0,0,1,0,0
52,766,0,2.6635,43.3,0.0,0,1,0,0,0
52,766,0,6.3875,28.63,0.0,0,0,1,1,1
52,767,0,2.783,57.3,0.0,0,1,0,1,1
52,767,0,6.1926,33.8,2.0,1,0,0,1,1
52,767,1,2.4488,51.57,0.0,0,1,0,0,1
52,768,0,2.7793,14.75,0.0,0,0,1,0,1
52,768,1,3.1672,8.73,1.8,1,0,0,0,0
52,768,0,2.4999,72.06,0.0,0,1,0,0,1
52,769,1,2.0558,60.74,0.0,0,1,0,0,1
52,769,0,4.5266,40.65,0.0,0,0,1,0,1
52,769,0,3.9125,17.78,0.0,0,0,1,1,1
53,770,0,1.132,19.94,0.0,0,1,0,0,0
53,770,0,7.1437,22.01,0.7,1,0,0,1,1
53,770,1,4.569,39.65,0.0,0,0,1,1,1
53,771,0,6.2096,18.64,1.1,1,0,0,0,0
53,771,0,4.65,25.25,0.8,1,0,0,0,0
53,771,1,2.8561,35.94,0.0,0,0,1,0,1
53,772,0,5.4103,34.39,0.0,0,0,1,1,1
53,772,0,1.8598,17.47,1.6,1,0,0,0,1
53,772,1,7.3048,7.35,1.6,1,0,0,1,1
53,773,0,7.124,18.94,0.0,0,0,1,0,0
53,773,0,2.9811,30.13,0.9,1,0,0,0,1
53,773,1,3.1533,14.11,1.2,1,0,0,0,1
53,774,1,2.3601,45.63,0.0,0,1,0,0,1
53,774,0,2.6099,25.01,0.0,0,0,1,0,0
53,774,0,4.0151,11.4,0.7,1,0,0,0,0
53,775,1,4.5146,35.07,0.0,0,0,1,0,1
53,775,0,2.3605,25.99,0.0,0,0,1,1,1
53,775,0,2.9611,16.3,1.4,1,0,0,1,1
53,776,0,3.5402,22.93,1.2,1,0,0,1,1
53,776,0,4.0392,19.99,0.0,0,0,1,0,0
53,776,1,3.9256,17.46,0.0,0,0,1,0,0
53,777,0,3.5638,13.88,0.8,1,0,0,0,1
53,777,0,1.5463,44.27,0.0,0,1,0,0,1
53,777,1,1.8873,19.21,0.0,0,0,1,0,0
53,778,0,1.5945,49.66,0.0,0,1,0,0,1
53,778,0,3.7875,15.6,0.0,0,0,1,1,1
53,778,1,1.6476,57.82,0.0,0,1,0,0,0
53,779,0,1.8609,31.46,0.0,0,0,1,0,1
53,779,1,1.5276,58.4,0.0,0,1,0,0,0
53,779,0,1.9696,33.13,1.9,1,0,0,0,1
53,780,0,5.3257,6.94,1.0,1,0,0,1,1
53,780,0,4.6663,11.6,1.7,1,0,0,0,0
53,780,1,1.9302,37.2,0.0,0,1,0,0,0
53,781,0,2.2048,45.43,0.0,0,1,0,0,0
53,781,0,2.7576,57.97,0.0,0,1,0,0,1
53,781,1,2.6481,48.94,0.0,0,1,0,0,1
53,782,1,2.5141,30.0,0.0,0,0,1,1,1
53,782,0,4.5203,25.61,0.0,0,0,1,0,0
53,782,0,2.6461,42.58,0.0,0,0,1,1,1
53,783,1,1.6918,60.18,0.0,0,1,0,0,1
53,783,0,4.3556,32.55,0.0,0,0,1,1,1
53,783,0,3.5572,27.49,0.0,0,0,1,0,0
53,784,0,7.8261,45.21,0.0,0,0,1,1,1
53,784,1,6.9523,43.91,0.0,0,0,1,1,1
53,784,0,8.1125,34.21,1.6,1,0,0,1,1
54,785,0,1.5367,55.67,0.0,0,1,0,0,0
54,785,1,4.499,24.83,1.0,1,0,0,0,1
54,785,0,1.4967,33.75,0.0,0,1,0,0,1
54,786,0,7.4731,25.15,0.0,0,0,1,0,0
54,786,1,3.1053,37.73,0.0,0,1,0,1,1
54,786,0,3.2635,42.86,0.0,0,1,0,0,0
54,787,0,5.8059,38.82,0.0,0,0,1,0,0
54,787,0,3.9758,17.63,0.0,0,0,1,0,1
54,787,1,3.0775,22.08,1.0,1,0,0,0,0
54,788,0,7.0668,45.42,0.0,0,0,1,0,1
54,788,0,3.549,50.16,0.0,0,1,0,0,1
54,788,1,4.3904,20.08,0.0,0,0,1,0,1
54,789,1,1.4763,59.93,0.0,0,1,0,1,1
54,789,0,1.5647,44.27,0.0,0,1,0,0,1
54,789,0,1.7276,47.59,0.0,0,1,0,0,0
54,790,0,1.8778,61.64,0.0,0,1,0,1,1
54,790,0,1.7255,39.76,0.0,0,1,0,1,1
54,790,1,4.9548,26.93,0.0,0,0,1,0,1
54,791,1,2.3502,32.13,0.0,0,0,1,1,1
54,791,0,1.6171,53.99,0.0,0,1,0,0,1
54,791,0,1.4,58.85,0.0,0,1,0,1,1
54,792,0,2.9149,60.38,0.0,0,1,0,0,1
54,792,1,5.8913,28.13,0.0,0,0,1,0,1
54,792,0,2.6588,50.21,0.0,0,1,0,0,1
54,793,1,2.7826,33.84,0.0,0,0,1,1,1
54,793,0,5.4,37.61,0.0,0,0,1,0,1
54,793,0,6.624,29.39,0.0,0,0,1,1,1
54,794,0,1.9675,64.34,0.0,0,1,0,1,1
54,794,0,1.0204,27.24,0.0,0,1,0,0,0
54,794,1,4.9895,34.57,0.0,0,0,1,1,1
54,795,0,5.0557,8.25,1.6,1,0,0,0,1
54,795,0,7.2254,42.44,0.0,0,0,1,0,0
54,795,1,2.2253,19.56,0.0,0,0,1,1,1
54,796,1,1.2563,10.16,0.0,0,0,1,0,1
54,796,0,5.2569,24.89,0.0,0,0,1,0,0
54,796,0,2.7744,69.37,0.0,0,1,0,1,1
54,797,0,6.0571,18.13,0.0,0,0,1,0,1
54,797,1,6.298,9.02,1.2,1,0,0,0,1
54,797,0,4.9086,46.81,0.0,0,0,1,0,1
54,798,0,2.2941,40.23,0.0,0,1,0,0,1
54,798,1,2.484,35.62,0.8,1,0,0,1,1
54,798,0,3.2612,37.55,0.0,0,1,0,0,0
54,799,0,2.6015,26.95,1.6,1,0,0,0,1
54,799,1,3.3083,26.27,0.0,0,0,1,1,1
54,799,0,4.4558,37.27,0.0,0,0,1,0,1
55,800,0,3.4303,54.13,0.0,0,1,0,1,1
55,800,1,2.6599,48.34,0.0,0,1,0,0,1
55,800,0,5.5673,37.8,1.8,1,0,0,0,0
55,801,0,4.4955,16.68,1.1,1,0,0,1,1
55,801,1,1.6162,59.26,0.0,0,1,0,1,1
55,801,0,0.9936,32.44,0.0,0,1,0,0,1
55,802,0,4.6081,14.92,0.0,0,0,1,0,0
55,802,1,1.2796,44.53,0.0,0,1,0,0,1
55,802,0,2.5546,55.39,0.0,0,1,0,0,1
55,803,1,4.3298,19.84,0.0,0,0,1,0,0
55,803,0,5.605,23.85,0.0,0,0,1,0,0
55,803,0,5.0834,16.97,1.5,1,0,0,0,1
55,804,1,1.2703,9.8,1.1,1,0,0,1,1
55,804,0,4.2151,26.18,0.0,0,0,1,0,1
55,804,0,4.9985,41.53,0.0,0,0,1,1,1
55,805,0,5.7243,36.87,0.0,0,0,1,1,1
55,805,1,1.5093,8.73,0.0,0,0,1,1,1
