G,H,S,T,U,Y
3,80,94.49141038702746,199.22674615827975,107.78968627725122,-4.164506041795358
3,81,102.73147142638655,196.10963702825592,115.6419636988864,-24.238036764282754
3,82,88.90588233469302,256.78472123315834,148.3978037064578,-22.305501828421317
3,83,141.7983648253197,208.46702882952837,186.0202109560795,14.231192405924347
3,84,83.01102154296187,176.9209656013355,138.6135072243253,-5.647646766479337
3,85,96.30986014800799,230.87051819599725,113.59943490067656,24.876309129046824
3,86,67.01339976512216,210.6680991978753,44.02055707659032,3.2278790895615916
3,87,86.31334699215695,159.8232338353273,173.9088894214606,24.181676693081506
3,88,107.75982682214189,191.91931691076175,166.68858060704744,-25.18444003916723
3,89,131.04167608961814,167.44651888511785,200.47172211689784,24.20550045206501
3,90,139.17960908752934,235.6128472440247,202.5751257816043,-1.2367747042840271
3,91,70.75877486129102,160.16267626983608,150.1230851553713,-0.9362456546140052
3,92,101.0192357025462,176.9271304686149,203.7998027647919,9.235833461044452
3,93,130.70495903563005,214.6085011399104,145.07450938753337,15.436490993734537
3,94,73.42432785219057,201.89642548031975,126.09284072163439,-12.406426830457397
3,95,75.82571291764138,184.54663462859355,119.56937147328577,37.85321292974468
3,96,99.21388563762189,190.96702807372114,136.4045171604576,28.699393848396582
3,97,111.10776017984973,238.6799779255473,155.90716577291963,47.3307323056101
3,98,95.61347270841492,196.4349460517283,149.66440478533858,-3.811927518257203
3,99,143.0719708475882,250.35738402557666,149.80513090199844,59.439684200096394
3,100,96.35295207357032,186.42999989629158,159.2419158188387,-3.092048481694629
3,101,105.32325672590363,227.6374129020063,177.0639826338599,19.97669485505756
3,102,55.96790403689021,106.85727674716709,149.37577230425845,0.7866362211058746
3,103,136.80316872776663,205.22614082003187,211.1870276797074,80.10793408194095
3,104,98.52317056673742,183.6177296279669,168.78965298636462,-22.19554801341512
3,105,101.51129004097993,186.25617549057915,101.83273272418805,2.061163851063805
3,106,71.13196699002944,152.75014209502982,144.97636328687636,22.48498352589685
3,107,140.3697146134324,206.74334761839336,165.0378798294794,37.53957528832289
3,108,106.4407186737224,248.59973640347098,130.10115679811994,-12.029838592058457
3,109,103.5280276568715,185.62164242531503,164.22139027377276,-13.68632331340823
3,110,89.32993721406206,187.3006096292792,169.7713130199202,-28.53111792534844
3,111,122.78941605945623,217.80575504943207,199.05195291539036,38.51765272214244
3,112,126.65277294753162,244.91928066323874,117.64449731771457,14.426247754253504
3,113,126.9345643790171,226.3711889290445,144.31447422859395,-8.144484595501087
3,114,133.40113192698405,205.8184270715188,121.93871938963227,11.087313820722676
3,115,98.54603729440112,182.9048700790146,105.10744346240023,17.229188766888836
3,116,79.91315764128451,172.74989622728478,78.79914781230259,-15.799922878871465
3,117,122.36333642499457,223.53763842944676,153.73466844027058,-20.48893284237657
3,118,81.34746018926874,163.18902026331065,178.81701749674338,17.015564903650226
3,119,107.43167081209997,182.83977315093193,175.78109809541897,-25.52519272894952
3,120,66.63798153199156,175.8554145766589,99.20085276765688,9.380628821251394
3,121,128.44738066281363,254.34046182031005,97.49383650495899,18.18834637869309
3,122,111.5440863377262,195.3401373730321,102.13806148573215,50.80682228894028
3,123,81.92859827131949,184.11046767254464,125.23020714044257,7.5602493658116945
3,124,68.92806248089353,169.72456170808405,162.68879891728275,-13.767025054597154
3,125,106.77359064990203,243.02040910096022,171.25476171330155,-4.105781883866456
3,126,78.395533403298,129.0393996824084,123.141954842369,8.19739148679568
3,127,72.61416907202548,168.08282293384968,38.69706530476556,-20.664286306853345
3,128,99.30297905321304,200.60537403341078,188.90451162506164,8.12652526554075
3,129,106.70918089810024,203.19959964654154,173.9631353704723,25.617450804992092
3,130,117.53211494147249,234.63507553107456,117.39785045971624,58.68983739121789
3,131,72.28440641913959,234.67691170345188,108.55339176089859,-18.06409945916719
3,132,132.18630182780404,236.02220757325784,131.60327249837,21.428989622587178
3,133,114.68304761189754,201.0909691405075,152.2948614279747,17.561588241606806
3,134,92.60649641387317,194.24208605160268,180.748346252621,-11.094662117357409
3,135,98.44188558983758,228.85045467957465,205.474019009062,-6.7544644643692955
3,136,91.43123324754099,163.3892497355027,118.34049800903541,-9.240099368274308
3,137,102.40670490926179,199.2584584521875,161.5343285277256,29.621074787275106
3,138,109.76603772877914,207.6857800552156,202.59618419585522,4.615823879113412
3,139,88.28530968798759,175.19368392025683,116.0960022520868,-23.884220602081893
3,140,92.01381936562154,229.5817092255478,140.6722889380503,-2.4197446523953126
3,141,88.83683532855075,190.4110747945595,79.8835652681244,12.982444966921914
3,142,96.85299511426985,155.48376803032343,164.2139465793372,18.77307505452573
3,143,84.78205105816342,167.52142384945404,127.53550927172085,54.579017928896754
3,144,119.34481346359406,176.09147646993827,110.7445006110299,2.112400615555835
3,145,103.79543968285748,198.541846431706,117.77947704822833,54.754573776087796
3,146,122.20520915335817,181.24512621345005,165.86124469023443,50.13409453093411
3,147,68.25448303019078,167.05631725623155,67.93234059876177,-13.979550061439662
3,148,80.42274197540323,198.28329180900172,135.49638124877316,-19.819405522920597
3,149,87.45692203502772,229.80430565144096,109.0961767716378,15.326034238228752
3,150,85.4819327449487,223.78007120830628,111.75380847027745,-29.000658190654825
3,151,106.75456331826742,234.3955805933943,166.77898163145173,-20.895775186952488
3,152,93.21855908293425,237.5479777898107,163.52459319124196,33.96695403779478
3,153,88.947303969096,209.6015675199373,146.7436248483281,-2.1338366395705375
3,154,108.81321329449044,199.34568411514303,170.6814862610258,48.159548514050954
3,155,117.81017085472047,236.76275455604014,121.28120399224892,39.97186461129091
4,1,90.93535330212087,184.03998030973523,69.63281889712381,-7.862825235753917
4,2,142.08510713036478,307.67913967440825,186.1004370625692,-54.83521583825615
4,3,105.26573822397694,186.9235867970399,140.47827574646058,-8.338698346156306
4,4,102.02027276810308,208.13026960136455,134.4742563105899,11.245142355752929
4,5,149.29271710838398,183.84232043031636,150.26289529650978,45.26041718943929
4,6,90.40413279392581,159.0631497273673,184.43303529176254,-0.33768588831094304
4,7,90.52755759823135,230.5356017041414,167.25407148757188,-6.687942575413697
4,8,101.64052438553365,190.97281656956486,187.9439822202798,-26.12917931390242
4,9,86.4429949706321,169.15455137461464,155.21156892130895,-7.227646688988081
4,10,80.843735170696,186.61756525471023,132.7727845050116,6.548109462961767
4,11,102.09162724716177,179.98001948542247,138.40558872130788,7.1398943621803745
4,12,95.40442098978434,165.06235674605867,185.77390564186095,-59.98008559623509
4,13,70.72556987814289,239.760014605528,117.67138172445274,-49.887004377457025
4,14,118.47885017258398,216.5015667509552,107.8185142713011,2.562142626352208
4,15,111.54564042618199,247.7504840980936,158.9253754925353,-14.450296506499978
4,16,82.39963972969312,172.66328811812633,178.67307890644932,-24.125958734759056
4,17,115.08747601331487,264.52326209031804,76.03312716830557,-28.291938962609706
4,18,98.7038073161028,235.28262375107317,180.48931269993486,8.430940333655112
4,19,104.09244751001572,184.6663360465302,150.62580415358238,-34.9160818934792
4,20,114.43872977071607,201.86835768112087,140.51149461033822,17.91867347572917
4,21,91.91695089968539,207.09855435543025,195.87141838501955,-51.03160895483583
4,22,101.10668953777117,170.69962852101116,211.44185892988776,-6.230748528350176
4,23,113.58107644268986,214.97981620217277,100.68494143278375,8.568365646679995
4,24,84.2785692493838,147.7549536942193,195.8214172781968,9.979169990769341
4,25,142.54465447450326,249.99732975540067,115.98214824423724,1.7435319978924066
4,26,87.48195327497915,246.1922277005457,154.99310894306302,1.3151563431812106
4,27,137.8507469647786,190.2321192562336,164.73539996508055,-7.783013042939187
4,28,82.8434141388434,186.439208701436,158.4554985476867,-5.9123412917561815
4,29,59.42607626111014,183.75999193182287,96.87599128007297,5.936829661008557
4,30,97.32494005234773,240.5764537549332,127.86876443745737,-32.30333995988437
4,31,72.38281173905031,171.27657326247672,217.89085810537955,59.483375248147425
4,32,107.18359754900587,199.43187896309027,156.05587947323536,9.574240765056802
4,33,99.8838421349419,232.11417651851485,114.49164148581009,-4.935105036389998
4,34,102.24591401673936,205.15977170868564,122.73925195660337,34.98776147270798
4,35,103.73323086246529,175.93503361357446,193.65571122966733,-39.192835354643115
4,36,99.21487698414398,211.09430521516597,163.68468318363162,-6.8905870731357854
4,37,84.23284869742935,168.58745681364354,117.1399514083365,34.7542261356209
4,38,86.13572262020236,159.7581313802528,154.06841811727884,-37.89736593035866
4,39,125.05923692905225,177.43799813355372,171.83422817783614,18.331553987950635
4,40,142.5425933484097,256.908710878705,211.5296932122491,-14.865450760875039
4,41,68.14022405847388,253.8648346516179,116.05479080423652,-56.28219887074265
4,42,103.61533906260456,162.038271048633,135.79015207290084,2.3483537687165494
4,43,128.0112758080598,213.93417770978792,185.9863514512158,28.516140555354195
4,44,97.30252755018128,243.4314766663835,129.6641386719802,-16.886825512184473
4,45,82.79562533145699,223.65179630593545,210.7637000663007,-26.44673383518404
4,46,98.10153489642637,156.94940423096278,194.7444332793533,-4.071430930420114
4,47,79.03406443000536,201.44819607430657,85.3202275864235,-33.823711784910834
4,48,98.03111941115077,216.21187038990328,166.78303621756876,-25.294369425014995
4,49,84.58034938412402,208.4447778481795,93.9848188896051,1.2981786646050677
4,50,84.02300346046158,197.9125006294056,92.69906922432092,-6.6736014277014934
4,51,98.35175874828066,255.9848646103156,150.4936318822629,-21.98430059407485
4,52,120.76880628940341,222.1100307844731,148.37183079030711,-22.466682059686747
4,53,87.05704530717917,219.56061656653378,149.57065142017862,3.7221566165771143
4,54,94.73558862346654,193.22759918882844,202.52759405016667,-3.5349304810145386
4,55,132.15219298244423,226.738925127905,156.26456523721154,10.712649155150906
4,56,101.10996184808133,214.9558950957645,121.74400988152564,-61.28548182735208
4,57,97.569297717599,176.76254523989547,156.29039382304924,87.11227084772219
4,58,105.00781113510345,204.47981566276735,128.1466595977269,-2.362871643059597
4,59,126.06566971230122,192.8487469474759,143.90970386214136,0.5481838182609902
4,60,92.86451235296492,161.14513677509012,106.06513517550711,-13.57297927779976
4,61,86.02838188814493,185.5585721893226,147.9359508678424,-18.984064745801795
4,62,106.7389324426707,202.6896574761838,153.1223461037094,19.375396935506426
4,63,106.92052189822108,213.0512524935986,119.85223952293018,-9.131455990105522
4,64,103.77437315514631,180.89139898946596,152.03912584055286,-39.28630479569711
4,65,95.67736233650896,195.1107235872399,124.41800665159005,-12.484530663650316
4,66,122.36601144482857,203.59888259585682,120.47994672799814,-14.325680385622839
4,67,92.31637906665068,197.49323852068076,142.86873617840016,-17.98471526540743
4,68,121.5534683825847,204.9028163439228,166.73861135989557,-18.508221314792074
4,69,99.954550877772,244.68099667644486,139.56752002018462,14.053057571353749
4,70,95.68912738813238,195.4178466113541,158.58080579622757,-15.305673462838733
4,71,104.62062476530461,163.84977272923544,190.52936807917445,-24.17021429820355
4,72,105.82473295649686,217.95774542837387,136.73457714711236,60.962513754791125
4,73,99.43985904249293,223.48158549178507,144.76721743618185,-39.68146817168534
4,74,105.93423077697094,182.5569068265403,170.79631663854443,16.64883502648705
4,75,65.76591976527712,241.49454918139566,101.63698783684065,-21.206367469755502
4,76,147.73700257477293,242.67458102900937,163.47250523228303,18.118230119183426
4,77,75.82113277807532,172.42957818097037,132.88701794341915,-10.77927213542844
4,78,99.04836242137064,226.48522362079513,102.5654603897414,-28.286762465250174
4,79,134.10354493574175,241.90691564776142,71.29069922441525,7.841091022147025
4,80,100.71863257565612,172.54321094373068,122.06618697515043,-18.758894164501765
4,81,58.93046023259746,211.19078845821534,107.58512300175565,14.254668538841925
4,82,141.06366452131107,245.15981183651513,94.16865177630018,-1.588245895245166
4,83,123.23357678627528,185.0882300304511,213.69587149237267,11.005032534399888
4,84,78.37195170153645,190.34661133380027,104.12474573181518,8.135913996713066
4,85,65.95883145376393,161.0100782451018,197.1940917121344,5.462331577691677
4,86,104.33195033663301,192.5991433438655,171.93747074514533,-24.286092423904037
4,87,101.44575715231478,207.62111820945645,113.41870497637404,-13.5641271124026
4,88,96.46149407551763,172.64027736242673,126.88186471093604,-6.093171074223636
4,89,97.99436644143414,172.83684772628303,134.84309968026423,-21.245754588001986
4,90,87.38989254024074,199.26060191362268,159.5526481149027,-38.34049645278933
4,91,96.30125356758901,186.73544010859018,136.95285898883657,0.03225283949785274
4,92,149.5637130012597,211.66410655356682,176.18256826604596,34.29384899318876
4,93,73.12860022132125,178.7176426628083,142.83585328664313,-15.934886714156665
4,94,102.23205180593973,210.26188349809271,61.04767498360786,-3.3827002590908544
4,95,99.40023950505878,213.06165152919723,145.5588837907704,-22.88579325887085
4,96,107.79679975780383,200.50393373302256,73.4821103610396,-9.51219539207748
4,97,54.41027559537233,179.09566993226937,195.53918524909093,-63.05198434935295
4,98,79.55814921679435,155.38095643188151,124.49578862917278,-27.10010516364182
4,99,104.549911711035,236.45187894799946,102.25997079954826,-26.93269986601325
4,100,73.86673988477084,189.5024094706204,130.06431627754077,-1.30591161341863
4,101,89.05306242830784,185.247284800186,176.04686419865112,30.64953682708178
4,102,75.76673533939535,202.52665212307718,75.16127484555777,6.284347937577322
4,103,99.36233964290075,152.72851413122441,162.6225008933162,-27.27434766170524
4,104,92.30773249335195,211.14610121398135,110.97361083818015,-36.98479812621139
4,105,93.38651039194878,195.22405553451918,150.80158614615354,-37.5731640593222
4,106,120.03271724390085,221.30988925497692,173.8509437938849,4.591379124711587
